time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
91.6929,0.02929,34.14,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61956,1.62419,0.1649,0.703,1.55,0.161,0.61836,1.62336,0.16469,0.69496,1.54196,0.16882,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.474,13.8,1.474,0.002,171.708,3.908,0.0,0.01444,0,0.0,1.9,-16.28,-31.701,-54.958,-0.707,0.0,-0.223,-0.029,0.256,0.24,-0.715,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.6233
91.7446,0.01446,69.14,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61955,1.62418,0.16494,0.703,1.55,0.161,0.61838,1.62338,0.16475,0.69492,1.54192,0.16875,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.429,13.8,1.429,0.002,171.712,3.927,0.0,0.01436,0,0.0,1.888,-16.281,-31.688,-54.946,-0.744,0.0,-0.222,-0.028,0.254,0.236,-0.711,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.67500000000001
91.8046,0.02434,41.08,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61953,1.62416,0.16499,0.703,1.55,0.161,0.6184,1.6234,0.16482,0.69488,1.54189,0.16866,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.377,13.8,1.377,0.002,171.717,3.949,0.0,0.01416,0,0.0,1.875,-16.283,-31.672,-54.931,-0.787,0.0,-0.219,-0.028,0.251,0.234,-0.702,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.735
91.8587,0.01668,59.95,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61952,1.62415,0.16503,0.703,1.55,0.161,0.61842,1.62342,0.16488,0.69485,1.54185,0.16859,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.329,13.8,1.329,0.002,171.721,3.969,0.0,0.01404,0,0.0,1.863,-16.284,-31.659,-54.918,-0.825,0.0,-0.216,-0.027,0.248,0.238,-0.694,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.7891
91.9328,0.03322,30.1,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61951,1.62413,0.16509,0.703,1.55,0.161,0.61845,1.62345,0.16496,0.6948,1.5418,0.16848,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.309,1.417,1.263,13.8,1.263,0.002,171.727,3.996,0.0,0.01388,0,0.0,1.847,-16.286,-31.64,-54.901,-0.878,0.0,-0.214,-0.026,0.244,0.235,-0.686,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.8632
91.9899,0.01545,64.73,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.6195,1.62411,0.16514,0.703,1.55,0.161,0.61847,1.62347,0.16502,0.69476,1.54176,0.1684,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.213,13.8,1.213,0.001,171.732,4.016,0.0,0.01381,0,0.0,1.834,-16.288,-31.626,-54.887,-0.917,0.0,-0.212,-0.026,0.243,0.238,-0.682,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.92030000000001
92.0596,0.02122,47.12,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61948,1.62409,0.16519,0.703,1.55,0.161,0.6185,1.6235,0.1651,0.69472,1.54172,0.1683,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.151,13.8,1.151,0.001,171.738,4.042,0.0,0.01361,0,0.0,1.819,-16.289,-31.609,-54.871,-0.965,0.0,-0.209,-0.025,0.239,0.236,-0.671,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,91.99000000000001
92.11,0.0231,43.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61947,1.62408,0.16523,0.703,1.55,0.161,0.61852,1.62352,0.16515,0.69469,1.54169,0.16823,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,1.106,13.8,1.106,0.001,171.742,4.06,0.0,0.01353,0,0.0,1.809,-16.291,-31.597,-54.859,-0.999,0.0,-0.208,-0.024,0.237,0.236,-0.667,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.0404
92.1695,0.00963,103.86,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61946,1.62406,0.16527,0.703,1.55,0.161,0.61854,1.62354,0.16522,0.69465,1.54165,0.16814,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.309,1.417,1.055,13.8,1.055,0.001,171.746,4.078,0.0,0.01348,0,0.0,1.798,-16.292,-31.585,-54.847,-1.034,0.0,-0.207,-0.024,0.236,0.231,-0.666,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.0999
92.2196,0.01552,64.43,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61945,1.62405,0.16531,0.703,1.55,0.161,0.61857,1.62357,0.16527,0.69462,1.54162,0.16807,0.624,1.629,0.161,0.703,1.55,0.161,0.003,110.309,1.417,1.011,13.8,1.011,0.001,171.75,4.096,0.0,0.01341,0,0.0,1.787,-16.293,-31.573,-54.835,-1.068,0.0,-0.206,-0.024,0.235,0.229,-0.663,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.15
92.2697,0.00868,115.18,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61944,1.62404,0.16535,0.703,1.55,0.161,0.61859,1.62359,0.16532,0.69459,1.54159,0.168,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.966,13.8,0.966,0.001,171.754,4.114,0.0,0.01319,0,0.0,1.777,-16.294,-31.561,-54.823,-1.101,0.0,-0.202,-0.023,0.231,0.23,-0.651,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.2001
92.3197,0.00903,110.73,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61943,1.62403,0.16538,0.703,1.55,0.161,0.61861,1.62361,0.16538,0.69456,1.54156,0.16793,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.309,1.417,0.925,13.8,0.925,0.001,171.758,4.129,0.0,0.01326,0,0.0,1.768,-16.295,-31.551,-54.814,-1.13,0.0,-0.204,-0.023,0.232,0.23,-0.655,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.2501
92.3756,0.00586,170.66,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16105,0.61942,1.62401,0.16542,0.703,1.55,0.161,0.61863,1.62363,0.16544,0.69453,1.54153,0.16784,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.876,13.8,0.876,0.001,171.762,4.148,0.0,0.01312,0,0.0,1.757,-16.297,-31.538,-54.801,-1.167,0.0,-0.202,-0.023,0.23,0.225,-0.648,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.30600000000001
92.4412,0.02437,41.04,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61941,1.62399,0.16547,0.703,1.55,0.161,0.61866,1.62366,0.16551,0.69449,1.54149,0.16775,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.82,13.8,0.82,0.001,171.767,4.171,0.0,0.01289,0,0.0,1.743,-16.298,-31.523,-54.787,-1.209,0.0,-0.198,-0.022,0.226,0.218,-0.638,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.3716
92.4997,0.00851,117.53,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.6194,1.62398,0.16551,0.703,1.55,0.161,0.61869,1.62369,0.16557,0.69445,1.54145,0.16766,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.77,13.8,0.77,0.001,171.772,4.191,0.0,0.01266,0,0.0,1.732,-16.299,-31.509,-54.774,-1.247,0.0,-0.194,-0.021,0.221,0.217,-0.626,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.43010000000001
92.55,0.0198,50.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61939,1.62397,0.16555,0.703,1.55,0.161,0.61871,1.62371,0.16562,0.69443,1.54143,0.16759,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.728,13.8,0.728,0.001,171.776,4.209,0.0,0.01257,0,0.0,1.722,-16.301,-31.498,-54.763,-1.279,0.0,-0.193,-0.021,0.219,0.215,-0.621,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.4804
92.6205,0.02558,39.1,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61938,1.62395,0.1656,0.703,1.55,0.161,0.61874,1.62374,0.16569,0.69439,1.54139,0.16748,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.672,13.8,0.672,0.001,171.782,4.232,0.0,0.01233,0,0.0,1.708,-16.302,-31.482,-54.748,-1.323,0.0,-0.19,-0.02,0.215,0.208,-0.611,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.55090000000001
92.6822,0.02096,47.71,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61936,1.62393,0.16564,0.703,1.55,0.161,0.61877,1.62377,0.16576,0.69435,1.54135,0.16739,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.625,13.8,0.625,0.001,171.787,4.253,0.0,0.01214,0,0.0,1.696,-16.303,-31.469,-54.736,-1.361,0.0,-0.187,-0.019,0.212,0.204,-0.602,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.6126
92.7499,0.01999,50.03,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61935,1.62392,0.16569,0.703,1.55,0.161,0.6188,1.6238,0.16583,0.69431,1.54131,0.16729,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.577,13.8,0.577,0.001,171.792,4.275,0.0,0.01192,0,0.0,1.683,-16.305,-31.455,-54.722,-1.402,0.0,-0.184,-0.019,0.208,0.197,-0.592,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.6803
92.8001,0.01999,50.03,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61934,1.6239,0.16572,0.703,1.55,0.161,0.61883,1.62383,0.16588,0.69429,1.54129,0.16721,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.544,13.8,0.544,0.001,171.796,4.291,0.0,0.01177,0,0.0,1.674,-16.305,-31.444,-54.713,-1.432,0.0,-0.182,-0.018,0.206,0.192,-0.585,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.7305
92.8702,0.02017,49.58,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61933,1.62389,0.16577,0.703,1.55,0.161,0.61886,1.62386,0.16595,0.69425,1.54125,0.16711,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.504,13.8,0.504,0.001,171.801,4.313,0.0,0.01155,0,0.0,1.661,-16.307,-31.43,-54.7,-1.473,0.0,-0.179,-0.018,0.202,0.184,-0.576,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.8006
92.9203,0.01991,50.22,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61932,1.62388,0.1658,0.703,1.55,0.161,0.61889,1.62389,0.166,0.69422,1.54122,0.16703,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.479,13.8,0.479,0.001,171.805,4.329,0.0,0.01141,0,0.0,1.652,-16.308,-31.42,-54.69,-1.502,0.0,-0.177,-0.017,0.199,0.179,-0.569,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.8507
93.0008,0.03065,32.62,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61931,1.62386,0.16586,0.703,1.55,0.161,0.61893,1.62393,0.16608,0.69418,1.54118,0.16691,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.45,13.8,0.45,0.001,171.811,4.354,0.0,0.01116,0,0.0,1.638,-16.309,-31.403,-54.677,-1.548,0.0,-0.173,-0.017,0.195,0.169,-0.559,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.9312
93.0613,0.01747,57.24,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.6193,1.62384,0.16589,0.703,1.55,0.161,0.61896,1.62396,0.16614,0.69415,1.54115,0.16682,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.438,13.8,0.438,0.001,171.816,4.373,0.0,0.01094,0,0.0,1.628,-16.31,-31.392,-54.667,-1.582,0.0,-0.17,-0.016,0.192,0.161,-0.548,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,92.99170000000001
93.1162,0.00624,160.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61929,1.62383,0.16593,0.703,1.55,0.161,0.61898,1.62399,0.1662,0.69412,1.54112,0.16673,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.31,1.417,0.435,13.8,0.435,0.001,171.819,4.389,0.0,0.01077,0,0.0,1.618,-16.311,-31.381,-54.658,-1.612,0.0,-0.168,-0.016,0.189,0.153,-0.541,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.04660000000001
93.1799,0.02362,42.34,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61928,1.62382,0.16597,0.703,1.55,0.161,0.61902,1.62402,0.16626,0.69409,1.54109,0.16664,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.417,0.441,13.8,0.441,0.001,171.824,4.408,0.0,0.01059,0,0.0,1.607,-16.312,-31.369,-54.649,-1.647,0.0,-0.166,-0.015,0.186,0.144,-0.534,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.11030000000001
93.2328,0.02895,34.55,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61927,1.6238,0.166,0.703,1.55,0.161,0.61905,1.62405,0.16631,0.69407,1.54107,0.16655,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.417,0.454,13.8,0.454,0.001,171.828,4.424,0.0,0.01042,0,0.0,1.599,-16.313,-31.359,-54.641,-1.675,0.0,-0.163,-0.015,0.183,0.137,-0.526,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.1632
93.29,0.01989,50.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61926,1.62379,0.16604,0.703,1.55,0.161,0.61908,1.62408,0.16637,0.69404,1.54104,0.16647,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.476,13.8,0.476,0.001,171.832,4.441,0.0,0.01023,0,0.0,1.589,-16.314,-31.349,-54.634,-1.706,0.0,-0.161,-0.014,0.18,0.129,-0.518,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.22040000000001
93.3492,0.00931,107.41,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61925,1.62378,0.16607,0.703,1.55,0.161,0.61911,1.62411,0.16642,0.69401,1.54101,0.16637,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.417,0.506,13.8,0.506,0.001,171.836,4.458,0.0,0.00999,0,0.0,1.58,-16.314,-31.338,-54.626,-1.736,0.0,-0.158,-0.014,0.176,0.119,-0.508,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.2796
93.4197,0.02199,45.47,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61924,1.62376,0.16611,0.703,1.55,0.161,0.61914,1.62415,0.16649,0.69398,1.54098,0.16626,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.549,13.8,0.549,0.001,171.841,4.478,0.0,0.00983,0,0.0,1.569,-16.315,-31.325,-54.618,-1.772,0.0,-0.156,-0.013,0.173,0.107,-0.502,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.35010000000001
93.47,0.02383,41.97,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61924,1.62375,0.16614,0.703,1.55,0.161,0.61917,1.62417,0.16654,0.69396,1.54096,0.16619,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.417,0.584,13.8,0.584,0.001,171.845,4.492,0.0,0.00972,0,0.0,1.561,-16.316,-31.317,-54.613,-1.798,0.0,-0.154,-0.013,0.172,0.099,-0.497,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.4004
93.532,0.0215,46.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16106,0.61923,1.62374,0.16617,0.703,1.55,0.161,0.61921,1.62421,0.1666,0.69393,1.54093,0.16609,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.632,13.8,0.632,0.001,171.849,4.508,0.0,0.00951,0,0.0,1.551,-16.317,-31.306,-54.607,-1.828,0.0,-0.151,-0.013,0.168,0.09,-0.488,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.4624
93.5904,0.01621,61.7,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55094,0.16107,0.61922,1.62373,0.16621,0.703,1.55,0.161,0.61924,1.62424,0.16665,0.6939,1.5409,0.166,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.68,13.8,0.68,0.001,171.853,4.524,0.0,0.00928,0,0.0,1.542,-16.318,-31.296,-54.602,-1.857,0.0,-0.148,-0.012,0.164,0.078,-0.477,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.52080000000001
93.6607,0.02177,45.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61921,1.62371,0.16625,0.703,1.55,0.161,0.61928,1.62428,0.16672,0.69387,1.54087,0.16589,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.741,13.8,0.741,0.001,171.857,4.543,0.0,0.00912,0,0.0,1.532,-16.319,-31.285,-54.597,-1.891,0.0,-0.146,-0.012,0.162,0.068,-0.47,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.59110000000001
93.7203,0.01009,99.07,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.6192,1.6237,0.16628,0.703,1.55,0.161,0.61931,1.62431,0.16678,0.69385,1.54085,0.16579,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.796,13.8,0.796,0.001,171.862,4.558,0.0,0.00892,0,0.0,1.523,-16.319,-31.275,-54.594,-1.919,0.0,-0.143,-0.012,0.158,0.058,-0.461,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.6507
93.792,0.02296,43.56,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61919,1.62369,0.16631,0.703,1.55,0.161,0.61935,1.62435,0.16684,0.69382,1.54082,0.16568,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.864,13.8,0.864,0.001,171.866,4.577,0.0,0.00876,0,0.0,1.513,-16.32,-31.264,-54.59,-1.952,0.0,-0.141,-0.011,0.155,0.04,-0.454,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.72240000000001
93.8503,0.01619,61.78,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61918,1.62368,0.16634,0.703,1.55,0.161,0.61939,1.62439,0.1669,0.6938,1.5408,0.16559,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.921,13.8,0.921,0.001,171.87,4.592,0.0,0.00853,0,0.0,1.505,-16.321,-31.255,-54.588,-1.978,0.0,-0.138,-0.011,0.151,0.033,-0.443,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.78070000000001
93.9004,0.03043,32.87,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61918,1.62367,0.16637,0.703,1.55,0.161,0.61942,1.62442,0.16694,0.69378,1.54078,0.16551,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,0.971,13.8,0.971,0.001,171.873,4.604,0.0,0.00843,0,0.0,1.498,-16.321,-31.247,-54.587,-2.001,0.0,-0.136,-0.01,0.149,0.021,-0.438,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.83080000000001
93.9701,0.02145,46.62,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61917,1.62366,0.16641,0.703,1.55,0.161,0.61946,1.62446,0.167,0.69375,1.54075,0.1654,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,1.042,13.8,1.042,0.001,171.878,4.621,0.0,0.00824,0,0.0,1.488,-16.322,-31.237,-54.586,-2.031,0.0,-0.134,-0.01,0.145,0.005,-0.429,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.90050000000001
94.029,0.00898,111.34,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61916,1.62364,0.16643,0.703,1.55,0.161,0.61949,1.62449,0.16706,0.69373,1.54073,0.1653,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,1.103,13.8,1.103,0.001,171.881,4.635,0.0,0.00801,0,0.0,1.48,-16.322,-31.228,-54.587,-2.056,0.0,-0.13,-0.009,0.141,-0.008,-0.417,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,93.9594
94.0927,0.02294,43.6,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61915,1.62363,0.16646,0.703,1.55,0.161,0.61953,1.62453,0.16711,0.6937,1.5407,0.1652,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,1.17,13.8,1.17,0.001,171.885,4.65,0.0,0.00792,0,0.0,1.472,-16.323,-31.219,-54.587,-2.083,0.0,-0.128,-0.009,0.139,-0.015,-0.412,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,94.0231
94.1602,0.01788,55.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61914,1.62362,0.1665,0.703,1.55,0.161,0.61957,1.62457,0.16717,0.69368,1.54068,0.16509,0.624,1.629,0.161,0.703,1.55,0.161,0.001,110.311,1.416,1.242,13.8,1.242,0.001,171.889,4.666,0.0,0.00772,0,0.0,1.463,-16.324,-31.21,-54.589,-2.111,0.0,-0.125,-0.009,0.135,-0.038,-0.4,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,94.09060000000001
94.212,0.01241,80.61,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61914,1.62361,0.16652,0.703,1.55,0.161,0.6196,1.6246,0.16722,0.69366,1.54066,0.16501,0.624,1.629,0.161,0.703,1.55,0.161,0.002,110.311,1.416,1.298,13.8,1.298,0.001,171.892,4.678,0.0,0.00765,0,0.0,1.457,-16.324,-31.203,-54.592,-2.132,0.0,-0.124,-0.008,0.133,-0.048,-0.396,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,94.14240000000001
94.2742,0.01387,72.11,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61913,1.6236,0.16655,0.703,1.55,0.161,0.61964,1.62464,0.16727,0.69364,1.54064,0.16491,0.624,1.629,0.161,0.703,1.55,0.161,0.001,110.312,1.416,1.365,13.8,1.365,0.001,171.896,4.691,0.0,0.00754,0,0.0,1.449,-16.325,-31.195,-54.595,-2.156,0.0,-0.122,-0.008,0.13,-0.06,-0.389,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,94.2046
94.3479,0.02446,40.88,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9996,0.995,0.703,1.55,0.161,0.70194,1.55093,0.16107,0.61912,1.62359,0.16658,0.703,1.55,0.161,0.61969,1.62469,0.16733,0.69362,1.54062,0.16479,0.624,1.629,0.161,0.703,1.55,0.161,0.001,110.312,1.416,1.446,13.8,1.446,0.001,171.9,4.707,0.0,0.00736,0,0.0,1.44,-16.325,-31.185,-54.6,-2.185,0.0,-0.118,-0.008,0.126,-0.073,-0.378,0.0,0,1,1,project4_multircm_20260714_193548_422.csv,94.2783
