time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
145.2276,0.01601,62.46,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60081,0.70853,1.55431,0.15486,0.62436,1.62942,0.16076,0.62529,1.6286,0.1607,0.703,1.55,0.161,0.63022,1.63522,0.161,0.71112,1.55812,0.15334,0.624,1.629,0.161,0.703,1.55,0.161,9.319,0.607,111.769,8.259,4.847,4.847,9.319,170.031,4.42,0.0,0.03008,0,-3e-05,1.82,-15.782,-33.723,53.674,2.029,0.0,0.278,-0.077,0.43,1.136,-1.188,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.1636
145.2835,0.02103,47.55,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60081,0.70857,1.55434,0.15494,0.62436,1.62943,0.16076,0.62529,1.6286,0.1607,0.703,1.55,0.161,0.63022,1.63522,0.16093,0.71115,1.55815,0.15341,0.624,1.629,0.161,0.703,1.55,0.161,9.301,0.608,111.769,8.255,4.854,4.854,9.301,170.03,4.409,0.0,0.03008,0,-5e-05,1.836,-15.786,-33.699,53.738,1.962,0.0,0.279,-0.077,0.429,1.133,-1.191,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.2195
145.3357,0.01975,50.63,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60081,0.7086,1.55437,0.15502,0.62436,1.62943,0.16076,0.62529,1.6286,0.1607,0.703,1.55,0.161,0.63022,1.63522,0.16086,0.71119,1.55819,0.15349,0.624,1.629,0.161,0.703,1.55,0.161,9.285,0.609,111.769,8.251,4.86,4.86,9.285,170.03,4.399,0.0,0.02942,0,-4e-05,1.85,-15.79,-33.676,53.796,1.899,0.0,0.281,-0.076,0.427,1.074,-1.193,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.2717
145.389,0.01792,55.79,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60081,0.70863,1.5544,0.15509,0.62436,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63022,1.63522,0.1608,0.71122,1.55822,0.15356,0.624,1.629,0.161,0.703,1.55,0.161,9.268,0.61,111.769,8.247,4.866,4.866,9.268,170.029,4.389,0.0,0.02903,0,-2e-05,1.865,-15.794,-33.654,53.853,1.835,0.0,0.28,-0.075,0.423,1.046,-1.187,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.32500000000002
145.4441,0.01755,57.0,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.6008,0.70866,1.55443,0.15517,0.62436,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63021,1.63521,0.16073,0.71126,1.55826,0.15364,0.624,1.629,0.161,0.703,1.55,0.161,9.252,0.611,111.769,8.244,4.872,4.872,9.252,170.028,4.38,0.0,0.02862,0,-4e-05,1.881,-15.798,-33.63,53.91,1.769,0.0,0.28,-0.073,0.42,1.009,-1.187,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.3801
145.4987,0.01623,61.62,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.6008,0.70869,1.55445,0.15525,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63021,1.63521,0.16066,0.71129,1.55829,0.15372,0.624,1.629,0.161,0.703,1.55,0.161,9.237,0.611,111.769,8.241,4.878,4.878,9.237,170.028,4.37,0.0,0.02786,0,-4e-05,1.897,-15.802,-33.607,53.964,1.703,0.0,0.283,-0.073,0.42,0.928,-1.194,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.43470000000002
145.5547,0.01966,50.87,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.6008,0.70873,1.55448,0.15533,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63021,1.63521,0.1606,0.71133,1.55833,0.1538,0.624,1.629,0.161,0.703,1.55,0.161,9.222,0.612,111.769,8.237,4.883,4.883,9.222,170.027,4.361,0.0,0.02795,0,-4e-05,1.913,-15.806,-33.583,54.017,1.635,0.0,0.283,-0.072,0.418,0.936,-1.195,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.4907
145.6093,0.01887,52.99,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.6008,0.70876,1.55451,0.15541,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63021,1.63521,0.16053,0.71136,1.55836,0.15388,0.624,1.629,0.161,0.703,1.55,0.161,9.207,0.613,111.769,8.234,4.888,4.888,9.207,170.026,4.353,0.0,0.02717,0,-4e-05,1.928,-15.81,-33.56,54.066,1.569,0.0,0.285,-0.071,0.416,0.856,-1.197,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.5453
145.6664,0.0175,57.15,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70879,1.55454,0.1555,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.63021,1.63521,0.16046,0.71139,1.55839,0.15396,0.624,1.629,0.161,0.703,1.55,0.161,9.193,0.614,111.769,8.231,4.892,4.892,9.193,170.026,4.344,0.0,0.02741,0,-1e-05,1.945,-15.814,-33.536,54.117,1.5,0.0,0.288,-0.071,0.419,0.864,-1.207,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.60240000000002
145.7288,0.02451,40.8,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70883,1.55458,0.15559,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.6302,1.6352,0.16038,0.71143,1.55843,0.15405,0.624,1.629,0.161,0.703,1.55,0.161,9.178,0.615,111.77,8.227,4.896,4.896,9.178,170.025,4.335,0.0,0.0266,0,-4e-05,1.963,-15.819,-33.51,54.167,1.424,0.0,0.285,-0.069,0.411,0.799,-1.196,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.6648
145.7881,0.01863,53.67,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70886,1.55461,0.15567,0.62437,1.62943,0.16076,0.6253,1.6286,0.1607,0.703,1.55,0.161,0.6302,1.6352,0.16031,0.71147,1.55847,0.15414,0.624,1.629,0.161,0.703,1.55,0.161,9.165,0.615,111.77,8.224,4.899,4.899,9.165,170.025,4.327,0.0,0.0267,0,-2e-05,1.98,-15.823,-33.485,54.214,1.352,0.0,0.29,-0.07,0.415,0.783,-1.211,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.7241
145.8434,0.01857,53.84,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.7089,1.55464,0.15576,0.62437,1.62943,0.16076,0.62531,1.6286,0.1607,0.703,1.55,0.161,0.63019,1.63519,0.16024,0.7115,1.5585,0.15422,0.624,1.629,0.161,0.703,1.55,0.161,9.153,0.616,111.77,8.221,4.902,4.902,9.153,170.024,4.32,0.0,0.02611,0,-2e-05,1.996,-15.827,-33.462,54.254,1.284,0.0,0.291,-0.07,0.414,0.711,-1.213,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.7794
145.8978,0.01747,57.25,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70893,1.55467,0.15584,0.62437,1.62943,0.16076,0.62531,1.6286,0.1607,0.703,1.55,0.161,0.63019,1.63519,0.16018,0.71153,1.55853,0.1543,0.624,1.629,0.161,0.703,1.55,0.161,9.143,0.616,111.77,8.218,4.905,4.905,9.143,170.024,4.314,0.0,0.02543,0,-2e-05,2.012,-15.83,-33.44,54.291,1.218,0.0,0.287,-0.067,0.405,0.662,-1.197,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.8338
145.9519,0.01823,54.86,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70896,1.5547,0.15592,0.62437,1.62943,0.16076,0.62531,1.6286,0.1607,0.703,1.55,0.161,0.63019,1.63519,0.16011,0.71156,1.55856,0.15438,0.624,1.629,0.161,0.703,1.55,0.161,9.133,0.617,111.77,8.216,4.906,4.906,9.133,170.024,4.308,0.0,0.02541,0,-4e-05,2.028,-15.834,-33.417,54.327,1.152,0.0,0.291,-0.067,0.409,0.629,-1.212,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.8879
146.0066,0.01839,54.39,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70899,1.55473,0.156,0.62437,1.62943,0.16076,0.62531,1.6286,0.1607,0.703,1.55,0.161,0.63018,1.63518,0.16004,0.71159,1.55859,0.15446,0.624,1.629,0.161,0.703,1.55,0.161,9.123,0.617,111.77,8.213,4.908,4.908,9.123,170.023,4.302,0.0,0.02509,0,-4e-05,2.044,-15.838,-33.395,54.36,1.085,0.0,0.29,-0.065,0.405,0.601,-1.206,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.9426
146.0605,0.01598,62.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70902,1.55476,0.15608,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63018,1.63518,0.15998,0.71162,1.55862,0.15454,0.624,1.629,0.161,0.703,1.55,0.161,9.115,0.617,111.77,8.211,4.909,4.909,9.115,170.023,4.297,0.0,0.02507,0,-4e-05,2.06,-15.841,-33.373,54.391,1.018,0.0,0.296,-0.065,0.41,0.544,-1.228,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,145.9965
146.1154,0.01705,58.64,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70905,1.55479,0.15616,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63017,1.63517,0.15991,0.71165,1.55865,0.15462,0.624,1.629,0.161,0.703,1.55,0.161,9.107,0.617,111.77,8.209,4.909,4.909,9.107,170.023,4.292,0.0,0.02444,0,-2e-05,2.076,-15.845,-33.35,54.419,0.951,0.0,0.293,-0.064,0.404,0.483,-1.214,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.0514
146.1702,0.01641,60.94,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70908,1.55482,0.15624,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63016,1.63516,0.15984,0.71168,1.55868,0.15471,0.624,1.629,0.161,0.703,1.55,0.161,9.099,0.617,111.77,8.207,4.909,4.909,9.099,170.022,4.288,0.0,0.02446,0,-2e-05,2.093,-15.848,-33.328,54.446,0.883,0.0,0.293,-0.063,0.403,0.485,-1.215,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.1062
146.2263,0.01847,54.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70911,1.55485,0.15633,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63016,1.63516,0.15978,0.71171,1.55871,0.15479,0.624,1.629,0.161,0.703,1.55,0.161,9.093,0.617,111.77,8.205,4.908,4.908,9.093,170.022,4.284,0.0,0.02441,0,-2e-05,2.109,-15.852,-33.305,54.471,0.814,0.0,0.297,-0.063,0.406,0.432,-1.23,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.16230000000002
146.2834,0.01848,54.1,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70914,1.55488,0.15641,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63015,1.63515,0.15971,0.71174,1.55875,0.15488,0.624,1.629,0.161,0.703,1.55,0.161,9.087,0.617,111.77,8.203,4.907,4.907,9.087,170.022,4.28,0.0,0.02403,0,-2e-05,2.126,-15.856,-33.282,54.493,0.743,0.0,0.297,-0.062,0.404,0.367,-1.227,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.2194
146.335,0.01821,54.92,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70917,1.55491,0.15649,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63014,1.63514,0.15964,0.71177,1.55877,0.15495,0.624,1.629,0.161,0.703,1.55,0.161,9.083,0.617,111.77,8.201,4.905,4.905,9.083,170.022,4.278,0.0,0.0238,0,-1e-05,2.142,-15.859,-33.261,54.512,0.68,0.0,0.295,-0.061,0.4,0.345,-1.221,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.27100000000002
146.3906,0.01755,56.99,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.7092,1.55494,0.15658,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63014,1.63514,0.15958,0.7118,1.5588,0.15504,0.624,1.629,0.161,0.703,1.55,0.161,9.078,0.617,111.77,8.199,4.903,4.903,9.078,170.022,4.275,0.0,0.02362,0,0.0,2.159,-15.862,-33.238,54.529,0.611,0.0,0.297,-0.061,0.401,0.271,-1.227,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.3266
146.4453,0.01773,56.4,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70923,1.55497,0.15666,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63013,1.63513,0.15951,0.71183,1.55883,0.15512,0.624,1.629,0.161,0.703,1.55,0.161,9.076,0.617,111.77,8.198,4.9,4.9,9.076,170.022,4.273,0.0,0.02356,0,1e-05,2.175,-15.866,-33.216,54.544,0.543,0.0,0.298,-0.06,0.4,0.246,-1.228,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.3813
146.4984,0.01569,63.74,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70926,1.555,0.15674,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63012,1.63512,0.15945,0.71186,1.55886,0.1552,0.624,1.629,0.161,0.703,1.55,0.161,9.073,0.617,111.77,8.196,4.897,4.897,9.073,170.022,4.272,0.0,0.02379,0,-1e-05,2.191,-15.869,-33.195,54.556,0.477,0.0,0.302,-0.06,0.404,0.233,-1.243,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.4344
146.5647,0.01692,59.09,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.7093,1.55503,0.15684,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63011,1.63511,0.15937,0.71189,1.55889,0.1553,0.624,1.629,0.161,0.703,1.55,0.161,9.072,0.616,111.77,8.195,4.893,4.893,9.072,170.022,4.271,0.0,0.02334,0,1e-05,2.211,-15.873,-33.168,54.568,0.394,0.0,0.298,-0.059,0.398,0.159,-1.23,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.5007
146.6296,0.01568,63.76,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70934,1.55507,0.15694,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.6301,1.6351,0.15929,0.71192,1.55892,0.1554,0.624,1.629,0.161,0.703,1.55,0.161,9.071,0.616,111.771,8.194,4.887,4.887,9.071,170.022,4.271,0.0,0.02333,0,-1e-05,2.231,-15.876,-33.142,54.576,0.313,0.0,0.299,-0.057,0.398,0.094,-1.235,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.56560000000002
146.6807,0.0159,62.91,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70936,1.5551,0.15702,0.62437,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63009,1.63509,0.15923,0.71194,1.55894,0.15548,0.624,1.629,0.161,0.703,1.55,0.161,9.072,0.615,111.77,8.193,4.882,4.882,9.072,170.022,4.271,0.0,0.02351,0,-1e-05,2.246,-15.879,-33.121,54.581,0.249,0.0,0.302,-0.057,0.4,0.078,-1.246,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.6167
146.7405,0.01902,52.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.7094,1.55513,0.15711,0.62436,1.62943,0.16076,0.62531,1.6286,0.16071,0.703,1.55,0.161,0.63008,1.63508,0.15915,0.71197,1.55897,0.15558,0.624,1.629,0.161,0.703,1.55,0.161,9.074,0.614,111.77,8.192,4.876,4.876,9.074,170.022,4.272,0.0,0.02344,0,3e-05,2.264,-15.883,-33.097,54.583,0.174,0.0,0.302,-0.057,0.4,0.028,-1.244,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.6765
146.7928,0.0167,59.88,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70943,1.55516,0.15719,0.62436,1.62943,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63007,1.63507,0.15909,0.712,1.559,0.15566,0.624,1.629,0.161,0.703,1.55,0.161,9.076,0.614,111.77,8.192,4.87,4.87,9.076,170.022,4.274,0.0,0.0234,0,1e-05,2.28,-15.886,-33.076,54.583,0.108,0.0,0.301,-0.056,0.398,-0.057,-1.242,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.7288
146.858,0.01579,63.32,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70946,1.55519,0.15729,0.62436,1.62943,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63006,1.63506,0.15901,0.71203,1.55903,0.15576,0.624,1.629,0.161,0.703,1.55,0.161,9.08,0.613,111.77,8.191,4.862,4.862,9.08,170.022,4.277,0.0,0.0236,0,0.0,2.3,-15.889,-33.05,54.579,0.027,0.0,0.304,-0.055,0.4,-0.067,-1.252,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.794
146.9243,0.01674,59.75,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.7095,1.55523,0.1574,0.62436,1.62943,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63004,1.63504,0.15893,0.71206,1.55906,0.15586,0.624,1.629,0.161,0.703,1.55,0.161,9.086,0.611,111.77,8.19,4.852,4.852,9.086,170.022,4.28,0.0,0.02354,0,1e-05,2.32,-15.893,-33.023,54.573,-0.057,0.0,0.302,-0.054,0.397,-0.129,-1.245,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.8603
146.9892,0.0159,62.88,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70953,1.55527,0.1575,0.62436,1.62943,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63003,1.63503,0.15886,0.71209,1.55909,0.15596,0.624,1.629,0.161,0.703,1.55,0.161,9.093,0.61,111.77,8.19,4.842,4.842,9.093,170.023,4.284,0.0,0.02387,0,2e-05,2.34,-15.897,-32.997,54.563,-0.139,0.0,0.305,-0.054,0.4,-0.189,-1.256,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.92520000000002
147.0553,0.01701,58.8,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60078,0.70957,1.55531,0.1576,0.62436,1.62943,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63002,1.63502,0.15878,0.71211,1.55911,0.15607,0.624,1.629,0.161,0.703,1.55,0.161,9.101,0.609,111.77,8.19,4.831,4.831,9.101,170.023,4.29,0.0,0.02393,0,3e-05,2.36,-15.9,-32.971,54.549,-0.222,0.0,0.303,-0.052,0.397,-0.251,-1.251,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,146.9913
147.1053,0.01577,63.43,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70959,1.55533,0.15768,0.62436,1.62942,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.63,1.635,0.15872,0.71213,1.55914,0.15615,0.624,1.629,0.161,0.703,1.55,0.161,9.109,0.608,111.77,8.19,4.822,4.822,9.109,170.023,4.294,0.0,0.02413,0,3e-05,2.376,-15.903,-32.951,54.537,-0.286,0.0,0.304,-0.052,0.398,-0.282,-1.256,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.0413
147.1558,0.01768,56.57,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70962,1.55536,0.15776,0.62436,1.62942,0.16075,0.62531,1.6286,0.16072,0.703,1.55,0.161,0.62999,1.63499,0.15866,0.71216,1.55916,0.15623,0.624,1.629,0.161,0.703,1.55,0.161,9.117,0.607,111.77,8.191,4.812,4.812,9.117,170.024,4.299,0.0,0.02403,0,4e-05,2.391,-15.905,-32.93,54.522,-0.35,0.0,0.303,-0.051,0.397,-0.278,-1.252,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.0918
147.2201,0.01491,67.06,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70966,1.5554,0.15786,0.62436,1.62942,0.16075,0.6253,1.6286,0.16072,0.703,1.55,0.161,0.62998,1.63498,0.15858,0.71218,1.55918,0.15633,0.624,1.629,0.161,0.703,1.55,0.161,9.129,0.605,111.77,8.191,4.798,4.798,9.129,170.025,4.306,0.0,0.0245,0,2e-05,2.411,-15.909,-32.904,54.5,-0.432,0.0,0.306,-0.05,0.399,-0.345,-1.264,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.1561
147.2853,0.01572,63.63,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70969,1.55544,0.15796,0.62436,1.62942,0.16076,0.6253,1.6286,0.16072,0.703,1.55,0.161,0.62996,1.63496,0.15851,0.71221,1.55921,0.15643,0.624,1.629,0.161,0.703,1.55,0.161,9.142,0.603,111.77,8.192,4.784,4.784,9.142,170.025,4.314,0.0,0.02475,0,3e-05,2.431,-15.912,-32.878,54.475,-0.514,0.0,0.304,-0.05,0.398,-0.419,-1.258,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.2213
147.3354,0.0161,62.11,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.60079,0.70972,1.55547,0.15804,0.62436,1.62942,0.16076,0.6253,1.6286,0.16073,0.703,1.55,0.161,0.62995,1.63495,0.15845,0.71223,1.55923,0.15651,0.624,1.629,0.161,0.703,1.55,0.161,9.153,0.602,111.77,8.192,4.773,4.773,9.153,170.026,4.321,0.0,0.02516,0,5e-05,2.446,-15.914,-32.858,54.453,-0.578,0.0,0.306,-0.049,0.401,-0.464,-1.268,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.2714
147.4025,0.01764,56.7,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,1.0,0.6008,0.70975,1.5555,0.15814,0.62435,1.62942,0.16076,0.6253,1.6286,0.16073,0.703,1.55,0.161,0.62993,1.63493,0.15837,0.71225,1.55925,0.15662,0.624,1.629,0.161,0.703,1.55,0.161,9.17,0.6,111.77,8.194,4.756,4.756,9.17,170.026,4.331,0.0,0.02525,0,4e-05,2.467,-15.918,-32.831,54.421,-0.664,0.0,0.305,-0.049,0.4,-0.488,-1.265,0.0,1,0,1,project4_multircm_20260716_121705_730.csv,147.3385
