time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
3.0667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.59979,0.98871,1.28219,0.10398,0.80366,1.50302,0.09909,0.80707,1.49895,0.09918,1.0,1.3,0.1,0.79658,1.49658,0.07827,0.99529,1.29529,0.13436,0.8,1.5,0.1,1.0,1.3,0.1,21.463,4.831,282.429,23.515,33.738,21.463,21.463,431.852,5.131,0.0,0.79361,0.80463,0.01103,0.055,0,0.00474,7.854,10.668,-108.523,-7.046,58.456,0.0,-0.403,21.07,-38.782,1.775,10.782,0.0,0,0,1,control.csv,3.0
3.1333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.59996,0.98923,1.28281,0.10382,0.80341,1.50283,0.09915,0.80675,1.49887,0.09924,1.0,1.3,0.1,0.79644,1.49644,0.07832,0.99509,1.29509,0.13431,0.8,1.5,0.1,1.0,1.3,0.1,20.643,4.511,282.471,23.451,33.384,20.643,20.643,431.972,4.905,0.0,0.77272,0.7836,0.01089,0.055,0,0.00545,7.841,11.355,-109.783,-6.988,58.797,0.0,-0.414,20.678,-37.796,1.729,10.042,0.0,0,0,1,control.csv,3.0666
3.2,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60015,0.98976,1.28346,0.10366,0.80316,1.50265,0.09921,0.80643,1.4988,0.09929,1.0,1.3,0.1,0.7963,1.4963,0.07836,0.9949,1.2949,0.13425,0.8,1.5,0.1,1.0,1.3,0.1,19.799,4.194,282.511,23.384,33.055,19.799,19.799,432.109,4.676,0.0,0.74675,0.75749,0.01075,0.055,0,0.00607,7.827,12.027,-111.006,-6.933,59.113,0.0,-0.415,20.14,-36.554,1.662,9.265,0.0,0,0,1,control.csv,3.1333
3.2667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60036,0.99028,1.28413,0.1035,0.80292,1.50246,0.09927,0.8061,1.49875,0.09934,1.0,1.3,0.1,0.79616,1.49616,0.07841,0.9947,1.2947,0.13419,0.8,1.5,0.1,1.0,1.3,0.1,18.936,3.885,282.549,23.316,32.755,18.936,18.936,432.259,4.445,0.0,0.71668,0.72727,0.0106,0.055,0,0.0066,7.813,12.679,-112.184,-6.879,59.404,0.0,-0.415,19.472,-35.105,1.598,8.479,0.0,0,0,1,control.csv,3.2
3.3333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60059,0.99081,1.28481,0.10334,0.80268,1.50229,0.09932,0.80578,1.49871,0.09939,1.0,1.3,0.1,0.79601,1.49602,0.07847,0.9945,1.2945,0.13413,0.8,1.5,0.1,1.0,1.3,0.1,18.064,3.588,282.584,23.248,32.487,18.064,18.064,432.421,4.215,0.0,0.68403,0.69448,0.01046,0.055,0,0.00701,7.799,13.307,-113.312,-6.827,59.668,0.0,-0.413,18.721,-33.523,1.528,7.697,0.0,0,0,1,control.csv,3.2666
3.4,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60083,0.99132,1.28551,0.10318,0.80246,1.50212,0.09938,0.80546,1.49868,0.09944,1.0,1.3,0.1,0.79587,1.49587,0.07852,0.99431,1.29431,0.13406,0.8,1.5,0.1,1.0,1.3,0.1,17.188,3.305,282.617,23.181,32.253,17.188,17.188,432.592,3.987,0.0,0.64931,0.65962,0.01032,0.055,0,0.00737,7.786,13.908,-114.385,-6.778,59.907,0.0,-0.407,17.89,-31.834,1.458,6.947,0.0,0,0,1,control.csv,3.3333
3.4667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60107,0.99183,1.28621,0.10301,0.80225,1.50195,0.09943,0.80515,1.49866,0.09948,1.0,1.3,0.1,0.79573,1.49573,0.07857,0.99411,1.29411,0.13399,0.8,1.5,0.1,1.0,1.3,0.1,16.315,3.038,282.647,23.117,32.056,16.315,16.315,432.771,3.764,0.0,0.61454,0.6247,0.01017,0.055,0,0.00762,7.772,14.482,-115.402,-6.731,60.122,0.0,-0.402,17.041,-30.138,1.393,6.243,0.0,0,0,1,control.csv,3.4
3.5333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60133,0.99232,1.2869,0.10285,0.80206,1.5018,0.09947,0.80485,1.49866,0.09952,1.0,1.3,0.1,0.79559,1.49559,0.07863,0.99392,1.29392,0.13393,0.8,1.5,0.1,1.0,1.3,0.1,15.451,2.788,282.672,23.055,31.895,15.451,15.451,432.954,3.545,0.0,0.57915,0.58916,0.01003,0.055,0,0.00773,7.759,15.027,-116.362,-6.686,60.315,0.0,-0.395,16.165,-28.405,1.325,5.569,0.0,0,0,1,control.csv,3.4666
3.6,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60159,0.9928,1.28758,0.1027,0.80188,1.50166,0.09952,0.80456,1.49866,0.09956,1.0,1.3,0.1,0.79545,1.49545,0.07869,0.99372,1.29372,0.13385,0.8,1.5,0.1,1.0,1.3,0.1,14.604,2.555,282.696,22.997,31.771,14.604,14.604,433.139,3.333,0.0,0.54359,0.55348,0.0099,0.055,0,0.0078,7.746,15.543,-117.265,-6.644,60.486,0.0,-0.382,15.262,-26.662,1.251,4.954,0.0,0,0,1,control.csv,3.5333
3.6667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60184,0.99326,1.28826,0.10254,0.80172,1.50153,0.09956,0.80428,1.49868,0.0996,1.0,1.3,0.1,0.79531,1.49531,0.07875,0.99353,1.29353,0.13378,0.8,1.5,0.1,1.0,1.3,0.1,13.777,2.338,282.716,22.942,31.681,13.777,13.777,433.325,3.129,0.0,0.50901,0.51877,0.00978,0.055,0,0.0078,7.734,16.029,-118.111,-6.604,60.638,0.0,-0.371,14.368,-24.965,1.185,4.395,0.0,0,0,1,control.csv,3.6
3.7333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.6021,0.9937,1.28891,0.10239,0.80157,1.5014,0.0996,0.80401,1.4987,0.09963,1.0,1.3,0.1,0.79517,1.49517,0.07881,0.99333,1.29333,0.13371,0.8,1.5,0.1,1.0,1.3,0.1,12.974,2.139,282.734,22.89,31.625,12.974,12.974,433.509,2.933,0.0,0.47551,0.48515,0.00965,0.055,0,0.00773,7.722,16.485,-118.902,-6.566,60.773,0.0,-0.355,13.492,-23.319,1.114,3.886,0.0,0,0,1,control.csv,3.6666
3.8,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60235,0.99412,1.28955,0.10225,0.80143,1.50129,0.09963,0.80376,1.49872,0.09966,1.0,1.3,0.1,0.79503,1.49503,0.07888,0.99314,1.29314,0.13363,0.8,1.5,0.1,1.0,1.3,0.1,12.199,1.956,282.75,22.842,31.598,12.199,12.199,433.691,2.746,0.0,0.44317,0.45269,0.00954,0.055,0,0.00763,7.71,16.914,-119.64,-6.53,60.892,0.0,-0.343,12.633,-21.728,1.053,3.433,0.0,1,0,1,control.csv,3.7333
3.8667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.6026,0.99453,1.29016,0.10211,0.8013,1.50118,0.09966,0.80352,1.49876,0.09969,1.0,1.3,0.1,0.79489,1.49489,0.07894,0.99294,1.29294,0.13355,0.8,1.5,0.1,1.0,1.3,0.1,11.453,1.789,282.763,22.797,31.598,11.453,11.453,433.87,2.567,0.0,0.41251,0.42193,0.00943,0.055,0,0.00744,7.699,17.314,-120.327,-6.497,60.997,0.0,-0.326,11.812,-20.22,0.988,3.025,0.0,1,0,1,control.csv,3.8
3.9333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60284,0.9949,1.29076,0.10198,0.80119,1.50108,0.09969,0.80329,1.4988,0.09971,1.0,1.3,0.1,0.79475,1.49475,0.07901,0.99275,1.29275,0.13346,0.8,1.5,0.1,1.0,1.3,0.1,10.739,1.636,282.775,22.756,31.622,10.739,10.739,434.044,2.398,0.0,0.3834,0.39271,0.00933,0.055,0,0.00723,7.689,17.688,-120.966,-6.465,61.09,0.0,-0.311,11.023,-18.787,0.928,2.666,0.0,1,0,1,control.csv,3.8666
4.0,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60308,0.99526,1.29132,0.10185,0.80108,1.501,0.09972,0.80308,1.49884,0.09974,1.0,1.3,0.1,0.79462,1.49462,0.07908,0.99256,1.29256,0.13338,0.8,1.5,0.1,1.0,1.3,0.1,10.058,1.497,282.785,22.718,31.667,10.058,10.058,434.213,2.238,0.0,0.35587,0.3651,0.00924,0.055,0,0.00703,7.679,18.037,-121.559,-6.436,61.171,0.0,-0.294,10.27,-17.434,0.867,2.346,0.0,1,0,1,control.csv,3.9333
4.0667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.6033,0.9956,1.29186,0.10173,0.80099,1.50091,0.09974,0.80288,1.49888,0.09976,1.0,1.3,0.1,0.79448,1.49448,0.07915,0.99237,1.29237,0.13329,0.8,1.5,0.1,1.0,1.3,0.1,9.41,1.37,282.794,22.684,31.73,9.41,9.41,434.377,2.087,0.0,0.33012,0.33926,0.00916,0.055,0,0.00677,7.669,18.362,-122.109,-6.408,61.243,0.0,-0.277,9.561,-16.167,0.808,2.066,0.0,1,0,1,control.csv,4.0
4.1333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60352,0.99592,1.29238,0.10162,0.8009,1.50084,0.09976,0.80269,1.49892,0.09978,1.0,1.3,0.1,0.79434,1.49434,0.07923,0.99217,1.29217,0.1332,0.8,1.5,0.1,1.0,1.3,0.1,8.796,1.255,282.801,22.652,31.807,8.796,8.796,434.534,1.944,0.0,0.30605,0.31511,0.00907,0.055,0,0.0065,7.661,18.664,-122.619,-6.383,61.306,0.0,-0.263,8.892,-14.982,0.758,1.821,0.0,1,0,1,control.csv,4.0666
4.2,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60373,0.99622,1.29287,0.10151,0.80083,1.50077,0.09978,0.80252,1.49897,0.0998,1.0,1.3,0.1,0.79421,1.49421,0.0793,0.99198,1.29198,0.13311,0.8,1.5,0.1,1.0,1.3,0.1,8.214,1.151,282.807,22.623,31.896,8.214,8.214,434.684,1.811,0.0,0.28358,0.29254,0.00899,0.055,0,0.00621,7.652,18.945,-123.091,-6.359,61.362,0.0,-0.251,8.263,-13.877,0.715,1.602,0.0,1,0,1,control.csv,4.1333
4.2667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60393,0.9965,1.29333,0.10141,0.80076,1.50071,0.0998,0.80235,1.49902,0.09981,1.0,1.3,0.1,0.79407,1.49407,0.07938,0.99179,1.29179,0.13302,0.8,1.5,0.1,1.0,1.3,0.1,7.665,1.056,282.812,22.596,31.994,7.665,7.665,434.828,1.685,0.0,0.26252,0.27142,0.00892,0.055,0,0.00592,7.644,19.206,-123.528,-6.336,61.411,0.0,-0.235,7.671,-12.842,0.665,1.413,0.0,1,0,1,control.csv,4.2
4.3333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60412,0.99676,1.29377,0.10131,0.80069,1.50065,0.09982,0.8022,1.49906,0.09983,1.0,1.3,0.1,0.79393,1.49393,0.07946,0.9916,1.2916,0.13292,0.8,1.5,0.1,1.0,1.3,0.1,7.149,0.969,282.817,22.571,32.099,7.149,7.149,434.965,1.568,0.0,0.24291,0.25175,0.00886,0.055,0,0.00567,7.637,19.448,-123.933,-6.315,61.455,0.0,-0.218,7.114,-11.879,0.615,1.25,0.0,1,0,1,control.csv,4.2666
4.4,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.6043,0.997,1.29418,0.10123,0.80063,1.5006,0.09983,0.80206,1.49911,0.09984,1.0,1.3,0.1,0.7938,1.4938,0.07954,0.99141,1.29141,0.13283,0.8,1.5,0.1,1.0,1.3,0.1,6.663,0.89,282.821,22.549,32.21,6.663,6.663,435.096,1.458,0.0,0.22482,0.23359,0.00879,0.055,0,0.00537,7.63,19.672,-124.307,-6.296,61.493,0.0,-0.206,6.599,-10.99,0.577,1.105,0.0,1,0,1,control.csv,4.3333
4.4667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60447,0.99722,1.29457,0.10114,0.80058,1.50055,0.09984,0.80192,1.49915,0.09985,1.0,1.3,0.1,0.79366,1.49367,0.07962,0.99123,1.29123,0.13273,0.8,1.5,0.1,1.0,1.3,0.1,6.208,0.819,282.824,22.529,32.323,6.208,6.208,435.22,1.355,0.0,0.20793,0.21666,0.00874,0.055,0,0.00511,7.623,19.88,-124.653,-6.277,61.527,0.0,-0.194,6.116,-10.161,0.539,0.979,0.0,1,0,1,control.csv,4.4
4.5333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60463,0.99743,1.29493,0.10106,0.80054,1.50051,0.09986,0.80179,1.4992,0.09986,1.0,1.3,0.1,0.79353,1.49353,0.07971,0.99104,1.29104,0.13262,0.8,1.5,0.1,1.0,1.3,0.1,5.78,0.754,282.827,22.51,32.438,5.78,5.78,435.337,1.259,0.0,0.19235,0.20101,0.00868,0.055,0,0.00483,7.617,20.073,-124.973,-6.26,61.557,0.0,-0.182,5.667,-9.397,0.503,0.868,0.0,1,0,1,control.csv,4.4666
4.6,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60479,0.99763,1.29527,0.10099,0.80049,1.50047,0.09987,0.80168,1.49924,0.09987,1.0,1.3,0.1,0.7934,1.4934,0.07979,0.99085,1.29085,0.13252,0.8,1.5,0.1,1.0,1.3,0.1,5.38,0.695,282.829,22.493,32.554,5.38,5.38,435.449,1.17,0.0,0.17779,0.18642,0.00864,0.055,0,0.00457,7.611,20.252,-125.269,-6.244,61.584,0.0,-0.169,5.245,-8.684,0.466,0.774,0.0,1,0,1,control.csv,4.5333
4.6667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60493,0.99781,1.29559,0.10092,0.80045,1.50044,0.09988,0.80157,1.49928,0.09988,1.0,1.3,0.1,0.79327,1.49327,0.07988,0.99066,1.29066,0.13241,0.8,1.5,0.1,1.0,1.3,0.1,5.006,0.641,282.831,22.477,32.669,5.006,5.006,435.553,1.087,0.0,0.16447,0.17304,0.00858,0.055,0,0.0043,7.606,20.417,-125.543,-6.23,61.607,0.0,-0.159,4.861,-8.03,0.436,0.687,0.0,1,0,1,control.csv,4.6
4.7333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60507,0.99798,1.29589,0.10085,0.80042,1.5004,0.09989,0.80146,1.49932,0.09989,1.0,1.3,0.1,0.79313,1.49313,0.07997,0.99048,1.29048,0.1323,0.8,1.5,0.1,1.0,1.3,0.1,4.657,0.591,282.833,22.463,32.783,4.657,4.657,435.652,1.009,0.0,0.15201,0.16054,0.00855,0.055,0,0.00407,7.601,20.57,-125.796,-6.216,61.629,0.0,-0.148,4.498,-7.42,0.404,0.615,0.0,1,0,1,control.csv,4.6666
4.8,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.6052,0.99813,1.29617,0.10079,0.80039,1.50037,0.0999,0.80137,1.49936,0.0999,1.0,1.3,0.1,0.793,1.493,0.08006,0.99029,1.29029,0.13219,0.8,1.5,0.1,1.0,1.3,0.1,4.332,0.546,282.834,22.45,32.894,4.332,4.332,435.746,0.938,0.0,0.14055,0.14904,0.00851,0.055,0,0.00382,7.596,20.712,-126.029,-6.203,61.648,0.0,-0.138,4.165,-6.859,0.375,0.549,0.0,1,0,1,control.csv,4.7333
4.8667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60532,0.99827,1.29644,0.10074,0.80036,1.50035,0.0999,0.80128,1.4994,0.09991,1.0,1.3,0.1,0.79287,1.49287,0.08015,0.99011,1.29011,0.13208,0.8,1.5,0.1,1.0,1.3,0.1,4.028,0.505,282.836,22.438,33.003,4.028,4.028,435.833,0.871,0.0,0.12988,0.13834,0.00848,0.055,0,0.0036,7.592,20.843,-126.245,-6.191,61.664,0.0,-0.128,3.853,-6.337,0.348,0.491,0.0,1,0,1,control.csv,4.8
4.9333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60544,0.99841,1.29668,0.10069,0.80033,1.50032,0.09991,0.8012,1.49943,0.09991,1.0,1.3,0.1,0.79274,1.49274,0.08025,0.98992,1.28992,0.13197,0.8,1.5,0.1,1.0,1.3,0.1,3.745,0.468,282.837,22.427,33.108,3.745,3.745,435.916,0.808,0.0,0.12007,0.1285,0.00844,0.055,0,0.00339,7.588,20.965,-126.445,-6.18,61.68,0.0,-0.119,3.565,-5.857,0.323,0.44,0.0,1,0,1,control.csv,4.8666
5.0,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60555,0.99853,1.29691,0.10064,0.8003,1.5003,0.09992,0.80112,1.49946,0.09992,1.0,1.3,0.1,0.79261,1.49261,0.08035,0.98974,1.28974,0.13185,0.8,1.5,0.1,1.0,1.3,0.1,3.482,0.433,282.838,22.417,33.21,3.482,3.482,435.993,0.751,0.0,0.11099,0.11937,0.0084,0.055,0,0.00317,7.584,21.077,-126.629,-6.17,61.693,0.0,-0.111,3.299,-5.413,0.301,0.396,0.0,1,0,1,control.csv,4.9333
5.0667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60565,0.99864,1.29712,0.10059,0.80028,1.50028,0.09992,0.80105,1.49949,0.09993,1.0,1.3,0.1,0.79248,1.49248,0.08044,0.98955,1.28955,0.13173,0.8,1.5,0.1,1.0,1.3,0.1,3.238,0.402,282.838,22.407,33.308,3.238,3.238,436.066,0.697,0.0,0.10254,0.11091,0.00838,0.055,0,0.00298,7.581,21.181,-126.799,-6.161,61.706,0.0,-0.103,3.05,-5.0,0.278,0.356,0.0,1,0,1,control.csv,5.0
5.1333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60574,0.99875,1.29732,0.10055,0.80026,1.50026,0.09993,0.80098,1.49952,0.09993,1.0,1.3,0.1,0.79235,1.49235,0.08054,0.98937,1.28937,0.13161,0.8,1.5,0.1,1.0,1.3,0.1,3.011,0.373,282.839,22.399,33.402,3.011,3.011,436.134,0.647,0.0,0.09477,0.1031,0.00835,0.055,0,0.00279,7.577,21.277,-126.957,-6.152,61.717,0.0,-0.097,2.82,-4.62,0.261,0.322,0.0,1,0,1,control.csv,5.0666
5.2,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60583,0.99884,1.2975,0.10051,0.80024,1.50024,0.09993,0.80092,1.49955,0.09994,1.0,1.3,0.1,0.79223,1.49223,0.08064,0.98919,1.28919,0.13148,0.8,1.5,0.1,1.0,1.3,0.1,2.799,0.347,282.84,22.391,33.492,2.799,2.799,436.198,0.601,0.0,0.08758,0.09589,0.00833,0.055,0,0.00261,7.574,21.366,-127.102,-6.144,61.727,0.0,-0.09,2.608,-4.27,0.241,0.292,0.0,1,1,1,control.csv,5.1333
5.2667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60591,0.99893,1.29767,0.10047,0.80023,1.50022,0.09994,0.80086,1.49958,0.09994,1.0,1.3,0.1,0.7921,1.4921,0.08075,0.98901,1.28901,0.13136,0.8,1.5,0.1,1.0,1.3,0.1,2.603,0.323,282.84,22.384,33.577,2.603,2.603,436.257,0.559,0.0,0.08092,0.08922,0.00831,0.055,0,0.00245,7.571,21.448,-127.237,-6.136,61.736,0.0,-0.083,2.411,-3.945,0.223,0.265,0.0,1,1,1,control.csv,5.2
5.3333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60599,0.99901,1.29783,0.10044,0.80021,1.50021,0.09994,0.8008,1.49961,0.09994,1.0,1.3,0.1,0.79197,1.49197,0.08085,0.98883,1.28883,0.13123,0.8,1.5,0.1,1.0,1.3,0.1,2.42,0.301,282.841,22.377,33.659,2.42,2.42,436.313,0.519,0.0,0.07477,0.08305,0.00829,0.055,0,0.00229,7.569,21.524,-127.361,-6.129,61.744,0.0,-0.077,2.229,-3.644,0.207,0.24,0.0,1,1,1,control.csv,5.2666
5.4,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60606,0.99909,1.29798,0.10041,0.8002,1.50019,0.09995,0.80075,1.49963,0.09995,1.0,1.3,0.1,0.79185,1.49185,0.08096,0.98865,1.28865,0.1311,0.8,1.5,0.1,1.0,1.3,0.1,2.252,0.28,282.841,22.371,33.736,2.252,2.252,436.365,0.483,0.0,0.0691,0.07736,0.00827,0.055,0,0.00214,7.566,21.594,-127.476,-6.122,61.752,0.0,-0.071,2.06,-3.368,0.191,0.219,0.0,1,1,1,control.csv,5.3333
5.4667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60613,0.99916,1.29812,0.10038,0.80018,1.50018,0.09995,0.8007,1.49965,0.09995,1.0,1.3,0.1,0.79172,1.49172,0.08107,0.98847,1.28847,0.13097,0.8,1.5,0.1,1.0,1.3,0.1,2.095,0.262,282.841,22.365,33.81,2.095,2.095,436.414,0.449,0.0,0.06387,0.07211,0.00825,0.055,0,0.002,7.564,21.659,-127.582,-6.116,61.758,0.0,-0.066,1.905,-3.112,0.178,0.199,0.0,1,1,1,control.csv,5.4
5.5333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60619,0.99922,1.29825,0.10035,0.80017,1.50017,0.09995,0.80066,1.49967,0.09995,1.0,1.3,0.1,0.7916,1.4916,0.08118,0.98829,1.28829,0.13084,0.8,1.5,0.1,1.0,1.3,0.1,1.95,0.244,282.841,22.359,33.879,1.95,1.95,436.46,0.417,0.0,0.059,0.06722,0.00824,0.055,0,0.00187,7.562,21.719,-127.68,-6.111,61.765,0.0,-0.061,1.76,-2.875,0.165,0.182,0.0,1,1,1,control.csv,5.4666
5.6,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60625,0.99928,1.29837,0.10033,0.80016,1.50016,0.09996,0.80062,1.49969,0.09996,1.0,1.3,0.1,0.79147,1.49147,0.08129,0.98812,1.28812,0.1307,0.8,1.5,0.1,1.0,1.3,0.1,1.815,0.229,282.842,22.355,33.945,1.815,1.815,436.502,0.388,0.0,0.05454,0.06274,0.00822,0.055,0,0.00174,7.56,21.774,-127.77,-6.106,61.77,0.0,-0.057,1.628,-2.657,0.153,0.166,0.0,1,1,1,control.csv,5.5333
5.6667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60631,0.99934,1.29848,0.10031,0.80015,1.50015,0.09996,0.80058,1.49971,0.09996,1.0,1.3,0.1,0.79135,1.49135,0.0814,0.98794,1.28794,0.13056,0.8,1.5,0.1,1.0,1.3,0.1,1.69,0.214,282.842,22.35,34.007,1.69,1.69,436.542,0.361,0.0,0.05038,0.05857,0.00821,0.055,0,0.00163,7.558,21.826,-127.854,-6.101,61.775,0.0,-0.053,1.504,-2.454,0.142,0.152,0.0,1,1,1,control.csv,5.6
5.7333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60636,0.99939,1.29858,0.10028,0.80014,1.50014,0.09996,0.80055,1.49973,0.09996,1.0,1.3,0.1,0.79123,1.49123,0.08152,0.98776,1.28776,0.13042,0.8,1.5,0.1,1.0,1.3,0.1,1.575,0.2,282.842,22.346,34.065,1.575,1.575,436.579,0.337,0.0,0.04654,0.05471,0.00819,0.055,0,0.00151,7.557,21.873,-127.931,-6.096,61.78,0.0,-0.049,1.389,-2.267,0.131,0.139,0.0,1,1,1,control.csv,5.6666
5.8,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60641,0.99944,1.29867,0.10026,0.80013,1.50013,0.09996,0.80051,1.49974,0.09997,1.0,1.3,0.1,0.79111,1.49111,0.08163,0.98759,1.28759,0.13028,0.8,1.5,0.1,1.0,1.3,0.1,1.467,0.188,282.842,22.342,34.12,1.467,1.467,436.613,0.313,0.0,0.04302,0.05118,0.00818,0.055,0,0.00141,7.555,21.917,-128.003,-6.092,61.785,0.0,-0.045,1.285,-2.096,0.121,0.127,0.0,1,1,1,control.csv,5.7333
5.8667,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60645,0.99948,1.29876,0.10025,0.80012,1.50012,0.09997,0.80048,1.49976,0.09997,1.0,1.3,0.1,0.79099,1.49099,0.08175,0.98741,1.28741,0.13014,0.8,1.5,0.1,1.0,1.3,0.1,1.368,0.177,282.842,22.338,34.171,1.368,1.368,436.646,0.292,0.0,0.03974,0.04789,0.00817,0.055,0,0.00131,7.554,21.957,-128.069,-6.088,61.789,0.0,-0.042,1.187,-1.936,0.113,0.117,0.0,1,1,1,control.csv,5.8
5.9333,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60649,0.99952,1.29884,0.10023,0.80012,1.50012,0.09997,0.80046,1.49977,0.09997,1.0,1.3,0.1,0.79087,1.49087,0.08187,0.98724,1.28724,0.12999,0.8,1.5,0.1,1.0,1.3,0.1,1.277,0.166,282.842,22.334,34.22,1.277,1.277,436.676,0.273,0.0,0.03673,0.04487,0.00816,0.055,0,0.00122,7.552,21.995,-128.129,-6.085,61.792,0.0,-0.039,1.097,-1.789,0.105,0.108,0.0,1,1,1,control.csv,5.8666
6.0,0.06667,15.0,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.0,0.60653,0.99955,1.29892,0.10021,0.80011,1.50011,0.09997,0.80043,1.49979,0.09997,1.0,1.3,0.1,0.79075,1.49075,0.08199,0.98707,1.28707,0.12984,0.8,1.5,0.1,1.0,1.3,0.1,1.191,0.157,282.842,22.331,34.266,1.191,1.191,436.704,0.254,0.0,0.03393,0.04207,0.00815,0.055,0,0.00114,7.551,22.029,-128.186,-6.081,61.796,0.0,-0.036,1.013,-1.653,0.097,0.099,0.0,1,1,1,control.csv,5.9333
