time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
57.4593,0.02544,39.31,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00288,1.30419,0.09925,1.00024,1.30661,0.09956,0.79517,1.49463,0.12342,1.0,1.3,0.1,0.80175,1.50175,0.12212,0.9928,1.2928,0.06651,0.8,1.5,0.1,1.0,1.3,0.1,5.136,278.379,6.628,9.782,36.099,9.782,5.052,439.775,5.494,0.0,0.05857,0.06415,0.00559,0.055,0,0.0,2.254,-23.424,-25.109,-106.177,-3.373,0.0,-0.117,0.046,-0.284,-3.33,-0.275,0.0,0,0,1,bug.csv,57.3916
57.5281,0.02545,39.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00293,1.30424,0.09923,1.00028,1.30667,0.09954,0.79522,1.49469,0.12344,1.0,1.3,0.1,0.8019,1.5019,0.1221,0.993,1.293,0.06643,0.8,1.5,0.1,1.0,1.3,0.1,5.21,278.374,6.687,9.918,36.067,9.918,5.127,439.779,5.501,0.0,0.06027,0.06586,0.0056,0.055,0,0.0,2.246,-23.421,-25.129,-106.41,-3.392,0.0,-0.118,0.048,-0.292,-3.427,-0.281,0.0,0,0,1,bug.csv,57.4604
57.5964,0.03071,32.57,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00297,1.3043,0.09921,1.00033,1.30672,0.09952,0.79527,1.49475,0.12346,1.0,1.3,0.1,0.80205,1.50205,0.12207,0.9932,1.2932,0.06635,0.8,1.5,0.1,1.0,1.3,0.1,5.285,278.368,6.746,10.052,36.034,10.052,5.201,439.784,5.507,0.0,0.06189,0.06749,0.00562,0.055,0,0.0,2.238,-23.417,-25.149,-106.649,-3.411,0.0,-0.113,0.049,-0.297,-3.521,-0.275,0.0,0,0,1,bug.csv,57.5287
57.6559,0.02362,42.33,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00301,1.30435,0.09919,1.00037,1.30677,0.0995,0.79532,1.49481,0.12347,1.0,1.3,0.1,0.80218,1.50218,0.12205,0.99337,1.29337,0.06628,0.8,1.5,0.1,1.0,1.3,0.1,5.349,278.363,6.798,10.169,36.004,10.169,5.265,439.788,5.513,0.0,0.06302,0.06863,0.00563,0.055,0,0.0,2.231,-23.414,-25.167,-106.86,-3.427,0.0,-0.115,0.05,-0.303,-3.585,-0.283,0.0,0,0,1,bug.csv,57.5882
57.7266,0.0283,35.34,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00306,1.3044,0.09916,1.00042,1.30683,0.09947,0.79538,1.49487,0.12349,1.0,1.3,0.1,0.80233,1.50233,0.12201,0.99358,1.29358,0.0662,0.8,1.5,0.1,1.0,1.3,0.1,5.425,278.358,6.859,10.307,35.966,10.307,5.341,439.792,5.519,0.0,0.06309,0.06872,0.00564,0.055,0,0.0,2.224,-23.411,-25.188,-107.116,-3.447,0.0,-0.106,0.049,-0.3,-3.59,-0.268,0.0,0,0,1,bug.csv,57.658899999999996
57.786,0.0227,44.05,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.0031,1.30445,0.09914,1.00046,1.30687,0.09945,0.79543,1.49492,0.1235,1.0,1.3,0.1,0.80246,1.50246,0.12199,0.99375,1.29375,0.06613,0.8,1.5,0.1,1.0,1.3,0.1,5.489,278.353,6.91,10.424,35.933,10.424,5.405,439.795,5.524,0.0,0.06539,0.07103,0.00565,0.055,0,0.0,2.217,-23.408,-25.207,-107.335,-3.463,0.0,-0.106,0.05,-0.31,-3.722,-0.274,0.0,0,0,1,bug.csv,57.7183
57.8559,0.02697,37.08,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00314,1.3045,0.09911,1.0005,1.30693,0.09942,0.79548,1.49498,0.12352,1.0,1.3,0.1,0.80261,1.50261,0.12195,0.99395,1.29395,0.06606,0.8,1.5,0.1,1.0,1.3,0.1,5.564,278.348,6.97,10.56,35.892,10.56,5.48,439.799,5.531,0.0,0.06678,0.07244,0.00567,0.055,0,0.0,2.21,-23.404,-25.229,-107.598,-3.482,0.0,-0.102,0.051,-0.314,-3.802,-0.27,0.0,0,0,1,bug.csv,57.788199999999996
57.9269,0.03216,31.09,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00319,1.30456,0.09909,1.00055,1.30699,0.0994,0.79554,1.49504,0.12353,1.0,1.3,0.1,0.80277,1.50277,0.12191,0.99416,1.29416,0.06599,0.8,1.5,0.1,1.0,1.3,0.1,5.64,278.343,7.032,10.697,35.849,10.697,5.556,439.803,5.537,0.0,0.06858,0.07426,0.00568,0.055,0,0.0,2.202,-23.401,-25.252,-107.872,-3.502,0.0,-0.098,0.051,-0.32,-3.906,-0.268,0.0,0,0,1,bug.csv,57.8592
57.9865,0.02484,40.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00323,1.30461,0.09906,1.00059,1.30703,0.09937,0.79559,1.4951,0.12354,1.0,1.3,0.1,0.80289,1.5029,0.12188,0.99434,1.29434,0.06593,0.8,1.5,0.1,1.0,1.3,0.1,5.703,278.338,7.083,10.813,35.811,10.813,5.619,439.806,5.542,0.0,0.06919,0.07487,0.00569,0.055,0,0.0,2.196,-23.397,-25.271,-108.105,-3.519,0.0,-0.101,0.054,-0.327,-3.939,-0.276,0.0,0,0,1,bug.csv,57.9188
58.0563,0.03072,32.55,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00327,1.30466,0.09903,1.00063,1.30709,0.09935,0.79565,1.49516,0.12355,1.0,1.3,0.1,0.80305,1.50305,0.12184,0.99454,1.29454,0.06586,0.8,1.5,0.1,1.0,1.3,0.1,5.778,278.333,7.144,10.947,35.764,10.947,5.694,439.809,5.548,0.0,0.07042,0.07611,0.00571,0.055,0,0.0,2.189,-23.394,-25.295,-108.384,-3.538,0.0,-0.104,0.055,-0.334,-4.009,-0.287,0.0,0,0,1,bug.csv,57.9886
58.116,0.02421,41.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00331,1.30471,0.09901,1.00067,1.30713,0.09932,0.7957,1.49521,0.12356,1.0,1.3,0.1,0.80317,1.50317,0.1218,0.99472,1.29472,0.06581,0.8,1.5,0.1,1.0,1.3,0.1,5.84,278.329,7.195,11.062,35.723,11.062,5.756,439.812,5.552,0.0,0.07198,0.07769,0.00572,0.055,0,0.0,2.183,-23.39,-25.315,-108.628,-3.555,0.0,-0.103,0.056,-0.34,-4.098,-0.29,0.0,0,0,1,bug.csv,58.0483
58.1855,0.02882,34.7,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00336,1.30476,0.09898,1.00072,1.30719,0.09929,0.79575,1.49528,0.12357,1.0,1.3,0.1,0.80332,1.50332,0.12176,0.99492,1.29493,0.06574,0.8,1.5,0.1,1.0,1.3,0.1,5.914,278.324,7.256,11.195,35.673,11.195,5.83,439.815,5.558,0.0,0.074,0.07973,0.00573,0.055,0,0.0,2.177,-23.386,-25.339,-108.917,-3.575,0.0,-0.096,0.057,-0.347,-4.215,-0.283,0.0,0,0,1,bug.csv,58.117799999999995
58.2472,0.02493,40.11,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.0034,1.30481,0.09895,1.00075,1.30723,0.09927,0.79581,1.49533,0.12357,1.0,1.3,0.1,0.80346,1.50346,0.12172,0.99511,1.29511,0.06569,0.8,1.5,0.1,1.0,1.3,0.1,5.978,278.32,7.309,11.312,35.627,11.312,5.895,439.817,5.563,0.0,0.07524,0.08098,0.00575,0.055,0,0.0,2.171,-23.383,-25.361,-109.178,-3.593,0.0,-0.101,0.059,-0.356,-4.284,-0.297,0.0,0,0,1,bug.csv,58.1795
58.3163,0.02416,41.39,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00344,1.30486,0.09892,1.0008,1.30729,0.09924,0.79586,1.4954,0.12358,1.0,1.3,0.1,0.8036,1.5036,0.12167,0.99531,1.29531,0.06563,0.8,1.5,0.1,1.0,1.3,0.1,6.051,278.315,7.369,11.444,35.574,11.444,5.967,439.82,5.568,0.0,0.07639,0.08214,0.00576,0.055,0,0.0,2.164,-23.379,-25.385,-109.475,-3.613,0.0,-0.099,0.06,-0.361,-4.35,-0.298,0.0,0,0,1,bug.csv,58.248599999999996
58.3858,0.02948,33.93,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00348,1.30491,0.09889,1.00084,1.30734,0.09921,0.79592,1.49546,0.12359,1.0,1.3,0.1,0.80375,1.50375,0.12162,0.99552,1.29552,0.06558,0.8,1.5,0.1,1.0,1.3,0.1,6.124,278.31,7.429,11.575,35.518,11.575,6.04,439.822,5.573,0.0,0.07769,0.08347,0.00578,0.055,0,0.0,2.158,-23.375,-25.411,-109.781,-3.633,0.0,-0.098,0.06,-0.367,-4.425,-0.3,0.0,0,0,1,bug.csv,58.3181
58.4463,0.02467,40.54,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00352,1.30496,0.09887,1.00088,1.30738,0.09918,0.79597,1.49552,0.12359,1.0,1.3,0.1,0.80388,1.50388,0.12157,0.9957,1.2957,0.06553,0.8,1.5,0.1,1.0,1.3,0.1,6.186,278.306,7.481,11.688,35.468,11.688,6.102,439.825,5.578,0.0,0.07925,0.08504,0.00579,0.055,0,0.0,2.152,-23.371,-25.433,-110.051,-3.65,0.0,-0.091,0.06,-0.37,-4.515,-0.292,0.0,0,0,1,bug.csv,58.3786
58.5166,0.02906,34.42,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00356,1.30501,0.09883,1.00092,1.30744,0.09915,0.79603,1.49558,0.1236,1.0,1.3,0.1,0.80403,1.50403,0.12152,0.99591,1.29591,0.06548,0.8,1.5,0.1,1.0,1.3,0.1,6.259,278.301,7.542,11.82,35.408,11.82,6.175,439.827,5.583,0.0,0.08063,0.08644,0.00581,0.055,0,0.0,2.145,-23.367,-25.46,-110.372,-3.671,0.0,-0.095,0.063,-0.382,-4.593,-0.306,0.0,0,0,1,bug.csv,58.448899999999995
58.5762,0.02259,44.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.0036,1.30506,0.0988,1.00096,1.30748,0.09912,0.79608,1.49564,0.1236,1.0,1.3,0.1,0.80416,1.50416,0.12147,0.99609,1.29609,0.06544,0.8,1.5,0.1,1.0,1.3,0.1,6.32,278.297,7.593,11.931,35.355,11.931,6.236,439.829,5.587,0.0,0.08181,0.08763,0.00583,0.055,0,0.0,2.14,-23.363,-25.483,-110.649,-3.689,0.0,-0.091,0.062,-0.385,-4.661,-0.303,0.0,0,0,1,bug.csv,58.5085
58.6463,0.02738,36.52,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00364,1.30511,0.09877,1.001,1.30753,0.09908,0.79614,1.4957,0.1236,1.0,1.3,0.1,0.80431,1.50431,0.12141,0.9963,1.2963,0.06539,0.8,1.5,0.1,1.0,1.3,0.1,6.393,278.292,7.654,12.061,35.291,12.061,6.308,439.831,5.592,0.0,0.08363,0.08947,0.00584,0.055,0,0.0,2.134,-23.359,-25.511,-110.98,-3.711,0.0,-0.092,0.064,-0.395,-4.764,-0.312,0.0,0,0,1,bug.csv,58.578599999999994
58.7162,0.03187,31.38,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00369,1.30516,0.09873,1.00105,1.30758,0.09905,0.7962,1.49577,0.12361,1.0,1.3,0.1,0.80445,1.50445,0.12135,0.9965,1.29651,0.06535,0.8,1.5,0.1,1.0,1.3,0.1,6.464,278.288,7.714,12.19,35.225,12.19,6.38,439.833,5.597,0.0,0.08523,0.09109,0.00586,0.055,0,0.0,2.127,-23.354,-25.539,-111.316,-3.733,0.0,-0.091,0.066,-0.403,-4.855,-0.317,0.0,0,0,1,bug.csv,58.6485
58.7765,0.02511,39.82,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00372,1.3052,0.0987,1.00108,1.30763,0.09902,0.79626,1.49583,0.12361,1.0,1.3,0.1,0.80458,1.50458,0.1213,0.99669,1.29669,0.06532,0.8,1.5,0.1,1.0,1.3,0.1,6.525,278.284,7.765,12.3,35.167,12.3,6.441,439.834,5.601,0.0,0.0862,0.09207,0.00588,0.055,0,0.0,2.122,-23.35,-25.563,-111.611,-3.752,0.0,-0.094,0.068,-0.412,-4.909,-0.328,0.0,0,0,1,bug.csv,58.7088
58.8464,0.03048,32.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00376,1.30525,0.09867,1.00112,1.30768,0.09898,0.79632,1.49589,0.12361,1.0,1.3,0.1,0.80473,1.50473,0.12123,0.9969,1.2969,0.06528,0.8,1.5,0.1,1.0,1.3,0.1,6.597,278.279,7.826,12.428,35.098,12.428,6.512,439.836,5.606,0.0,0.08854,0.09443,0.00589,0.055,0,0.0,2.116,-23.345,-25.593,-111.961,-3.775,0.0,-0.09,0.069,-0.421,-5.044,-0.327,0.0,0,0,1,bug.csv,58.7787
58.9064,0.0246,40.65,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.0038,1.30529,0.09863,1.00116,1.30772,0.09895,0.79637,1.49595,0.12361,1.0,1.3,0.1,0.80485,1.50485,0.12118,0.99708,1.29708,0.06525,0.8,1.5,0.1,1.0,1.3,0.1,6.656,278.275,7.876,12.537,35.036,12.537,6.572,439.837,5.61,0.0,0.08928,0.09518,0.00591,0.055,0,0.0,2.11,-23.341,-25.618,-112.264,-3.795,0.0,-0.093,0.071,-0.428,-5.085,-0.338,0.0,0,0,1,bug.csv,58.838699999999996
58.9764,0.02823,35.43,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00384,1.30534,0.0986,1.0012,1.30777,0.09891,0.79643,1.49602,0.12361,1.0,1.3,0.1,0.805,1.505,0.12111,0.99729,1.29729,0.06521,0.8,1.5,0.1,1.0,1.3,0.1,6.727,278.271,7.936,12.663,34.962,12.663,6.642,439.839,5.615,0.0,0.09146,0.09738,0.00593,0.055,0,0.0,2.104,-23.336,-25.649,-112.625,-3.818,0.0,-0.085,0.072,-0.436,-5.21,-0.332,0.0,0,0,1,bug.csv,58.908699999999996
59.0365,0.0229,43.67,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00387,1.30538,0.09856,1.00123,1.30781,0.09888,0.79649,1.49607,0.12361,1.0,1.3,0.1,0.80512,1.50512,0.12105,0.99747,1.29747,0.06518,0.8,1.5,0.1,1.0,1.3,0.1,6.786,278.267,7.986,12.771,34.897,12.771,6.702,439.84,5.619,0.0,0.09305,0.09899,0.00594,0.055,0,0.0,2.099,-23.331,-25.675,-112.941,-3.839,0.0,-0.096,0.075,-0.452,-5.299,-0.36,0.0,0,0,1,bug.csv,58.968799999999995
59.1065,0.02796,35.76,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00391,1.30543,0.09852,1.00127,1.30786,0.09884,0.79655,1.49614,0.12361,1.0,1.3,0.1,0.80527,1.50527,0.12098,0.99768,1.29768,0.06515,0.8,1.5,0.1,1.0,1.3,0.1,6.856,278.263,8.046,12.896,34.819,12.896,6.771,439.841,5.623,0.0,0.09363,0.09959,0.00596,0.055,0,0.0,2.093,-23.326,-25.707,-113.315,-3.863,0.0,-0.092,0.076,-0.456,-5.332,-0.358,0.0,0,0,1,bug.csv,59.038799999999995
59.177,0.03248,30.79,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00395,1.30548,0.09848,1.00131,1.30791,0.0988,0.79661,1.49621,0.12361,1.0,1.3,0.1,0.80541,1.50542,0.1209,0.99789,1.29789,0.06513,0.8,1.5,0.1,1.0,1.3,0.1,6.925,278.259,8.105,13.02,34.738,13.02,6.841,439.842,5.628,0.0,0.0968,0.10278,0.00598,0.055,0,0.0,2.086,-23.321,-25.74,-113.699,-3.889,0.0,-0.092,0.078,-0.471,-5.513,-0.368,0.0,0,0,1,bug.csv,59.1093
59.2371,0.02697,37.08,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00399,1.30552,0.09844,1.00135,1.30795,0.09876,0.79667,1.49627,0.12361,1.0,1.3,0.1,0.80554,1.50554,0.12084,0.99807,1.29807,0.06511,0.8,1.5,0.1,1.0,1.3,0.1,6.984,278.255,8.155,13.126,34.668,13.126,6.899,439.844,5.632,0.0,0.09722,0.10321,0.006,0.055,0,0.0,2.081,-23.316,-25.769,-114.031,-3.911,0.0,-0.092,0.079,-0.477,-5.536,-0.375,0.0,0,0,1,bug.csv,59.169399999999996
59.2971,0.02131,46.94,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00402,1.30556,0.09841,1.00138,1.30799,0.09873,0.79672,1.49633,0.12361,1.0,1.3,0.1,0.80566,1.50566,0.12077,0.99825,1.29825,0.06509,0.8,1.5,0.1,1.0,1.3,0.1,7.042,278.252,8.205,13.231,34.596,13.231,6.957,439.844,5.636,0.0,0.09807,0.10409,0.00602,0.055,0,0.0,2.075,-23.311,-25.798,-114.369,-3.934,0.0,-0.095,0.082,-0.488,-5.583,-0.388,0.0,0,0,1,bug.csv,59.2294
59.3665,0.02935,34.07,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00406,1.30561,0.09836,1.00142,1.30803,0.09868,0.79679,1.4964,0.1236,1.0,1.3,0.1,0.8058,1.5058,0.12069,0.99846,1.29846,0.06507,0.8,1.5,0.1,1.0,1.3,0.1,7.109,278.248,8.263,13.351,34.51,13.351,7.024,439.845,5.64,0.0,0.10156,0.1076,0.00604,0.055,0,0.0,2.069,-23.305,-25.833,-114.766,-3.961,0.0,-0.092,0.084,-0.502,-5.783,-0.394,0.0,0,0,1,bug.csv,59.2988
59.4263,0.02911,34.36,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00409,1.30564,0.09833,1.00145,1.30807,0.09865,0.79684,1.49646,0.1236,1.0,1.3,0.1,0.80593,1.50593,0.12062,0.99864,1.29864,0.06505,0.8,1.5,0.1,1.0,1.3,0.1,7.166,278.245,8.312,13.454,34.435,13.454,7.081,439.846,5.644,0.0,0.10271,0.10876,0.00606,0.055,0,0.0,2.064,-23.3,-25.863,-115.115,-3.984,0.0,-0.095,0.088,-0.515,-5.847,-0.407,0.0,0,0,1,bug.csv,59.358599999999996
59.4861,0.02797,35.75,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00412,1.30568,0.09829,1.00148,1.30811,0.09861,0.7969,1.49652,0.1236,1.0,1.3,0.1,0.80605,1.50605,0.12055,0.99882,1.29882,0.06504,0.8,1.5,0.1,1.0,1.3,0.1,7.224,278.241,8.361,13.556,34.358,13.556,7.138,439.847,5.648,0.0,0.10475,0.11082,0.00608,0.055,0,0.0,2.058,-23.295,-25.894,-115.469,-4.009,0.0,-0.093,0.088,-0.525,-5.963,-0.412,0.0,0,0,1,bug.csv,59.4184
59.5464,0.0274,36.5,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00415,1.30572,0.09825,1.00151,1.30815,0.09857,0.79696,1.49658,0.12359,1.0,1.3,0.1,0.80617,1.50617,0.12048,0.999,1.299,0.06503,0.8,1.5,0.1,1.0,1.3,0.1,7.281,278.237,8.411,13.658,34.279,13.658,7.196,439.848,5.652,0.0,0.10559,0.11168,0.0061,0.055,0,0.0,2.052,-23.29,-25.927,-115.832,-4.034,0.0,-0.101,0.091,-0.538,-6.009,-0.436,0.0,0,0,1,bug.csv,59.478699999999996
59.6092,0.0301,33.22,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00418,1.30576,0.0982,1.00154,1.30819,0.09853,0.79702,1.49665,0.12359,1.0,1.3,0.1,0.8063,1.5063,0.1204,0.99919,1.29919,0.06502,0.8,1.5,0.1,1.0,1.3,0.1,7.34,278.234,8.462,13.763,34.194,13.763,7.254,439.848,5.656,0.0,0.10783,0.11394,0.00611,0.055,0,0.0,2.046,-23.284,-25.961,-116.216,-4.061,0.0,-0.096,0.093,-0.549,-6.137,-0.436,0.0,0,0,1,bug.csv,59.5415
59.6671,0.02767,36.13,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00421,1.30579,0.09816,1.00157,1.30822,0.09849,0.79707,1.49671,0.12359,1.0,1.3,0.1,0.80641,1.50641,0.12033,0.99937,1.29937,0.06501,0.8,1.5,0.1,1.0,1.3,0.1,7.393,278.231,8.508,13.86,34.115,13.86,7.308,439.849,5.659,0.0,0.10976,0.11589,0.00613,0.055,0,0.0,2.041,-23.278,-25.994,-116.576,-4.087,0.0,-0.105,0.096,-0.568,-6.245,-0.464,0.0,0,0,1,bug.csv,59.599399999999996
59.7255,0.02523,39.64,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00424,1.30583,0.09812,1.0016,1.30826,0.09845,0.79713,1.49677,0.12358,1.0,1.3,0.1,0.80653,1.50653,0.12025,0.99954,1.29955,0.06501,0.8,1.5,0.1,1.0,1.3,0.1,7.447,278.228,8.555,13.957,34.033,13.957,7.362,439.849,5.663,0.0,0.11237,0.11852,0.00615,0.055,0,0.0,2.035,-23.273,-26.027,-116.944,-4.114,0.0,-0.101,0.099,-0.582,-6.393,-0.468,0.0,0,0,1,bug.csv,59.657799999999995
59.7855,0.02455,40.74,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00427,1.30586,0.09808,1.00163,1.3083,0.0984,0.79719,1.49683,0.12358,1.0,1.3,0.1,0.80665,1.50665,0.12018,0.99973,1.29973,0.065,0.8,1.5,0.1,1.0,1.3,0.1,7.502,278.224,8.603,14.055,33.948,14.055,7.417,439.85,5.667,0.0,0.11381,0.11998,0.00617,0.055,0,0.0,2.029,-23.267,-26.063,-117.33,-4.142,0.0,-0.098,0.101,-0.592,-6.475,-0.474,0.0,0,0,1,bug.csv,59.7178
59.8457,0.02396,41.74,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.0043,1.3059,0.09804,1.00166,1.30833,0.09836,0.79725,1.49689,0.12358,1.0,1.3,0.1,0.80677,1.50677,0.1201,0.99991,1.29991,0.065,0.8,1.5,0.1,1.0,1.3,0.1,7.557,278.221,8.65,14.153,33.86,14.153,7.471,439.85,5.671,0.0,0.11573,0.12191,0.00619,0.055,0,0.0,2.023,-23.26,-26.099,-117.723,-4.172,0.0,-0.103,0.103,-0.609,-6.582,-0.495,0.0,0,0,1,bug.csv,59.778
59.9055,0.02217,45.11,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00432,1.30593,0.09799,1.00169,1.30836,0.09832,0.79731,1.49696,0.12357,1.0,1.3,0.1,0.80689,1.50689,0.12002,1.00009,1.30009,0.065,0.8,1.5,0.1,1.0,1.3,0.1,7.61,278.218,8.697,14.249,33.772,14.249,7.525,439.851,5.674,0.0,0.11829,0.1245,0.00621,0.055,0,0.0,2.017,-23.254,-26.136,-118.12,-4.202,0.0,-0.102,0.107,-0.625,-6.728,-0.505,0.0,0,0,1,bug.csv,59.8378
59.9668,0.02025,49.37,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00435,1.30597,0.09795,1.00172,1.3084,0.09827,0.79737,1.49702,0.12357,1.0,1.3,0.1,0.80701,1.50701,0.11993,1.00027,1.30027,0.065,0.8,1.5,0.1,1.0,1.3,0.1,7.665,278.215,8.745,14.346,33.68,14.346,7.58,439.851,5.678,0.0,0.11873,0.12496,0.00624,0.055,0,0.0,2.011,-23.247,-26.175,-118.533,-4.233,0.0,-0.1,0.109,-0.633,-6.752,-0.511,0.0,0,0,1,bug.csv,59.8991
60.0373,0.02754,36.32,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00438,1.30601,0.09789,1.00175,1.30844,0.09822,0.79744,1.4971,0.12356,1.0,1.3,0.1,0.80715,1.50715,0.11983,1.00049,1.30049,0.06501,0.8,1.5,0.1,1.0,1.3,0.1,7.728,278.211,8.8,14.457,33.572,14.457,7.642,439.851,5.683,0.0,0.12214,0.1284,0.00626,0.055,0,0.0,2.003,-23.239,-26.221,-119.017,-4.271,0.0,-0.113,0.116,-0.667,-6.942,-0.556,0.0,0,0,1,bug.csv,59.9696
60.0975,0.02836,35.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00441,1.30604,0.09784,1.00178,1.30847,0.09817,0.79751,1.49717,0.12356,1.0,1.3,0.1,0.80726,1.50727,0.11975,1.00067,1.30067,0.06501,0.8,1.5,0.1,1.0,1.3,0.1,7.781,278.208,8.846,14.55,33.477,14.55,7.695,439.851,5.687,0.0,0.12433,0.13061,0.00628,0.055,0,0.0,1.997,-23.232,-26.262,-119.439,-4.304,0.0,-0.11,0.118,-0.682,-7.067,-0.563,0.0,0,0,1,bug.csv,60.029799999999994
60.1579,0.01945,51.41,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00443,1.30607,0.0978,1.0018,1.3085,0.09812,0.79757,1.49723,0.12355,1.0,1.3,0.1,0.80738,1.50738,0.11966,1.00085,1.30085,0.06502,0.8,1.5,0.1,1.0,1.3,0.1,7.833,278.205,8.891,14.642,33.381,14.642,7.747,439.852,5.691,0.0,0.12568,0.13198,0.0063,0.055,0,0.0,1.99,-23.225,-26.304,-119.87,-4.339,0.0,-0.118,0.123,-0.704,-7.14,-0.592,0.0,0,0,1,bug.csv,60.090199999999996
60.2175,0.02247,44.51,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.995,1.00446,1.3061,0.09775,1.00183,1.30853,0.09808,0.79763,1.4973,0.12355,1.0,1.3,0.1,0.8075,1.5075,0.11957,1.00103,1.30103,0.06503,0.8,1.5,0.1,1.0,1.3,0.1,7.883,278.203,8.935,14.733,33.284,14.733,7.797,439.852,5.694,0.0,0.12798,0.1343,0.00633,0.055,0,0.0,1.983,-23.218,-26.346,-120.301,-4.374,0.0,-0.117,0.126,-0.721,-7.27,-0.606,0.0,0,0,1,bug.csv,60.1498
