time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
1.02123,ApproachEntry,Double,2.26259,398.648,25.97194,159.5206,159.5206,0.0,2.26259,25.97194,18.97194,0.0,0.0,0.0,1.0,6,6,1,0.51012,0.93511,-0.02729,0.81991,0.69796,0.06096,0.82,0.7,0.06,0.9,0.56,0.06,0.66706,-54.49169,108.3496,-75.10106,-96.62077,83.82462,398.648,159.5206,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,31.79650238473759,Task3_Insertion,0.0,25.971446999000573,70.61299164508044,72.46623695487948,40.07627001358815,1.4526797518855452,159.52520584534594,449.5134639812574,24471.463482320945,587469.5555023628,51.33760058535389,998.3983517132078
1.04573,InsertToTarget,Double,19.35782,19.21147,25.57318,161.5021,161.5021,0.0,19.35782,25.57318,18.57318,0.0,0.0,0.99519,1.0,6,6,1,0.50566,0.9349,-0.00665,0.81516,0.69619,0.07835,0.82,0.7,0.06,0.9,0.56,0.06,-0.93878,-53.37688,106.6719,-75.10492,-98.24554,85.50259,19.21147,161.5021,0.0,0.99519,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.8163265306123,Task3_Insertion,0.0,25.572508018575974,69.60195112774294,71.37179473790577,87.31514285451172,19.33499692665726,161.50004396284226,235.63222046862495,13107.057196280044,557385.9328866417,39.824733539625136,759.8227146911931
1.06798,InsertToTarget,Double,14.56895,14.36179,25.42309,159.8951,159.8951,0.0,14.56895,25.42309,18.42309,0.0,0.0,0.99514,1.0,6,6,1,0.50474,0.93363,-0.00503,0.81657,0.69573,0.0735,0.82,0.7,0.06,0.9,0.56,0.06,-1.19096,-53.3035,106.4512,-75.0635,-99.06276,86.65885,14.36179,159.8951,0.0,0.99514,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.94382022471934,Task3_Insertion,0.0,25.423218587405692,69.22273311744324,70.96201358944617,82.08709726655326,14.430010448314336,159.89198791684333,196.56341854951745,6952.5715321917305,410776.2205478027,21.205132696361,837.522516971786
1.0887,InsertToTarget,Double,11.48289,11.19866,25.34259,158.8508,158.8508,0.0,11.48289,25.34259,18.34259,0.0,0.0,0.99516,1.0,6,6,1,0.50403,0.9326,-0.0039,0.81741,0.69531,0.07016,0.82,0.7,0.06,0.9,0.56,0.06,-1.35521,-53.39669,106.3825,-75.13093,-99.0701,87.55117,11.19866,158.8508,0.0,0.99516,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.262548262548094,Task3_Insertion,0.0,25.342144057200443,69.01659432235482,70.73942345466742,75.95717820564525,11.142804577221733,158.84939345178498,108.073489315053,5134.580046759744,322621.44488890277,19.59922260706382,732.9792247616186
1.11031,InsertToTarget,Double,11.17396,10.84253,25.2401,158.0925,158.0925,0.0,11.17396,25.2401,18.2401,0.0,0.0,0.9952,1.0,6,6,1,0.50343,0.93178,-0.00245,0.8173,0.69441,0.06929,0.82,0.7,0.06,0.9,0.56,0.06,-1.47827,-53.59333,106.3262,-75.58501,-98.33665,88.44888,10.84253,158.0925,0.0,0.9952,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.27487274410015,Task3_Insertion,0.0,25.240024300735875,68.7567496719984,70.4590032713583,71.66986901576668,10.606350855102704,158.08745111488128,60.30067738099677,6292.156477099051,35979.81247121482,31.086425547075223,991.8077125744667
1.13411,InsertToTarget,Double,13.68291,13.36383,25.04486,157.4793,157.4793,0.0,13.68291,25.04486,18.04486,0.0,0.0,0.99527,1.0,6,6,1,0.50311,0.93135,-0.00052,0.81616,0.69285,0.07101,0.82,0.7,0.06,0.9,0.56,0.06,-1.55775,-53.87138,106.2035,-76.71561,-96.7374,89.62388,13.36383,157.4793,0.0,0.99527,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,42.016806722689,Task3_Insertion,0.0,25.043958773385448,68.25724761409984,69.92045195564637,71.6648316258101,12.983620983614449,157.47853250522743,200.00035210065306,6616.811317744822,122843.79751901541,60.363191174395126,1493.689822576432
1.15476,InsertToTarget,Double,19.43424,19.16134,24.65392,157.4139,157.4139,0.0,19.43424,24.65392,17.65392,0.0,0.0,0.99542,1.0,6,6,1,0.50355,0.93217,0.00252,0.81396,0.69084,0.07604,0.82,0.7,0.06,0.9,0.56,0.06,-1.61526,-54.1181,105.8496,-78.88048,-93.94931,91.39728,19.16134,157.4139,0.0,0.99542,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.42615012106524,Task3_Insertion,0.0,24.653118483373753,67.25915293596418,68.84628563298162,75.22387249152465,18.791025026284753,157.41432209300393,325.91195880773915,3772.502980177679,252704.0336353475,94.75762047965935,1420.743445468601
1.17479,InsertToTarget,Double,26.62637,26.38369,23.97562,158.2474,158.2474,0.0,26.62637,23.97562,16.97562,0.0,0.0,0.99567,1.0,6,6,1,0.50565,0.93537,0.00682,0.81168,0.68929,0.08291,0.82,0.7,0.06,0.9,0.56,0.06,-1.67985,-53.98745,104.9871,-82.12966,-90.58932,94.05164,26.38369,158.2474,0.0,0.99567,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.92511233150277,Task3_Insertion,0.0,23.97422367642064,65.51803668178108,66.97854786794923,78.80028793411944,26.11618799489342,158.24409815219013,306.04500850299297,6079.699005449243,152666.8734963863,114.64554497156155,1066.9776830520389
1.1955,InsertToTarget,Double,30.95619,30.71304,22.98057,159.6372,159.6372,0.0,30.95619,22.98057,15.98057,0.0,0.0,0.99601,1.0,6,6,1,0.51049,0.94201,0.01313,0.81206,0.6902,0.08827,0.82,0.7,0.06,0.9,0.56,0.06,-1.85877,-53.12317,103.4495,-85.48965,-87.22934,97.3607,30.71304,159.6372,0.0,0.99601,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.28585224529211,Task3_Insertion,0.0,22.98077918053833,62.95370553786467,64.24121961522332,81.511517796025,30.616935208123948,159.63920727690925,305.2487701187432,6471.232804846898,45639.31614609795,123.7686523170845,901.6951972545114
1.23552,InsertToTarget,Double,41.5874,41.4291,20.24869,167.1708,167.1708,0.0,41.5874,20.24869,13.24869,0.0,0.0,0.99682,1.0,6,6,1,0.5278,0.96603,0.02949,0.81667,0.69887,0.10144,0.82,0.7,0.06,0.9,0.56,0.06,-2.29079,-49.37414,98.72151,-92.20962,-80.50937,104.0807,41.4291,167.1708,0.0,0.99682,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.987506246876595,Task3_Insertion,0.0,20.247389770718655,55.80280662388663,56.68536532559539,90.92449438875582,41.583519831039574,167.17068941653613,405.95299656323004,3336.234323591441,208417.71144666668,138.645111462267,581.3654600845589
1.25585,InsertToTarget,Double,47.03021,46.92863,18.39373,171.6456,171.6456,0.0,47.03021,18.39373,11.39373,0.0,0.0,0.9973,1.0,6,6,1,0.53992,0.98158,0.03742,0.81977,0.70433,0.10683,0.82,0.7,0.06,0.9,0.56,0.06,-2.41763,-46.8051,95.70053,-95.5696,-77.14938,107.4407,46.92863,171.6456,0.0,0.9973,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.18839153959675,Task3_Insertion,0.0,18.394141915016323,50.881234282481614,51.54385960979896,94.72446123353848,46.87052257180248,171.64221712620704,342.29027783131465,7089.7977922278305,192953.02039337726,144.20033975184842,405.0018570459981
1.29512,InsertToTarget,Double,50.53507,50.53287,13.55246,177.1905,177.1905,0.0,50.53507,13.55246,6.55246,0.0,0.0,0.9984,1.0,6,6,1,0.56856,1.01435,0.04888,0.82407,0.71248,0.1088,0.82,0.7,0.06,0.9,0.56,0.06,-2.371,-41.20237,89.01978,-101.9741,-70.42941,114.1606,50.53287,177.1905,0.0,0.9984,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.4647313470842,Task3_Insertion,0.0,13.5517423405537,37.783511451596596,38.04927486000434,100.04735728683757,49.759688364717945,177.19186014035745,247.90180825038715,9956.954764316872,93495.14438807266,137.49832301390643,823.5344561574645
1.33444,InsertToTarget,Double,29.72024,29.72107,6.65632,166.833,166.833,0.0,29.72024,6.65632,0.0,0.0,0.0,0.99937,1.0,6,6,1,0.59933,1.03489,0.05656,0.82572,0.70666,0.0884,0.82,0.7,0.06,0.9,0.56,0.06,-2.25134,-36.54362,82.51614,-104.7742,-63.70944,119.9291,29.72107,166.833,0.0,0.99937,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.432349949135286,Task3_Insertion,0.0,6.657321069828535,18.693296588466154,18.724887402280668,95.68490582736919,29.579780620188224,166.83295238051738,488.18020659599557,2145.265967799805,219690.29749556357,93.98283525897868,1404.6499360120251
1.35544,InsertToTarget,Double,20.02483,20.02474,4.07641,163.6573,163.6573,0.0,20.02483,4.07641,0.0,0.0,0.0,0.99964,1.0,6,6,1,0.60945,1.04059,0.05844,0.82429,0.70382,0.07918,0.82,0.7,0.06,0.9,0.56,0.06,-2.20567,-35.13737,80.48267,-105.1092,-61.1361,121.5924,20.02474,163.6573,0.0,0.99964,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.61904761904783,Task3_Insertion,0.0,4.076063543753725,11.461424500519337,11.468679113522994,93.40240146716168,19.986419273712237,163.65839086340787,410.90852977455404,4317.729534713009,138578.38226614168,62.98275340553987,1344.2747020248519
1.39471,InsertToTarget,Double,7.88022,7.85889,1.44293,161.0408,161.0408,0.00351,7.87203,1.44293,0.0,0.0,0.0,0.99847,1.0,6,6,1,0.61829,1.04484,0.05967,0.82213,0.70076,0.06755,0.82,0.7,0.06,0.9,0.56,0.06,-2.17615,-33.95173,78.70592,-105.1324,-58.81055,123.2853,7.85889,161.0408,0.0,0.99847,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.464731347084342,Task3_Insertion,0.0,1.4426799278023563,4.059645758341575,4.059967510559304,87.11334793781987,7.871433258210479,161.0407308726584,214.63841695946584,4187.521018640805,35584.772531167546,22.39573021944723,694.8413530353886
1.41476,InsertToTarget,Double,4.7487,4.60907,0.8278,160.2307,160.2307,0.00711,4.62447,0.8278,0.0,0.0,0.0,0.99707,1.0,6,6,1,0.62021,1.04524,0.05982,0.82165,0.6997,0.06444,0.82,0.7,0.06,0.9,0.56,0.06,-2.16602,-33.73965,78.33761,-105.0758,-58.3498,123.6541,4.60907,160.2307,0.0,0.99707,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.87531172069795,Task3_Insertion,0.0,0.8270759154645801,2.327524885603748,2.327585511652847,76.85813671559167,4.621865257830283,160.2327248098839,139.64548158446738,3217.9723638223268,47703.370823540106,12.032815816373878,415.97367421026985
1.45255,InsertToTarget,Double,2.60174,1.35631,0.24147,159.0359,159.0359,0.01392,1.36511,0.24147,0.0,0.0,0.0,0.99437,1.0,6,6,1,0.62213,1.04508,0.05992,0.8214,0.69825,0.06132,0.82,0.7,0.06,0.9,0.56,0.06,-2.1482,-33.57448,77.98324,-104.9828,-57.98575,123.9636,1.35631,159.0359,0.0,0.99437,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.46202699126754,Task3_Insertion,0.0,0.24145953739903606,0.6795276303348683,0.6795291388890997,31.653454871759344,1.3649232156482127,159.0369922376552,61.88366030637111,1499.5354248792953,34397.86103826183,3.87968894718429,146.41796341279934
1.47336,InsertToTarget,Double,2.8749,0.58425,0.10835,158.4321,158.4321,0.01766,0.58917,0.10835,0.0,0.0,0.0,0.99287,1.0,6,6,1,0.62272,1.04473,0.05993,0.8215,0.69762,0.06058,0.82,0.7,0.06,0.9,0.56,0.06,-2.1369,-33.55026,77.88416,-104.9473,-57.94381,124.0051,0.58425,158.4321,0.0,0.99287,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.053820278712166,Task3_Insertion,0.0,0.10745986299872873,0.3024196939219753,0.30241982690449304,11.906021390995605,0.5926005270124288,158.4356361428829,42.17072277129843,911.0604878615771,23704.763395043483,2.015087378382273,83.78781450759914
1.51411,InsertToTarget,Double,3.99429,0.17438,0.02798,157.2546,157.2546,0.025,0.1762,0.02798,0.0,0.0,0.0,0.98993,1.0,6,6,1,0.62357,1.04386,0.05993,0.8219,0.69649,0.05986,0.82,0.7,0.06,0.9,0.56,0.06,-2.1133,-33.54491,77.74905,-104.8918,-57.97499,123.9913,0.17438,157.2546,0.0,0.98993,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,24.53987730061346,Task3_Insertion,0.0,0.023078842954766157,0.0649498364394497,0.06494983782240882,2.4023897482719994,0.16740554167830063,157.25504665987674,31.231144223768357,311.1253813542564,9689.15827220397,1.53583045178319,26.357218512531322
1.53553,InsertToTarget,Double,4.62359,0.34587,0.05234,156.635,156.635,0.02885,0.35011,0.05234,0.0,0.0,0.0,0.98838,1.0,6,6,1,0.62394,1.04336,0.05994,0.82216,0.69593,0.05968,0.82,0.7,0.06,0.9,0.56,0.06,-2.10031,-33.55318,77.69352,-104.8674,-58.02199,123.9578,0.34587,156.635,0.0,0.98838,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.685340802987874,Task3_Insertion,0.0,0.05373196148279345,0.15121562634444438,0.1512156429693112,4.356603071541389,0.35085828828960836,156.64013821495433,29.706841027576335,160.2607215661344,5163.521413775389,1.6594500720504441,12.895381827127686
1.55911,InsertToTarget,Double,5.31131,0.47409,0.07133,155.9561,155.9561,0.0331,0.4808,0.07133,0.0,0.0,0.0,0.98667,1.0,6,6,1,0.62432,1.04279,0.05993,0.82247,0.69532,0.05956,0.82,0.7,0.06,0.9,0.56,0.06,-2.08571,-33.56575,77.6377,-104.8426,-58.08234,123.9133,0.47409,155.9561,0.0,0.98667,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,42.40882103477535,Task3_Insertion,0.0,0.07305432043176548,0.20559371261406142,0.20559375439725003,5.125668827135674,0.47440489036260536,155.95703542963363,29.278291212169567,87.41341830167953,1432.6640044677458,1.7123820575198185,7.145298269431896
1.58799,InsertToTarget,Double,6.14885,0.61096,0.09691,155.1286,155.1286,0.0383,0.62098,0.09691,0.0,0.0,0.0,0.98457,1.0,6,6,1,0.62478,1.0421,0.05992,0.82284,0.69458,0.05942,0.82,0.7,0.06,0.9,0.56,0.06,-2.06748,-33.58265,77.57204,-104.814,-58.15848,123.8563,0.61096,155.1286,0.0,0.98457,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,34.626038781163416,Task3_Insertion,0.0,0.09673614647991657,0.27224042768719153,0.2722405246936333,5.8033099087515865,0.621487050425126,155.13148745499728,29.231002327819322,105.54709875969067,739.6543098805763,1.8892406765494945,8.978018992070654
1.61029,InsertToTarget,Double,6.80328,0.61897,0.09891,154.4722,154.4722,0.04231,0.6303,0.09891,0.0,0.0,0.0,0.98296,1.0,6,6,1,0.62511,1.04153,0.05993,0.82317,0.69401,0.05941,0.82,0.7,0.06,0.9,0.56,0.06,-2.05384,-33.59821,77.52283,-104.7901,-58.23349,123.7997,0.61897,154.4722,0.0,0.98296,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.84304932735429,Task3_Insertion,0.0,0.09887590310545018,0.27826224794843946,0.27826235153828294,5.309731582778376,0.6295224074951172,154.47290085966534,29.251290917526166,65.87417290882574,2225.612391476665,2.0483523611329435,5.693337859970303
1.631,InsertToTarget,Double,7.40446,0.60528,0.09691,153.8675,153.8675,0.04604,0.61739,0.09691,0.0,0.0,0.0,0.98145,1.0,6,6,1,0.62541,1.04101,0.05994,0.82347,0.69349,0.05942,0.82,0.7,0.06,0.9,0.56,0.06,-2.04112,-33.61409,77.47979,-104.7687,-58.30604,123.7446,0.60528,153.8675,0.0,0.98145,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.28585224529211,Task3_Insertion,0.0,0.09887590310545018,0.27826224794843946,0.27826235153828294,4.8006592882421,0.6192861895887323,153.8725362109821,29.152778420149264,11.219298508506435,1921.9261765611948,2.0666513003417952,1.21181845022584
1.65119,InsertToTarget,Double,7.98878,0.59131,0.09487,153.2803,153.2803,0.04967,0.60407,0.09487,0.0,0.0,0.0,0.97999,1.0,6,6,1,0.6257,1.04049,0.05994,0.82377,0.69298,0.05943,0.82,0.7,0.06,0.9,0.56,0.06,-2.02858,-33.62992,77.43861,-104.7483,-58.37669,123.6907,0.59131,153.2803,0.0,0.97999,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.5294700346708,Task3_Insertion,0.0,0.0965139186272093,0.2716150218737657,0.27161511822012113,4.360021093186243,0.6073219903806935,153.28084746634198,29.29224605182213,14.383061075508353,791.0612636712528,2.046485457006392,1.5562615176973718
1.6717,InsertToTarget,Double,8.58216,0.58649,0.09279,152.685,152.685,0.05336,0.60008,0.09279,0.0,0.0,0.0,0.9785,1.0,6,6,1,0.62599,1.03998,0.05994,0.82407,0.69246,0.05944,0.82,0.7,0.06,0.9,0.56,0.06,-2.01575,-33.64568,77.39655,-104.7279,-58.44691,123.6372,0.58649,152.685,0.0,0.9785,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.75670404680637,Task3_Insertion,0.0,0.09507962079927859,0.2675785421499339,0.2675786342632171,3.987349904292967,0.5970813628360425,152.68048369061444,29.04546737832582,21.507718786092564,328.2011299564277,2.010845794852621,1.0446452263511516
1.69314,InsertToTarget,Double,9.20153,0.59368,0.09487,152.0648,152.0648,0.05722,0.6084,0.09487,0.0,0.0,0.0,0.97694,1.0,6,6,1,0.6263,1.03944,0.05994,0.82437,0.69192,0.05943,0.82,0.7,0.06,0.9,0.56,0.06,-2.00228,-33.66159,77.35199,-104.7066,-58.51832,123.5827,0.59368,152.0648,0.0,0.97694,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.64179104477584,Task3_Insertion,0.0,0.09697773837374887,0.2729203288427217,0.27292042658059434,3.7943022247797322,0.6090522271403155,152.06284293015167,28.82262279851926,7.184173707527214,369.00051492203994,2.018891932420715,0.4704270382485631
1.71366,InsertToTarget,Double,9.79705,0.58795,0.09487,151.4678,151.4678,0.06092,0.60349,0.09487,0.0,0.0,0.0,0.97545,1.0,6,6,1,0.62659,1.03892,0.05994,0.82467,0.69141,0.05943,0.82,0.7,0.06,0.9,0.56,0.06,-1.98945,-33.67697,77.30923,-104.6858,-58.589,123.5288,0.58795,151.4678,0.0,0.97545,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.73294346978588,Task3_Insertion,0.0,0.09570460374053652,0.2693374034901536,0.2693374974353391,3.550186582805109,0.6064702415173663,151.47119165042565,28.95661079895478,18.798696010065015,378.08864583489134,2.0070077373903294,1.9665369605693803
1.73613,InsertToTarget,Double,10.446,0.60581,0.09891,150.8188,150.8188,0.06496,0.62285,0.09891,0.0,0.0,0.0,0.97382,1.0,6,6,1,0.62692,1.03836,0.05994,0.82499,0.69084,0.05942,0.82,0.7,0.06,0.9,0.56,0.06,-1.97531,-33.69304,77.26187,-104.6634,-58.66236,123.4729,0.60581,150.8188,0.0,0.97382,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.50378282153985,Task3_Insertion,0.0,0.09806125313919616,0.27596961545128845,0.27596971650654323,3.388926878471587,0.6175646960814095,150.81757888256922,29.015625656102173,15.52824032259622,952.8177014116516,1.9510543366522681,0.9414962113015772
1.7606,InsertToTarget,Double,11.15298,0.63918,0.10279,150.1129,150.1129,0.06937,0.65834,0.10279,0.0,0.0,0.0,0.97205,1.0,6,6,1,0.62728,1.03775,0.05993,0.82533,0.69022,0.05938,0.82,0.7,0.06,0.9,0.56,0.06,-1.95988,-33.7098,77.20938,-104.6388,-58.74025,123.4137,0.63918,150.1129,0.0,0.97205,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.866366979975496,Task3_Insertion,0.0,0.10340624740878059,0.2910117896618479,0.2910119081415592,3.388741418870182,0.6593948274452239,150.11076477055192,29.02013778856713,29.805045553850714,1000.5957303307086,1.9927153226961347,2.8942416736613743
1.78322,InsertToTarget,Double,11.81129,0.63872,0.10279,149.4536,149.4536,0.07344,0.65908,0.10279,0.0,0.0,0.0,0.97041,1.0,6,6,1,0.62761,1.03718,0.05993,0.82566,0.68965,0.05938,0.82,0.7,0.06,0.9,0.56,0.06,-1.94578,-33.72592,77.161,-104.6151,-58.81782,123.3547,0.63872,149.4536,0.0,0.97041,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.2086648983199,Task3_Insertion,0.0,0.10340624740173139,0.29101178964200963,0.2910119081415592,3.193822500990836,0.658137231422602,149.45214116900434,29.051788144049024,34.79546606848985,325.79374043793456,2.0669467139582802,2.9802382451690153
1.8047,InsertToTarget,Double,12.43523,0.6252,0.10087,148.828,148.828,0.0773,0.6462,0.10087,0.0,0.0,0.0,0.96885,1.0,6,6,1,0.62792,1.03664,0.05994,0.82597,0.68911,0.05939,0.82,0.7,0.06,0.9,0.56,0.06,-1.93245,-33.74172,77.11584,-104.5925,-58.89361,123.297,0.6252,148.828,0.0,0.96885,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.55493482309137,Task3_Insertion,0.0,0.10340624740173139,0.29101178964200963,0.2910119081415592,2.9887293928750642,0.6483042970229669,148.82944970670283,29.027048717898015,16.698929872337274,760.5762755551018,2.1008203236616425,1.384146742408662
1.82507,InsertToTarget,Double,13.02667,0.6049,0.09891,148.2347,148.2347,0.08097,0.62624,0.09891,0.0,0.0,0.0,0.96737,1.0,6,6,1,0.62821,1.03612,0.05994,0.82627,0.6886,0.05941,0.82,0.7,0.06,0.9,0.56,0.06,-1.91981,-33.757,77.07343,-104.571,-58.96685,123.2412,0.6049,148.2347,0.0,0.96737,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.09180166912126,Task3_Insertion,0.0,0.09995939476865257,0.2813114693677938,0.28131157640742094,2.759272422739542,0.626965831482188,148.23771787234176,29.124786365163594,4.387521594932959,630.7933517417667,2.1115170722375147,0.1597044649349657
1.86432,InsertToTarget,Double,14.16529,0.57133,0.09279,147.0934,147.0934,0.08804,0.59326,0.09279,0.0,0.0,0.0,0.96452,1.0,6,6,1,0.62876,1.03512,0.05994,0.82685,0.68761,0.05944,0.82,0.7,0.06,0.9,0.56,0.06,-1.89537,-33.78615,76.99167,-104.5296,-59.10717,123.1342,0.57133,147.0934,0.0,0.96452,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.47770700636942,Task3_Insertion,0.0,0.09380663077358643,0.26399602356219587,0.2639961120340006,2.4049486853501585,0.5945405465890747,147.0902722820242,29.02737043752595,19.168089758254773,344.40358075724856,2.084073605871678,1.5662149649973527
1.90397,InsertToTarget,Double,15.31374,0.56523,0.09279,145.9438,145.9438,0.09517,0.58862,0.09279,0.0,0.0,0.0,0.96165,1.0,6,6,1,0.62933,1.03412,0.05994,0.82742,0.68662,0.05945,0.82,0.7,0.06,0.9,0.56,0.06,-1.87058,-33.81422,76.90759,-104.4877,-59.24477,123.0295,0.56523,145.9438,0.0,0.96165,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.2206809583859,Task3_Insertion,0.0,0.09225687056026513,0.25963460290500195,0.25963468705331494,2.185657238917675,0.5838716929652529,145.9478787101751,29.117277397392414,23.236580641083144,682.9733499934586,2.019338095624555,1.6196189544892574
1.92583,InsertToTarget,Double,15.94549,0.58498,0.09691,145.3125,145.3125,0.09911,0.61017,0.09691,0.0,0.0,0.0,0.96006,1.0,6,6,1,0.62965,1.03358,0.05994,0.82773,0.68606,0.05943,0.82,0.7,0.06,0.9,0.56,0.06,-1.85686,-33.82865,76.86006,-104.4646,-59.31701,122.9746,0.58498,145.3125,0.0,0.96006,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.74565416285455,Task3_Insertion,0.0,0.09616316009869637,0.27062789797361037,0.27062799327096615,2.176069953707178,0.6056274559369037,145.30795367081595,28.940059850663935,2.276676195566267,940.5987612560982,2.0036147039390757,0.7842722016403061
