time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
59.85825,Done,EntryTipCone,161.2418,0.0019,2.59699,7.30939,7.30939,0.99972,7.3085,2.59699,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69236,0.90177,0.06146,0.9062,0.56374,0.05902,0.82,0.7,0.06,0.9,0.56,0.06,0.52074,-35.39359,66.0472,-83.17696,-79.91491,97.64291,0.0019,7.30939,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.367268746582738,Task4_EntryRCM_TipCone,0.0,2.5964483065593793,7.304576941402149,7.306452419899136,2.5965840702619007,7.304704069191382,7.306709245617998,6.834568387691827,5.416861047093917,41.73991883391491,1.4552829986380083,2.4790939458561154
59.89554,Done,EntryTipCone,161.2422,0.00177,2.59706,7.30967,7.30967,0.99972,7.30878,2.59706,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69232,0.90175,0.06108,0.90623,0.56375,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,0.54592,-35.42687,66.10978,-83.17336,-79.95602,97.5454,0.00177,7.30967,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.816840976133935,Task4_EntryRCM_TipCone,0.0,2.5965706576850534,7.304920915630802,7.306796659249734,2.597028061717231,7.306236114022388,7.308098247834307,6.877505511574586,6.331633752713406,57.73791913853202,1.3930740795518715,2.47301198254973
59.93142,Done,EntryTipCone,161.2424,0.00151,2.59744,7.31029,7.31029,0.99972,7.30941,2.59744,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69229,0.90173,0.06071,0.90625,0.56376,0.05952,0.82,0.7,0.06,0.9,0.56,0.06,0.57069,-35.45765,66.16745,-83.17511,-79.99283,97.45502,0.00151,7.31029,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.8706800445885,Task4_EntryRCM_TipCone,0.0,2.5975484586365165,7.3076698742509185,7.309547737554665,2.5975572163473153,7.307783100650537,7.30961695302836,6.9867340355186744,7.757336638861402,59.95024693513382,1.3319116867383693,2.6232551627540523
59.96729,Done,EntryTipCone,161.243,0.00136,2.59767,7.31093,7.31093,0.99972,7.31005,2.59767,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69228,0.90172,0.06035,0.90626,0.56377,0.05977,0.82,0.7,0.06,0.9,0.56,0.06,0.59587,-35.48684,66.22195,-83.18262,-80.02644,97.36911,0.00136,7.31093,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.878449958185723,Task4_EntryRCM_TipCone,0.0,2.5972347136320115,7.306787821715937,7.308665004706276,2.5981433354499495,7.309265458201689,7.311183214774384,6.8973058515109065,7.036841721842784,59.711198905811656,1.268335339935206,2.7151270176042512
60.00396,Done,EntryTipCone,161.2431,0.00135,2.59789,7.31151,7.31151,0.99972,7.31064,2.59789,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69227,0.90172,0.05997,0.90626,0.56377,0.06002,0.82,0.7,0.06,0.9,0.56,0.06,0.62207,-35.51513,66.27454,-83.19617,-80.05775,97.28571,0.00135,7.31151,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.270248159257605,Task4_EntryRCM_TipCone,0.0,2.5971265896180444,7.306483845317364,7.3083607938941695,2.5968681991767686,7.3056732433404346,7.307591942630534,6.896412985371692,5.35874976679085,5.803708119482402,1.2074463386809682,2.735573576901668
60.03981,Done,EntryTipCone,161.2435,0.00121,2.59804,7.31203,7.31203,0.99972,7.31116,2.59804,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69228,0.90172,0.05961,0.90626,0.56377,0.06027,0.82,0.7,0.06,0.9,0.56,0.06,0.64805,-35.54117,66.32272,-83.21518,-80.0853,97.20879,0.00121,7.31203,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.894002789397565,Task4_EntryRCM_TipCone,0.0,2.5976262487492914,7.307888570818349,7.309766602824461,2.5986289361622097,7.310633456716343,7.312550854523932,6.880992240927087,6.838114898250425,54.68360964349418,1.1511727270225673,2.7447834853233046
60.07668,Done,EntryTipCone,161.2435,0.00112,2.59827,7.3125,7.3125,0.99972,7.31162,2.59827,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69229,0.90173,0.05923,0.90625,0.56376,0.06052,0.82,0.7,0.06,0.9,0.56,0.06,0.67516,-35.56629,66.36891,-83.24069,-80.11056,97.13445,0.00112,7.3125,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.12232167073472,Task4_EntryRCM_TipCone,0.0,2.598527029931199,7.310420996458733,7.312300982715346,2.598528501924222,7.310519396469282,7.312352562616193,6.814006192005588,7.5019759211162205,35.7868158528914,1.0999979757091625,2.76466082900826
60.11338,Done,EntryTipCone,161.2441,0.00084,2.59857,7.31325,7.31325,0.99972,7.31238,2.59857,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69232,0.90174,0.05886,0.90623,0.56375,0.06077,0.82,0.7,0.06,0.9,0.56,0.06,0.70251,-35.58965,66.41158,-83.272,-80.13276,97.06523,0.00084,7.31325,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.247956403272592,Task4_EntryRCM_TipCone,0.0,2.598801287194881,7.31119203366218,7.313072615191321,2.5984851739389496,7.310341042239068,7.312202130685316,6.8896619408374615,5.623602321649942,67.89242278695843,1.053823164959345,2.8292206577702586
60.1511,Done,EntryTipCone,161.2442,0.00102,2.59887,7.31411,7.31411,0.99972,7.31324,2.59887,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69236,0.90177,0.05848,0.9062,0.56374,0.06103,0.82,0.7,0.06,0.9,0.56,0.06,0.73095,-35.61177,66.45168,-83.31054,-80.15234,96.99953,0.00102,7.31411,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.51113467656402,Task4_EntryRCM_TipCone,0.0,2.5986146898461664,7.31066744047184,7.312547616980203,2.599024875967846,7.311579961845534,7.313583253098275,6.8776183017924675,6.500589557650292,53.77739935908135,1.012492771673343,2.855331594534872
60.18816,Done,EntryTipCone,161.2447,0.00065,2.5991,7.31465,7.31465,0.99972,7.31378,2.5991,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69241,0.9018,0.0581,0.90617,0.56372,0.06128,0.82,0.7,0.06,0.9,0.56,0.06,0.75916,-35.63169,66.4874,-83.35457,-80.16853,96.94035,0.00065,7.31465,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.983270372366317,Task4_EntryRCM_TipCone,0.0,2.5995120464045933,7.31319023627019,7.315072361077635,2.600393503378069,7.315548141826713,7.317492740003211,6.9448611170786325,7.820975971160104,78.68406669732865,0.9816978797307022,2.864521181058677
60.22556,Done,EntryTipCone,161.2449,0.00059,2.5994,7.31539,7.31539,0.99972,7.31452,2.5994,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69247,0.90183,0.05773,0.90613,0.56369,0.06154,0.82,0.7,0.06,0.9,0.56,0.06,0.78793,-35.64993,66.51971,-83.40524,-80.18184,96.88603,0.00059,7.31539,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.73796791443986,Task4_EntryRCM_TipCone,0.0,2.600491001334685,7.315942432735724,7.317826684540441,2.600801828395284,7.316980146312945,7.318784052012971,6.872838011938455,8.160040685761594,46.62579532814096,0.960457777606948,2.8988406739636705
60.26257,Done,EntryTipCone,161.2452,0.00049,2.5997,7.31611,7.31611,0.99972,7.31524,2.5997,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69255,0.90187,0.05736,0.90608,0.56366,0.06178,0.82,0.7,0.06,0.9,0.56,0.06,0.81663,-35.66608,66.5479,-83.46156,-80.19199,96.83784,0.00049,7.31611,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.01972439881471,Task4_EntryRCM_TipCone,0.0,2.599741966707996,7.313836625613304,7.3157192498300985,2.599961895085769,7.314670190787812,7.31644722525897,6.85036017287253,6.057499936216678,39.41633920518222,0.9488502517760996,2.9131091875027977
60.2994,Done,EntryTipCone,161.2455,0.00049,2.6,7.31668,7.31668,0.99972,7.31582,2.6,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69263,0.90192,0.057,0.90602,0.56363,0.06203,0.82,0.7,0.06,0.9,0.56,0.06,0.84533,-35.68026,66.57214,-83.52359,-80.19913,96.79556,0.00049,7.31668,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.151778441486503,Task4_EntryRCM_TipCone,0.0,2.6001981719480862,7.315119183616795,7.3170027990166675,2.6001816742680384,7.315120378629859,7.316980251442509,6.919843684911531,6.91963696398734,7.21567091108015,0.9482382798112087,2.9145359799996373
60.33617,Done,EntryTipCone,161.2458,0.00036,2.60038,7.31758,7.31758,0.99972,7.31671,2.60038,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69273,0.90197,0.05664,0.90596,0.56359,0.06227,0.82,0.7,0.06,0.9,0.56,0.06,0.87415,-35.69249,66.59254,-83.59142,-80.20339,96.7589,0.00036,7.31758,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.196083763934894,Task4_EntryRCM_TipCone,0.0,2.600318031508419,7.315456152134026,7.317340028006375,2.6007327245534353,7.316898144810948,7.318647416018855,6.88837217196663,6.152330907737896,43.11720628824049,0.9590666364663032,2.9254706750297874
60.37291,Done,EntryTipCone,161.2462,0.00054,2.6006,7.31824,7.31824,0.99972,7.31737,2.6006,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69283,0.90203,0.05628,0.90588,0.56355,0.06251,0.82,0.7,0.06,0.9,0.56,0.06,0.90304,-35.70279,66.60906,-83.6651,-80.20473,96.728,0.00054,7.31824,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.218290691348535,Task4_EntryRCM_TipCone,0.0,2.6005474522793857,7.316101136698443,7.317985511203828,2.598696387016551,7.310936065501165,7.31279700251549,6.958295324956437,3.8136976505159175,50.46766947062081,0.9804926740811571,2.9287350673702446
60.40935,Done,EntryTipCone,161.2466,0.00066,2.60098,7.31901,7.31901,0.99972,7.31815,2.60098,0.0,0.0,0.0,0.59689,1.0,6,6,1,0.69295,0.9021,0.05593,0.90581,0.56351,0.06275,0.82,0.7,0.06,0.9,0.56,0.06,0.93176,-35.7111,66.62164,-83.7439,-80.20326,96.70303,0.00066,7.31901,0.0,0.59689,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.442371020851667,Task4_EntryRCM_TipCone,0.0,2.6015761712487753,7.318993235450785,7.320879846898799,2.6026188999401345,7.321986489597292,7.323844618777703,6.931923248701314,7.721660969958731,81.84463064836817,1.011808690791557,2.922280553128787
60.44705,Done,EntryTipCone,161.2469,0.00082,2.60113,7.3195,7.3195,0.99972,7.31865,2.60113,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69308,0.90217,0.05558,0.90572,0.56346,0.06299,0.82,0.7,0.06,0.9,0.56,0.06,0.96153,-35.71766,66.6306,-83.8314,-80.1988,96.68318,0.00082,7.3195,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.52519893899637,Task4_EntryRCM_TipCone,0.0,2.6017135818614263,7.319379545890756,7.321266456270897,2.602420484994343,7.321371141023664,7.323257471917726,6.808909203404274,9.292792224550766,45.28169842712999,1.053103464483676,2.9143926939711817
60.48332,Done,EntryTipCone,161.247,0.00072,2.60151,7.32036,7.32036,0.99972,7.3195,2.60151,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69321,0.90225,0.05524,0.90563,0.56341,0.06321,0.82,0.7,0.06,0.9,0.56,0.06,0.99014,-35.72202,66.63536,-83.92111,-80.19169,96.66991,0.00072,7.32036,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.570995312929426,Task4_EntryRCM_TipCone,0.0,2.6025063752448347,7.321608371174803,7.323497006868798,2.6024062221853,7.321274584282523,7.32318919597191,6.819690412084051,6.537568694720077,83.63801271473372,1.1004998069118177,2.89571144881295
60.51917,Done,EntryTipCone,161.2474,0.00091,2.60173,7.32105,7.32105,0.99972,7.3202,2.60173,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69336,0.90233,0.05492,0.90553,0.56335,0.06343,0.82,0.7,0.06,0.9,0.56,0.06,1.01838,-35.72444,66.63629,-84.01511,-80.18194,96.66241,0.00091,7.32105,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.894002789397565,Task4_EntryRCM_TipCone,0.0,2.601060610563415,7.317543809362686,7.319429299506034,2.600911870313106,7.317177471801884,7.319036821877517,6.904635820371011,4.149238578884636,42.498430261614416,1.153680727454995,2.8597646773488097
60.55545,Done,EntryTipCone,161.2477,0.00093,2.60196,7.32163,7.32163,0.99972,7.32078,2.60196,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69351,0.90242,0.05459,0.90543,0.56329,0.06365,0.82,0.7,0.06,0.9,0.56,0.06,1.04688,-35.72499,66.6335,-84.11541,-80.16936,96.66045,0.00093,7.32163,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.563395810365456,Task4_EntryRCM_TipCone,0.0,2.602601285405084,7.321875197430956,7.323764039743602,2.6024240371073826,7.3215502771979315,7.323353057172559,6.940267468343872,6.13579493664715,82.09629163364133,1.2119184168118708,2.802574065116581
60.59152,Done,EntryTipCone,161.248,0.00119,2.60226,7.32231,7.32231,0.99972,7.32146,2.60226,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69367,0.90251,0.05428,0.90532,0.56323,0.06387,0.82,0.7,0.06,0.9,0.56,0.06,1.07509,-35.72364,66.62695,-84.22014,-80.15416,96.66411,0.00119,7.32231,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.723870252285476,Task4_EntryRCM_TipCone,0.0,2.6036331381779805,7.324776101701869,7.326667191319034,2.604399896652157,7.327003900220453,7.328860757307345,6.914870398683646,9.131913545218362,34.75419618788678,1.2722861840699078,2.7925281083662767
60.62846,Done,EntryTipCone,161.2483,0.00131,2.60256,7.32295,7.32295,0.99972,7.3221,2.60256,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69385,0.90261,0.05396,0.9052,0.56316,0.06408,0.82,0.7,0.06,0.9,0.56,0.06,1.10378,-35.72035,66.61646,-84.33218,-80.13587,96.67349,0.00131,7.32295,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.070925825667487,Task4_EntryRCM_TipCone,0.0,2.603332677703288,7.323931400941993,7.325821835992539,2.6034158122672344,7.324287941237253,7.326117662172745,6.909682073320651,7.668270246574756,54.866726590302314,1.340295866348086,2.8119604877789044
60.66511,Done,EntryTipCone,161.2488,0.00154,2.60271,7.32338,7.32338,0.99972,7.32253,2.60271,0.0,0.0,0.0,0.59688,1.0,6,6,1,0.69404,0.90272,0.05365,0.90507,0.56309,0.06429,0.82,0.7,0.06,0.9,0.56,0.06,1.1321,-35.71507,66.60208,-84.44871,-80.11483,96.68884,0.00154,7.32338,0.0,0.59688,T4_entry_rcm_tip_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.28512960436441,Task4_EntryRCM_TipCone,0.0,2.602759964716741,7.322321301433817,7.324210489222883,2.603084918236745,7.323186569961281,7.325100681901905,6.904788729277435,6.522044459022563,40.07388157908771,1.4112213823611124,2.7396897758302208
