time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_rcm_error_mm,target_rcm_or_tip_error_mm,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
2.8108,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,38.946,153.373,140.452,0.227687,0.0,0.0,17.205,0.0,-0.186,1.526,33.67,-0.43,-110.0,0.956,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,8.525149190110813,Task3_Insertion,0.0,3.369142239581915,10.163107953452258
2.8732,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,37.527,153.344,140.267,0.219706,0.0,0.0,17.376,0.0,-0.189,1.804,33.128,-0.427,-110.0,0.962,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,16.025641025640965,Task3_Insertion,0.0,4.637921763967469,1.0613543242061203
2.9198,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,36.143,153.331,140.087,0.211939,0.0,0.0,17.543,0.0,-0.193,2.07,32.607,-0.425,-110.0,0.967,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.459227467811274,Task3_Insertion,0.0,4.016428349260144,13.99948268394982
2.9566,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,35.465,153.331,140.001,0.208139,0.0,0.0,17.625,0.0,-0.195,2.199,32.355,-0.424,-110.0,0.97,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,27.1739130434783,Task3_Insertion,0.0,3.4820561386129913,5.4264021194294365
2.9867,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,34.797,153.334,139.916,0.204397,0.0,0.0,17.706,0.0,-0.196,2.325,32.108,-0.422,-110.0,0.973,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,33.22259136212623,Task3_Insertion,0.0,4.136315092027527,16.527124090630217
3.0332,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,33.489,153.353,139.753,0.197087,0.0,0.0,17.863,0.0,-0.2,2.568,31.629,-0.42,-110.0,0.978,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.505376344086027,Task3_Insertion,0.0,4.530533916542364,2.1665145532994416
3.0817,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,32.221,153.387,139.6,0.190017,0.0,0.0,18.015,0.0,-0.203,2.802,31.17,-0.418,-110.0,0.984,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.61855670103084,Task3_Insertion,0.0,4.316046823327324,3.0074216805872225
3.1285,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,30.993,153.435,139.458,0.183189,0.0,0.0,18.162,0.0,-0.206,3.025,30.731,-0.416,-110.0,0.99,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.36752136752149,Task3_Insertion,0.0,4.239351191001967,3.896783496147326
3.1745,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,29.806,153.496,139.326,0.176608,0.0,0.0,18.303,0.0,-0.21,3.239,30.311,-0.414,-110.0,0.996,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.739130434782485,Task3_Insertion,0.0,3.95808641659751,4.601816825218585
3.2241,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,28.659,153.569,139.204,0.17027,0.0,0.0,18.44,0.0,-0.213,3.444,29.909,-0.412,-110.0,1.001,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.1612903225807,Task3_Insertion,0.0,3.810743750831552,3.6389087197173637
3.2693,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,27.554,153.654,139.093,0.164177,0.0,0.0,18.571,0.0,-0.216,3.639,29.524,-0.41,-110.0,1.007,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.12389380530978,Task3_Insertion,0.0,3.618890792428152,5.0935679368371956
3.3202,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,26.488,153.749,138.992,0.158324,0.0,0.0,18.697,0.0,-0.219,3.826,29.157,-0.409,-110.0,1.013,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.646365422396876,Task3_Insertion,0.0,3.3110710974073783,3.6220681313262024
3.3688,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,25.461,153.852,138.902,0.152711,0.0,0.0,18.818,0.0,-0.222,4.005,28.805,-0.407,-110.0,1.019,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.576131687242807,Task3_Insertion,0.0,3.2477381714234923,1.6027615682034062
3.4173,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,24.474,153.964,138.822,0.147332,0.0,0.0,18.935,0.0,-0.226,4.177,28.469,-0.406,-110.0,1.025,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.61855670103084,Task3_Insertion,0.0,3.1557550576580553,2.6361947329590474
3.4642,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,23.524,154.082,138.75,0.142182,0.0,0.0,19.046,0.0,-0.229,4.34,28.148,-0.405,-110.0,1.031,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.32196162046911,Task3_Insertion,0.0,2.9986288892446127,4.20031261720689
3.5135,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,22.611,154.207,138.688,0.137255,0.0,0.0,19.153,0.0,-0.232,4.497,27.841,-0.403,-110.0,1.037,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.28397565922916,Task3_Insertion,0.0,2.7475897791888717,8.738306526460647
3.5645,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,21.734,154.337,138.635,0.132547,0.0,0.0,19.255,0.0,-0.235,4.647,27.548,-0.402,-110.0,1.043,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.607843137255013,Task3_Insertion,0.0,2.109599353148801,5.080033996792416
3.6023,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,21.309,154.404,138.611,0.130273,0.0,0.0,19.305,0.0,-0.236,4.719,27.406,-0.402,-110.0,1.046,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,26.45502645502626,Task3_Insertion,0.0,2.1257520236916423,4.020426179879183
3.65,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,20.484,154.54,138.569,0.125881,0.0,0.0,19.401,0.0,-0.239,4.86,27.132,-0.401,-110.0,1.052,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.96436058700216,Task3_Insertion,0.0,2.5335717846638452,2.8769791925617296
3.6994,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,19.692,154.679,138.535,0.121691,0.0,0.0,19.492,0.0,-0.242,4.994,26.871,-0.4,-110.0,1.059,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.24291497975713,Task3_Insertion,0.0,2.385265353461752,2.3971135769098524
3.7483,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,18.933,154.821,138.507,0.117698,0.0,0.0,19.58,0.0,-0.245,5.122,26.621,-0.399,-110.0,1.065,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.449897750511177,Task3_Insertion,0.0,2.29737788649952,1.4978269685367005
3.7971,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,18.204,154.965,138.485,0.113894,0.0,0.0,19.664,0.0,-0.248,5.245,26.382,-0.399,-110.0,1.071,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.491803278688543,Task3_Insertion,0.0,2.238984953822603,0.990786785892245
3.8443,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,17.505,155.11,138.47,0.110272,0.0,0.0,19.744,0.0,-0.251,5.363,26.153,-0.398,-110.0,1.077,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.186440677966043,Task3_Insertion,0.0,2.202238840187241,6.025548371931524
3.8903,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,16.835,155.256,138.459,0.106826,0.0,0.0,19.82,0.0,-0.254,5.475,25.935,-0.397,-110.0,1.084,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.739130434782695,Task3_Insertion,0.0,1.6899227504097976,6.241181805238538
3.9281,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,16.511,155.328,138.456,0.105167,0.0,0.0,19.857,0.0,-0.256,5.53,25.829,-0.397,-110.0,1.087,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,26.45502645502626,Task3_Insertion,0.0,1.6061597794177433,0.24026763228608
3.975,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,15.882,155.474,138.453,0.101975,0.0,0.0,19.928,0.0,-0.259,5.635,25.625,-0.397,-110.0,1.093,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.32196162046911,Task3_Insertion,0.0,1.7598354064844566,0.7069543181324575
4.037100000000001,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,15.279,155.62,138.454,0.09894,0.0,0.0,19.997,0.0,-0.261,5.736,25.43,-0.396,-110.0,1.1,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,16.103059581320323,Task3_Insertion,0.0,1.5915306965703035,3.680421616895995
4.087400000000001,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,14.701,155.764,138.459,0.096061,0.0,0.0,20.062,0.0,-0.264,5.833,25.243,-0.396,-110.0,1.106,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.880715705765404,Task3_Insertion,0.0,1.3670823862843084,2.563638652320971
4.124700000000001,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,14.421,155.836,138.463,0.094676,0.0,0.0,20.093,0.0,-0.266,5.88,25.153,-0.396,-110.0,1.11,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,26.809651474530753,Task3_Insertion,0.0,1.3241090916543723,0.8642527545206637
4.1745,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,13.879,155.979,138.473,0.092015,0.0,0.0,20.154,0.0,-0.269,5.97,24.979,-0.396,-110.0,1.116,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.080321285140805,Task3_Insertion,0.0,1.300403489074029,0.7202760795629366
4.210800000000001,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,13.616,156.05,138.479,0.090737,0.0,0.0,20.183,0.0,-0.27,6.014,24.894,-0.396,-110.0,1.119,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,27.54820936639068,Task3_Insertion,0.0,1.267922662262097,0.7499981103829515
4.260000000000001,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,13.107,156.19,138.493,0.088282,0.0,0.0,20.24,0.0,-0.273,6.099,24.731,-0.396,-110.0,1.126,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.32520325203256,Task3_Insertion,0.0,1.2419872479654483,0.8329050909438942
4.2952,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,12.861,156.26,138.501,0.087102,0.0,0.0,20.267,0.0,-0.274,6.141,24.652,-0.396,-110.0,1.129,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,28.40909090909117,Task3_Insertion,0.0,1.3054526155919668,3.873543462204875
4.3383,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,12.383,156.397,138.519,0.084838,0.0,0.0,20.32,0.0,-0.277,6.22,24.499,-0.396,-110.0,1.136,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.201856148491924,Task3_Insertion,0.0,1.5815223943580161,2.8456935011650546
4.3824000000000005,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,11.925,156.532,138.539,0.082697,0.0,0.0,20.37,0.0,-0.28,6.297,24.353,-0.396,-110.0,1.142,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.67573696145112,Task3_Insertion,0.0,1.5463535514513724,0.8120909999325427
4.4237,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,11.486,156.665,138.561,0.08067,0.0,0.0,20.419,0.0,-0.282,6.37,24.213,-0.396,-110.0,1.149,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,24.21307506053288,Task3_Insertion,0.0,1.5126160159053847,1.658984341042034
4.4661,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,11.065,156.796,138.584,0.078755,0.0,0.0,20.465,0.0,-0.285,6.441,24.079,-0.396,-110.0,1.155,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.584905660377487,Task3_Insertion,0.0,1.4059244184193516,2.0744858205346457
4.5099,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,10.662,156.923,138.609,0.076945,0.0,0.0,20.508,0.0,-0.288,6.508,23.951,-0.396,-110.0,1.162,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.83105022831047,Task3_Insertion,0.0,1.3355147433537002,2.4760239633212007
4.5529,InsertionSequence,ApproachEntry,1,0.65,0.65,0.0,10.275,157.049,138.635,0.075236,0.0,0.0,20.55,0.0,-0.291,6.573,23.828,-0.396,-110.0,1.169,,,T3_safe_insertion,False,0.0,False,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.255813953488293,Task3_Insertion,0.0,1.5895191795490233,16.201128563364648
4.596500000000001,InsertionSequence,InsertToTarget,1,0.99513,0.99191,0.02007,9.686,157.124,9.528,0.162571,0.0,0.0,20.602,0.0,-0.299,6.659,23.651,-0.393,-110.0,1.198,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.935779816513485,Task3_Insertion,0.0,2.603808676501288,21.072815191384226
4.6437,InsertionSequence,InsertToTarget,1,0.97573,0.96131,0.09598,8.25,155.554,9.485,0.178429,0.0,0.0,20.75,0.0,-0.329,6.708,23.279,-0.356,-110.0,1.342,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.18644067796644,Task3_Insertion,0.0,3.0540264081498654,14.756523790158447
4.6908,InsertionSequence,InsertToTarget,1,0.96937,0.95611,0.10887,8.385,153.393,7.891,0.169168,0.0,0.0,20.918,0.0,-0.355,6.658,23.004,-0.327,-109.997,1.466,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.23142250530769,Task3_Insertion,0.0,2.285545600483992,21.967053416601757
4.7366,InsertionSequence,InsertToTarget,1,0.96364,0.9508,0.12205,10.068,151.244,7.234,0.166293,0.0,0.0,20.998,0.0,-0.376,6.57,22.837,-0.313,-109.918,1.56,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.834061135371254,Task3_Insertion,0.0,2.012260252150222,15.754545506056237
4.7812,InsertionSequence,InsertToTarget,1,0.95792,0.94527,0.13577,12.22,149.027,7.137,0.165763,0.0,0.0,21.014,0.0,-0.396,6.466,22.72,-0.306,-109.78,1.644,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.421524663677143,Task3_Insertion,0.0,2.017933855111173,7.792978745355692
4.829300000000001,InsertionSequence,InsertToTarget,1,0.95223,0.93966,0.14968,14.468,146.786,7.261,0.165965,0.0,0.0,20.999,0.0,-0.416,6.356,22.627,-0.3,-109.618,1.726,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.79002079002049,Task3_Insertion,0.0,2.0035766788806586,3.224563615401536
4.877000000000001,InsertionSequence,InsertToTarget,1,0.94659,0.93405,0.16359,16.731,144.545,7.485,0.16648,0.0,0.0,20.97,0.0,-0.436,6.242,22.544,-0.295,-109.446,1.807,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.96436058700216,Task3_Insertion,0.0,2.017059546395571,1.5553342326826987
4.9256,InsertionSequence,InsertToTarget,1,0.941,0.92847,0.17745,18.987,142.314,7.759,0.167174,0.0,0.0,20.933,0.0,-0.456,6.128,22.468,-0.29,-109.27,1.888,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.576131687242995,Task3_Insertion,0.0,2.05471989790111,1.3741683301015446
4.9718,InsertionSequence,InsertToTarget,1,0.93545,0.92292,0.1912,21.229,140.1,8.06,0.167996,0.0,0.0,20.893,0.0,-0.476,6.014,22.395,-0.285,-109.093,1.97,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.64502164502174,Task3_Insertion,0.0,2.1189638242936297,0.6457138179634415
5.017200000000001,InsertionSequence,InsertToTarget,1,0.92996,0.91742,0.20486,23.454,137.904,8.377,0.168923,0.0,0.0,20.851,0.0,-0.496,5.9,22.326,-0.281,-108.917,2.054,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.0264317180613,Task3_Insertion,0.0,2.077767617942532,1.1122932573909523
5.064900000000001,InsertionSequence,InsertToTarget,1,0.92451,0.91196,0.2184,25.661,135.727,8.704,0.169939,0.0,0.0,20.807,0.0,-0.517,5.786,22.258,-0.277,-108.742,2.138,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.96436058700216,Task3_Insertion,0.0,2.024635211493479,0.8366907771001945
5.1124,InsertionSequence,InsertToTarget,1,0.9191,0.90655,0.23183,27.851,133.569,9.037,0.171036,0.0,0.0,20.762,0.0,-0.538,5.672,22.193,-0.273,-108.567,2.224,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.05263157894762,Task3_Insertion,0.0,2.010261459769355,0.45484802782372524
5.160100000000001,InsertionSequence,InsertToTarget,1,0.91374,0.90118,0.24514,30.022,131.43,9.375,0.172206,0.0,0.0,20.715,0.0,-0.559,5.559,22.13,-0.269,-108.395,2.31,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.96436058700177,Task3_Insertion,0.0,2.0211842337237464,0.5754186496933509
5.206600000000001,InsertionSequence,InsertToTarget,1,0.90843,0.89586,0.25835,32.175,129.31,9.715,0.173443,0.0,0.0,20.667,0.0,-0.58,5.445,22.069,-0.265,-108.223,2.398,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.505376344086027,Task3_Insertion,0.0,2.032766245336893,1.181543880099887
5.253500000000001,InsertionSequence,InsertToTarget,1,0.90316,0.89057,0.27145,34.311,127.208,10.058,0.17474,0.0,0.0,20.618,0.0,-0.602,5.332,22.011,-0.261,-108.053,2.488,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.32196162046911,Task3_Insertion,0.0,1.9246829100964307,1.9435225599008439
5.3051,InsertionSequence,InsertToTarget,1,0.89793,0.88534,0.28445,36.43,125.123,10.402,0.176094,0.0,0.0,20.567,0.0,-0.625,5.218,21.955,-0.258,-107.885,2.579,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.379844961240444,Task3_Insertion,0.0,1.8530798129227368,0.7093607208823822
5.3548,InsertionSequence,InsertToTarget,1,0.89275,0.88014,0.29734,38.532,123.056,10.746,0.177497,0.0,0.0,20.515,0.0,-0.647,5.105,21.902,-0.255,-107.718,2.671,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.120724346076607,Task3_Insertion,0.0,1.8686445698007252,0.5058920010423791
5.405200000000001,InsertionSequence,InsertToTarget,1,0.8876,0.87498,0.31014,40.618,121.006,11.09,0.178946,0.0,0.0,20.462,0.0,-0.67,4.991,21.851,-0.252,-107.552,2.765,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.84126984126958,Task3_Insertion,0.0,1.8555272168120969,0.9487621775824886
5.4553,InsertionSequence,InsertToTarget,1,0.88249,0.86986,0.32284,42.688,118.972,11.434,0.180436,0.0,0.0,20.408,0.0,-0.694,4.877,21.803,-0.249,-107.388,2.86,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.960079840319526,Task3_Insertion,0.0,1.7916561672006632,0.8146107721577066
5.508900000000001,InsertionSequence,InsertToTarget,1,0.87742,0.86478,0.33545,44.742,116.955,11.777,0.181963,0.0,0.0,20.352,0.0,-0.718,4.763,21.758,-0.247,-107.226,2.957,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,18.65671641791034,Task3_Insertion,0.0,1.7991951105668516,0.8757912964751892
5.5586,InsertionSequence,InsertToTarget,1,0.87239,0.85973,0.34797,46.781,114.953,12.119,0.183521,0.0,0.0,20.295,0.0,-0.743,4.648,21.715,-0.244,-107.064,3.056,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.120724346076607,Task3_Insertion,0.0,1.8585527924167096,0.9271969220120836
5.6086,InsertionSequence,InsertToTarget,1,0.86739,0.85472,0.3604,48.805,112.966,12.459,0.185107,0.0,0.0,20.236,0.0,-0.768,4.533,21.675,-0.242,-106.904,3.157,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.00000000000007,Task3_Insertion,0.0,1.8711597851673105,4.893194784851361
5.657100000000001,InsertionSequence,InsertToTarget,1,0.86243,0.84974,0.37274,50.815,110.994,12.797,0.186718,0.0,0.0,20.177,0.0,-0.793,4.418,21.638,-0.241,-106.746,3.259,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,20.61855670103065,Task3_Insertion,0.0,1.3935169030877492,6.51130994935762
5.7342,InsertionSequence,InsertToTarget,1,0.85996,0.84727,0.37888,51.814,110.013,12.966,0.187531,0.0,0.0,20.146,0.0,-0.806,4.36,21.62,-0.24,-106.667,3.311,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,12.970168612192005,Task3_Insertion,0.0,1.3027461952469712,5.229970996150502
5.7860000000000005,InsertionSequence,InsertToTarget,1,0.85505,0.84234,0.3911,53.804,108.063,13.301,0.189171,0.0,0.0,20.084,0.0,-0.832,4.243,21.588,-0.238,-106.511,3.416,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.30501930501928,Task3_Insertion,0.0,1.7953086561230058,5.79838687354346
5.8367,InsertionSequence,InsertToTarget,1,0.85017,0.83745,0.40325,55.78,106.126,13.633,0.190826,0.0,0.0,20.021,0.0,-0.859,4.126,21.558,-0.237,-106.356,3.523,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,19.723865877712043,Task3_Insertion,0.0,1.9035871551952273,2.746873758521972
5.883,InsertionSequence,InsertToTarget,1,0.84531,0.83258,0.41531,57.743,104.202,13.963,0.192493,0.0,0.0,19.956,0.0,-0.886,4.008,21.531,-0.236,-106.203,3.632,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,21.598272138229145,Task3_Insertion,0.0,2.0479110315253726,1.9553945266638988
5.9267,InsertionSequence,InsertToTarget,1,0.84049,0.82775,0.42731,59.693,102.291,14.289,0.194171,0.0,0.0,19.891,0.0,-0.914,3.889,21.508,-0.236,-106.051,3.743,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.883295194507856,Task3_Insertion,0.0,2.0721402157700424,0.9131499280290097
5.971900000000001,InsertionSequence,InsertToTarget,1,0.8357,0.82294,0.43923,61.632,100.393,14.613,0.195854,0.0,0.0,19.823,0.0,-0.943,3.77,21.487,-0.235,-105.9,3.855,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.123893805309564,Task3_Insertion,0.0,2.0898599513029863,1.0771882271107798
6.015000000000001,InsertionSequence,InsertToTarget,1,0.83094,0.81816,0.45108,63.559,98.506,14.934,0.197542,0.0,0.0,19.755,0.0,-0.971,3.649,21.47,-0.235,-105.751,3.97,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,23.201856148491924,Task3_Insertion,0.0,2.1245431200880525,0.8888686425495415
6.058800000000001,InsertionSequence,InsertToTarget,1,0.8262,0.81341,0.46287,65.476,96.631,15.252,0.199231,0.0,0.0,19.685,0.0,-1.001,3.528,21.456,-0.235,-105.603,4.086,,,T3_safe_insertion,False,0.0,True,0.0,paper_rcm_log_20260616_110935_960_8218_cleaned_with_stages.csv,22.83105022831047,Task3_Insertion,0.0,2.1033035662299877,0.905907105513286
