time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,raw_needle_skull_penetration_mm,unsafe_needle_skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
35.69621,ApproachEntry,Double,319.2913,170.59,11.77244,166.1168,166.1168,0.0,319.2913,11.77244,4.77244,18.29857,18.29857,18.29857,0.0,0.0,1.0,6,6,1,0.67517,0.70985,-0.0296,0.91815,0.39768,0.02968,0.82,0.7,0.06,0.9,0.56,0.06,4.14893,-60.34945,83.55395,-55.15311,-60.76196,57.95989,double_rcm_log_20260616_113317_743.csv,14.682131845544571,Unknown,Task3_Insertion,18.29857,11.771911859484636,32.89661678760351,33.07096748193022,12.943579953300075,71.51964000296607,166.1219651340545,447.2645046661247,5752.282654693854,57336.299048160676,30.263529629688183,131.86391177051013
35.7641,ApproachEntry,Double,309.0671,181.7944,12.61387,157.5146,157.5146,0.0,309.0671,12.61387,5.61387,19.00635,19.00635,19.00635,0.0,0.0,1.0,6,6,1,0.66049,0.71303,-0.02623,0.90729,0.40448,0.03611,0.82,0.7,0.06,0.9,0.56,0.06,3.60258,-62.20057,86.04107,-57.01516,-58.78189,59.63988,double_rcm_log_20260616_113317_743.csv,14.729709824716789,Unknown,Task3_Insertion,19.00635,12.614914836611621,35.215502907657154,35.4299724209559,13.996250537653168,74.75042464505066,157.51300454248218,144.7232207965027,3579.765086094725,39836.16256341472,29.62916250507989,115.20442906590196
35.83228,ApproachEntry,Double,301.2121,184.5207,12.4982,149.8958,149.8958,0.0,301.2121,12.4982,5.4982,21.39454,21.39454,21.39454,0.0,0.0,1.0,6,6,1,0.65795,0.72054,-0.02582,0.90598,0.41249,0.03406,0.82,0.7,0.06,0.9,0.56,0.06,3.47019,-62.67555,86.80791,-60.37515,-55.4219,62.99987,double_rcm_log_20260616_113317_743.csv,14.667057788208087,Unknown,Task3_Insertion,21.39454,12.498613513380732,34.89602963913216,35.10463346927933,13.98122051848191,72.77348908665965,149.89277534290974,96.9324382270715,1175.196682947857,24224.917133240517,35.29013499230226,76.39948611588075
35.90029,ApproachEntry,Double,299.5984,187.6002,11.76318,150.6479,150.6479,0.0,299.5984,11.76318,4.76318,18.44341,18.44341,18.44341,0.0,0.0,1.0,6,6,1,0.65187,0.72258,-0.02011,0.89598,0.41105,0.03783,0.82,0.7,0.06,0.9,0.56,0.06,2.92624,-63.31004,87.23758,-63.73513,-52.06192,66.35986,double_rcm_log_20260616_113317_743.csv,14.703720041170197,Unknown,Task3_Insertion,18.44341,11.763415525189545,32.87320844711302,33.04718256558851,15.587368227540393,80.50314872962817,150.64452130761347,183.6223035552865,842.168938771276,21112.249827256128,35.42352091460029,57.99686242098629
35.96879,ApproachEntry,Double,298.1726,193.215,10.9167,153.1585,153.1585,0.0,298.1726,10.9167,3.9167,12.42364,12.42364,12.42364,0.0,0.0,1.0,6,6,1,0.64373,0.72503,-0.01506,0.88229,0.40899,0.04155,0.82,0.7,0.06,0.9,0.56,0.06,2.33771,-64.1258,88.01015,-67.09512,-48.70193,69.71984,double_rcm_log_20260616_113317_743.csv,14.598540145985353,Unknown,Task3_Insertion,12.42364,10.916007746628257,30.53496000144233,30.67403043899687,18.004755607090672,92.16412806259535,153.16026475558212,204.43225812061502,1775.7777955234842,9157.351379346406,32.5404363430882,74.79854264487697
36.03632,ApproachEntry,Double,275.4912,205.4404,11.7215,132.05,132.05,0.0,275.4912,11.7215,4.7215,20.88102,20.88102,20.88102,0.0,0.0,1.0,6,6,1,0.63485,0.74366,-0.01759,0.87744,0.43119,0.04168,0.82,0.7,0.06,0.9,0.56,0.06,2.15734,-64.81929,90.58576,-69.61511,-46.18194,72.23983,double_rcm_log_20260616_113317_743.csv,14.808233377756942,Unknown,Task3_Insertion,20.88102,11.722062233258624,32.75926524314922,32.93141421491175,18.076745184366704,85.48142772645919,132.0476887340328,262.6544530149518,1094.1298617376162,21134.85876922457,33.658098880796274,62.77508664526478
36.10414,ApproachEntry,Double,265.7875,216.4942,11.31689,128.6194,128.6194,0.0,265.7875,11.31689,4.31689,17.61671,17.61671,17.61671,0.0,0.0,1.0,6,6,1,0.62446,0.75394,-0.01567,0.8621,0.43799,0.04519,0.82,0.7,0.06,0.9,0.56,0.06,1.63936,-65.60197,92.27965,-72.9751,-42.82196,75.59982,double_rcm_log_20260616_113317_743.csv,14.744913005013803,Unknown,Task3_Insertion,17.61671,11.317054988967426,31.642431705466436,31.797373946872202,20.851909848263723,94.6067164716041,128.61643052114306,251.58493688499811,2843.09371342859,11274.69527584004,28.57595823641256,268.1255416836596
36.17179,ApproachEntry,Double,242.9555,223.0655,11.91623,103.8249,103.8249,0.0,242.9555,11.91623,4.91623,31.71013,31.71013,31.71013,0.0,0.0,1.0,6,6,1,0.63086,0.77752,-0.0293,0.87061,0.46375,0.03447,0.82,0.7,0.06,0.9,0.56,0.06,2.63598,-64.53362,93.30111,-75.4954,-41.98196,77.72882,double_rcm_log_20260616_113317_743.csv,14.781966001478102,Unknown,Task3_Insertion,31.71013,11.916340514870384,33.294422619566504,33.47525786810282,18.62453356750116,77.59140430188434,103.82492716106289,377.8538515713997,1608.2229111479521,33340.33619271323,29.752452028110767,332.51893460216525
36.24065,ApproachEntry,Double,237.329,220.9314,10.52587,97.53194,97.53194,0.0,237.329,10.52585,3.52585,30.76108,30.76108,30.76108,0.0,0.0,1.0,6,6,1,0.65206,0.79694,-0.04587,0.88167,0.47519,0.01545,0.82,0.7,0.06,0.9,0.56,0.06,4.50534,-61.17363,91.08516,-78.85538,-45.34195,81.08881,double_rcm_log_20260616_113317_743.csv,14.522218995062275,Unknown,Task3_Insertion,30.76108,10.524443134968662,29.452230297994497,29.57688542315007,17.946344194670175,73.1288288938407,97.5368007472052,237.3065909455567,1957.9997569009574,17843.663084598946,43.02399036195926,157.89281088059602
36.30768,ApproachEntry,Double,232.2888,218.3405,9.12036,93.11724,93.11724,0.0,232.2888,9.12036,2.12036,32.46877,32.46877,32.46877,0.0,0.0,1.0,6,6,1,0.66625,0.81242,-0.04674,0.88439,0.4822,0.01128,0.82,0.7,0.06,0.9,0.56,0.06,5.18772,-57.81364,88.27629,-81.65142,-48.70193,84.44879,double_rcm_log_20260616_113317_743.csv,14.918693122483477,Unknown,Task3_Insertion,32.46877,9.120231307875653,25.558440000720182,25.639603075179387,17.893444739312034,71.36919362345034,93.11364293163491,112.95331182607045,1120.3841508938249,15404.881243300928,43.368166600549166,46.16939284633333
36.37571,ApproachEntry,Double,228.5573,216.3619,7.926,90.4794,90.4794,0.0,228.5573,7.926,0.926,32.8623,32.8623,32.8623,0.0,0.0,1.0,6,6,1,0.68019,0.82622,-0.04646,0.88601,0.48753,0.00766,0.82,0.7,0.06,0.9,0.56,0.06,5.75137,-54.45366,85.05553,-84.55692,-52.06192,87.80878,double_rcm_log_20260616_113317_743.csv,14.699397324709631,Unknown,Task3_Insertion,32.8623,7.926408044419534,22.235878513365492,22.289179901667428,18.12049924944041,71.0863516165646,90.48257622327077,106.8854634752392,339.4681749110818,10687.59185160956,44.48510172570727,27.08381028547801
36.44361,ApproachEntry,Double,222.8111,217.5248,7.4941,86.25179,86.25179,0.0,222.8111,7.4941,0.4941,33.56496,33.56496,33.56496,0.0,0.0,1.0,6,6,1,0.69375,0.84103,-0.04718,0.88735,0.49489,0.00486,0.82,0.7,0.06,0.9,0.56,0.06,6.3432,-51.09367,81.69554,-87.91691,-55.4219,91.16876,double_rcm_log_20260616_113317_743.csv,14.727540500736024,Unknown,Task3_Insertion,33.56496,7.493709035631853,21.029163026232737,21.074208888463858,18.33762896813585,70.10116800299852,86.25400976186562,140.45767069531345,990.1951783744048,5643.564523022624,45.38332866689593,18.41884600505124
36.51122,ApproachEntry,Double,214.3531,222.1287,7.48546,79.99013,79.99013,0.0,214.3531,7.48546,0.48545,34.33641,34.33641,34.33641,0.0,0.0,1.0,6,6,1,0.70594,0.8575,-0.04736,0.88933,0.50551,0.00242,0.82,0.7,0.06,0.9,0.56,0.06,6.81635,-47.73369,78.33556,-91.27689,-58.78189,94.52875,double_rcm_log_20260616_113317_743.csv,14.790711433219512,Unknown,Task3_Insertion,34.33641,7.4853609623203425,21.00586981862761,21.05076541067055,18.514213547488666,68.06656114535136,79.99040817498062,216.9953241119952,1089.063172294028,4336.77440262006,43.99783844607031,27.949810388191878
36.57893,ApproachEntry,Double,197.4444,231.6817,7.40976,65.44346,65.44346,0.0,197.4444,7.40976,0.40976,41.81126,41.81126,41.81126,0.0,0.0,1.0,6,6,1,0.71277,0.87879,-0.04106,0.89133,0.52397,0.00606,0.82,0.7,0.06,0.9,0.56,0.06,6.73561,-44.3737,75.44134,-94.22305,-62.00316,97.88873,double_rcm_log_20260616_113317_743.csv,14.768867227884023,Unknown,Task3_Insertion,41.81126,7.410393966975984,20.796673271381746,20.840234346188993,17.576140275135927,59.62268155144164,65.44351304751298,261.24028287501847,580.4880587592354,5934.772224870453,43.858340996595494,19.073963580192522
36.6469,ApproachEntry,Double,183.4978,241.86,7.62463,55.87706,55.87706,0.0,183.4978,7.62463,0.62463,45.92928,45.92928,45.92928,0.0,0.0,1.0,6,6,1,0.72101,0.8981,-0.03723,0.89378,0.5402,0.00812,0.82,0.7,0.06,0.9,0.56,0.06,6.81046,-41.01372,72.08135,-97.58303,-65.36314,101.2487,double_rcm_log_20260616_113317_743.csv,14.712373105781415,Unknown,Task3_Insertion,45.92928,7.62402684176707,21.39272403202501,21.44015930257298,17.136641670320227,54.06759922683683,55.87721181304594,269.840858755772,1084.8266339015156,6220.64111550592,45.151364680004264,27.74739950974788
36.71481,ApproachEntry,Double,165.6484,253.9797,7.85975,44.0797,44.0797,0.0,165.6484,7.85975,0.85975,55.39679,55.39679,55.39679,0.0,0.0,1.0,6,6,1,0.72592,0.9187,-0.02847,0.8951,0.559,0.0162,0.82,0.7,0.06,0.9,0.56,0.06,6.50838,-37.65373,68.72137,-100.943,-68.72313,104.6087,double_rcm_log_20260616_113317_743.csv,14.725371815638844,Unknown,Task3_Insertion,55.39679,7.859921130119014,22.05053985703414,22.102512223108402,15.424352863210611,44.05686709766752,44.08457780222014,345.78754114899976,1397.7849023687713,11564.422689592466,45.29144596754776,30.9722561821982
36.7827,ApproachEntry,Double,143.5558,268.0987,8.10215,34.43626,34.43626,0.0,143.5558,8.10215,1.10215,72.48029,72.48029,72.48029,0.0,0.0,1.0,6,6,1,0.72649,0.94044,-0.01293,0.89423,0.5802,0.03271,0.82,0.7,0.06,0.9,0.56,0.06,5.72098,-34.29375,65.36138,-104.303,-72.08311,107.9687,double_rcm_log_20260616_113317_743.csv,14.729709824716789,Unknown,Task3_Insertion,72.48029,8.102052331252938,22.725359134229233,22.78227994692672,11.144647000856002,27.746471598274354,34.43946863701588,411.64537807315446,506.4780217268718,28478.716710604513,45.4169754903718,102.33544702306882
36.85067,ApproachEntry,Double,122.272,285.3782,8.20459,45.11699,45.11699,0.0,122.272,8.20459,1.20459,80.35741,80.35741,80.35741,0.0,0.0,1.0,6,6,1,0.72587,0.96321,0.00257,0.89458,0.60364,0.04989,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.93376,62.0014,-107.663,-75.4431,111.3287,double_rcm_log_20260616_113317_743.csv,14.712373105781415,Unknown,Task3_Insertion,80.35741,8.203851831096177,23.00895368961062,23.068045276899717,9.28731050976069,19.732367357680655,45.122478876941045,292.3611983612244,2538.84526325994,13341.595536911067,32.61877835663077,266.1064004332427
36.91891,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.654161781946963,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,92.82107815011734,2143.083514194451,15965.230483659996,10.702189592361126,239.19482202269995
36.9867,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.751438265230373,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,0.0,684.1168711965452,15808.358254431932,6.563712636189231e-14,78.8780803325439
37.05439,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.773230905599291,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,6.5586934321336296e-12,5051.81473722765,6.57011938504117e-14,3.9311102239656384e-13
37.12204,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.781966001478102,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,1.465516860911068e-11,1.5447984656560878e-10,5.317214951750687e-14,7.129746868179767e-13
37.18978,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.762326542662997,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,1.2573000033218179e-12,1.481443323023421e-11,1.047330624489929e-10,7.063857430015114e-14,8.413110448788715e-13
37.25897,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.452955629426432,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,1.25607396694702e-12,1.548340114088011e-14,2.590635780546872e-10,8.367124703386107e-14,4.79219896462344e-13
37.32685,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.731879787860414,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,1.2573000033218179e-12,2.066508941264169e-11,6.953994336689462e-11,7.063857430015114e-14,8.41145793152494e-13
37.39479,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.718869590815402,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,1.7772239894833366e-12,9.419078763364613e-12,2.4342531223252056e-10,5.3251215954515665e-14,8.44738110415588e-13
37.46314,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.630577907826856,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,5.551115123125783e-14,1.2970521770829105e-11,1.0788048710186288e-10,5.19717205745273e-14,7.882854780110677e-13
37.53117,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.699397324709631,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,0.0,6.545755329489154e-12,1.0768108943375299e-10,6.563712636189231e-14,9.0696494833151e-13
37.59943,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.64986815118769,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.899114524108742e-13,6.614539449947384e-12,4.871073943310028e-11,8.447194706740887e-14,4.892574352131399e-13
37.66695,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.810426540283965,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,4.2659431937388666e-13,4.9105368507851964e-11,2.9007785717557725e-15,4.95540128112871e-13
37.73487,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.723203769139976,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,2.723226766359422e-15,9.569750626070149e-11,5.19717205745273e-14,2.135939016216838e-14
37.80278,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.725371815638844,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,1.3080324398782808e-11,6.777943995795193e-11,0.0,6.887051771026209e-13
37.87074,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.714537963508086,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.899114524108742e-13,9.202358814733572e-12,1.4521527300226288e-10,7.057898881987199e-14,5.209305799523472e-13
37.93813,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.838996883809957,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,6.521613456128129e-12,1.0852244604296582e-10,7.057898881987199e-14,7.86405440177087e-13
38.00608,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.71670345842614,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,0.0,6.5254145289396035e-12,9.673480540471506e-11,4.641245714809236e-14,7.81602105243484e-13
38.07382,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.762326542662997,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,0.0,6.570331778119627e-12,6.888390769569064e-11,4.792872787800221e-14,3.5384319609722673e-13
38.14146,ApproachEntry,Double,115.6567,294.5786,7.85361,56.60511,56.60511,0.0,115.6567,7.85361,0.85361,68.93009,68.93009,68.93009,0.0,0.0,1.0,6,6,1,0.72376,0.9722,0.0015,0.89856,0.61571,0.05005,0.82,0.7,0.06,0.9,0.56,0.06,4.88098,-30.09376,61.57118,-109.343,-77.96309,113.0087,double_rcm_log_20260616_113317_743.csv,14.784151389709278,Unknown,Task3_Insertion,68.93009,7.8532900965125005,22.032053581816534,22.083894622014547,14.114527987031703,28.203104057205096,56.60989489479725,8.881784197001252e-13,6.3150910513457e-12,9.707073196070272e-11,6.665481691674458e-14,7.539398197192004e-13
