time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
3.3617,InsertionSequence,InsertToTarget,1,0.85458,0.84187,0.39227,53.995,107.876,13.333,0.189343,0.0,0.0,20.08,0.0,-0.841,4.271,21.507,-0.241,-106.47,3.444,paper_rcm_log_20260616_110604_571_5382.csv,33.22259136212623,Unknown,Task3_Insertion,0.0,3.064547209219801,1.7973949252735495
3.4064,InsertionSequence,InsertToTarget,1,0.84727,0.83454,0.41045,56.952,104.977,13.83,0.191835,0.0,0.0,19.985,0.0,-0.881,4.095,21.464,-0.239,-106.238,3.605,paper_rcm_log_20260616_110604_571_5382.csv,22.371364653243756,Unknown,Task3_Insertion,0.0,3.0226064619214053,2.948873665159199
3.4373,InsertionSequence,InsertToTarget,1,0.84244,0.8297,0.42247,58.907,103.061,14.158,0.19351,0.0,0.0,19.92,0.0,-0.909,3.977,21.439,-0.238,-106.085,3.715,paper_rcm_log_20260616_110604_571_5382.csv,32.36245954692564,Unknown,Task3_Insertion,0.0,2.9191122386415875,3.510063353196163
3.4695,InsertionSequence,InsertToTarget,1,0.83764,0.82488,0.43442,60.851,101.158,14.484,0.195193,0.0,0.0,19.853,0.0,-0.937,3.858,21.417,-0.237,-105.934,3.827,paper_rcm_log_20260616_110604_571_5382.csv,31.055900621118006,Unknown,Task3_Insertion,0.0,2.827264712824517,2.6202758725428223
3.5024,InsertionSequence,InsertToTarget,1,0.83286,0.82009,0.4463,62.782,99.267,14.806,0.19688,0.0,0.0,19.785,0.0,-0.965,3.738,21.398,-0.237,-105.784,3.94,paper_rcm_log_20260616_110604_571_5382.csv,30.39513677811536,Unknown,Task3_Insertion,0.0,2.780750746921537,1.8018140438421553
3.5359,InsertionSequence,InsertToTarget,1,0.82811,0.81533,0.45812,64.703,97.388,15.125,0.19857,0.0,0.0,19.716,0.0,-0.995,3.617,21.382,-0.237,-105.635,4.056,paper_rcm_log_20260616_110604_571_5382.csv,29.850746268657037,Unknown,Task3_Insertion,0.0,2.7686040250120665,1.8267504364041711
3.5692,InsertionSequence,InsertToTarget,1,0.82339,0.81059,0.46987,66.612,95.52,15.441,0.200261,0.0,0.0,19.645,0.0,-1.024,3.495,21.37,-0.237,-105.488,4.173,paper_rcm_log_20260616_110604_571_5382.csv,30.030030030029934,Unknown,Task3_Insertion,0.0,2.836535714963248,1.9310747548313085
3.6012,InsertionSequence,InsertToTarget,1,0.81869,0.80588,0.48156,68.511,93.663,15.754,0.201949,0.0,0.0,19.573,0.0,-1.054,3.372,21.361,-0.237,-105.342,4.292,paper_rcm_log_20260616_110604_571_5382.csv,31.24999999999997,Unknown,Task3_Insertion,0.0,2.6932079606851698,6.611518739000951
3.6393,InsertionSequence,InsertToTarget,1,0.81402,0.80119,0.49319,70.4,91.817,16.063,0.203633,0.0,0.0,19.5,0.0,-1.085,3.248,21.355,-0.238,-105.197,4.414,paper_rcm_log_20260616_110604_571_5382.csv,26.24671916010497,Unknown,Task3_Insertion,0.0,2.35527120377625,11.445998551355865
3.6807,InsertionSequence,InsertToTarget,1,0.80937,0.79652,0.50476,72.279,89.981,16.368,0.205311,0.0,0.0,19.425,0.0,-1.116,3.123,21.352,-0.239,-105.054,4.537,paper_rcm_log_20260616_110604_571_5382.csv,24.154589371980745,Unknown,Task3_Insertion,0.0,1.7689314585628966,1.6316244744148845
3.7148,InsertionSequence,InsertToTarget,1,0.80705,0.7942,0.51053,73.216,89.067,16.52,0.206148,0.0,0.0,19.388,0.0,-1.132,3.06,21.352,-0.239,-104.983,4.599,paper_rcm_log_20260616_110604_571_5382.csv,29.325513196480923,Unknown,Task3_Insertion,0.0,2.0935532976896716,15.212773201021893
3.7609,InsertionSequence,InsertToTarget,1,0.80012,0.78725,0.52776,76.011,86.339,16.969,0.208642,0.0,0.0,19.272,0.0,-1.18,2.868,21.358,-0.241,-104.771,4.789,paper_rcm_log_20260616_110604_571_5382.csv,21.691973969631224,Unknown,Task3_Insertion,0.0,3.144118286820047,12.365682133430601
3.8051,InsertionSequence,InsertToTarget,1,0.79325,0.78035,0.54487,78.788,83.631,17.41,0.211113,0.0,0.0,19.154,0.0,-1.229,2.674,21.371,-0.243,-104.562,4.982,paper_rcm_log_20260616_110604_571_5382.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,3.2423472676874265,1.9352412654824191
3.8491,InsertionSequence,InsertToTarget,1,0.78641,0.7735,0.56189,81.547,80.943,17.842,0.213553,0.0,0.0,19.033,0.0,-1.279,2.476,21.393,-0.246,-104.355,5.18,paper_rcm_log_20260616_110604_571_5382.csv,22.72727272727271,Unknown,Task3_Insertion,0.0,3.163012014045792,2.4458276441476103
3.8803,InsertionSequence,InsertToTarget,1,0.78187,0.76894,0.57318,83.377,79.161,18.126,0.215161,0.0,0.0,18.951,0.0,-1.313,2.343,21.412,-0.248,-104.219,5.314,paper_rcm_log_20260616_110604_571_5382.csv,32.05128205128193,Unknown,Task3_Insertion,0.0,3.118809578241534,1.9150439278993194
3.9112,InsertionSequence,InsertToTarget,1,0.77735,0.76441,0.58443,85.2,77.387,18.405,0.216753,0.0,0.0,18.867,0.0,-1.347,2.207,21.434,-0.25,-104.084,5.45,paper_rcm_log_20260616_110604_571_5382.csv,32.36245954692564,Unknown,Task3_Insertion,0.0,3.1321516701553276,1.8979177798218327
3.9427,InsertionSequence,InsertToTarget,1,0.77284,0.75989,0.59565,87.017,75.62,18.68,0.218328,0.0,0.0,18.782,0.0,-1.382,2.07,21.461,-0.252,-103.95,5.588,paper_rcm_log_20260616_110604_571_5382.csv,31.746031746031885,Unknown,Task3_Insertion,0.0,3.126368530228447,2.487334026792001
3.974,InsertionSequence,InsertToTarget,1,0.76834,0.75538,0.60683,88.829,73.861,18.953,0.219885,0.0,0.0,18.697,0.0,-1.417,1.932,21.491,-0.254,-103.818,5.727,paper_rcm_log_20260616_110604_571_5382.csv,31.948881789137047,Unknown,Task3_Insertion,0.0,3.2375984431317892,3.8294067588900766
4.0183,InsertionSequence,InsertToTarget,1,0.76163,0.74864,0.62354,91.535,71.235,19.353,0.222183,0.0,0.0,18.566,0.0,-1.471,1.72,21.543,-0.258,-103.621,5.939,paper_rcm_log_20260616_110604_571_5382.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.376495281374145,2.3906325618842335
4.0631,InsertionSequence,InsertToTarget,1,0.75493,0.74193,0.64019,94.229,68.624,19.745,0.224436,0.0,0.0,18.432,0.0,-1.525,1.505,21.605,-0.262,-103.426,6.154,paper_rcm_log_20260616_110604_571_5382.csv,22.321428571428374,Unknown,Task3_Insertion,0.0,3.364319800239887,2.5284056035317706
4.0935,InsertionSequence,InsertToTarget,1,0.75049,0.73747,0.65126,96.02,66.891,20.001,0.22591,0.0,0.0,18.342,0.0,-1.562,1.359,21.651,-0.265,-103.297,6.299,paper_rcm_log_20260616_110604_571_5382.csv,32.894736842106006,Unknown,Task3_Insertion,0.0,3.4490362877912637,3.0718316569783752
4.1367,InsertionSequence,InsertToTarget,1,0.74383,0.73079,0.66782,98.699,64.303,20.378,0.228081,0.0,0.0,18.204,0.0,-1.617,1.136,21.728,-0.269,-103.106,6.519,paper_rcm_log_20260616_110604_571_5382.csv,23.148148148147843,Unknown,Task3_Insertion,0.0,3.5212694783666216,2.1359361291521135
4.1821,InsertionSequence,InsertToTarget,1,0.73719,0.72414,0.68434,101.369,61.727,20.746,0.2302,0.0,0.0,18.064,0.0,-1.673,0.908,21.814,-0.273,-102.917,6.742,paper_rcm_log_20260616_110604_571_5382.csv,22.02643171806173,Unknown,Task3_Insertion,0.0,3.5170013694551154,1.948736847825964
4.2266,InsertionSequence,InsertToTarget,1,0.73056,0.71749,0.70082,104.033,59.165,21.105,0.232265,0.0,0.0,17.922,0.0,-1.73,0.676,21.909,-0.277,-102.731,6.968,paper_rcm_log_20260616_110604_571_5382.csv,22.471910112359446,Unknown,Task3_Insertion,0.0,3.47787191565725,2.675409984899032
4.2582,InsertionSequence,InsertToTarget,1,0.72615,0.71307,0.71178,105.805,57.463,21.34,0.233611,0.0,0.0,17.826,0.0,-1.768,0.518,21.978,-0.28,-102.607,7.12,paper_rcm_log_20260616_110604_571_5382.csv,31.64556962025309,Unknown,Task3_Insertion,0.0,3.39708319084946,2.132239294049103
4.2903,InsertionSequence,InsertToTarget,1,0.72175,0.70865,0.72274,107.575,55.767,21.57,0.234932,0.0,0.0,17.729,0.0,-1.806,0.358,22.052,-0.283,-102.485,7.273,paper_rcm_log_20260616_110604_571_5382.csv,31.15264797507808,Unknown,Task3_Insertion,0.0,3.531687555566635,5.65646534993056
4.3203,InsertionSequence,InsertToTarget,1,0.71734,0.70424,0.73369,109.344,54.075,21.797,0.236228,0.0,0.0,17.631,0.0,-1.844,0.195,22.13,-0.286,-102.363,7.427,paper_rcm_log_20260616_110604_571_5382.csv,33.333333333334046,Unknown,Task3_Insertion,0.0,3.723885110359472,3.992387296536968
4.3642,InsertionSequence,InsertToTarget,1,0.71074,0.69762,0.7501,111.993,51.548,22.13,0.238122,0.0,0.0,17.482,0.0,-1.902,-0.053,22.256,-0.29,-102.182,7.659,paper_rcm_log_20260616_110604_571_5382.csv,22.77904328018186,Unknown,Task3_Insertion,0.0,3.694915535379628,2.1346966011315898
4.3954,InsertionSequence,InsertToTarget,1,0.70634,0.69322,0.76104,113.758,49.871,22.347,0.239352,0.0,0.0,17.382,0.0,-1.941,-0.222,22.345,-0.292,-102.062,7.814,paper_rcm_log_20260616_110604_571_5382.csv,32.05128205128193,Unknown,Task3_Insertion,0.0,3.6788286112892625,3.3293254103062138
4.426,InsertionSequence,InsertToTarget,1,0.70195,0.68881,0.77197,115.523,48.199,22.56,0.240556,0.0,0.0,17.281,0.0,-1.979,-0.394,22.44,-0.295,-101.943,7.97,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,3.848157045148412,4.210506553864874
4.4694,InsertionSequence,InsertToTarget,1,0.69535,0.6822,0.78837,118.168,45.702,22.873,0.24231,0.0,0.0,17.127,0.0,-2.037,-0.656,22.59,-0.298,-101.766,8.205,paper_rcm_log_20260616_110604_571_5382.csv,23.041474654377826,Unknown,Task3_Insertion,0.0,3.893742726638542,2.1800060122700438
4.5002,InsertionSequence,InsertToTarget,1,0.69095,0.67779,0.7993,119.932,44.045,23.076,0.243446,0.0,0.0,17.024,0.0,-2.075,-0.834,22.697,-0.3,-101.649,8.362,paper_rcm_log_20260616_110604_571_5382.csv,32.4675324675323,Unknown,Task3_Insertion,0.0,3.8972567385667425,2.1699952971336955
4.5448,InsertionSequence,InsertToTarget,1,0.68435,0.67117,0.81572,122.579,41.573,23.374,0.245096,0.0,0.0,16.867,0.0,-2.133,-1.107,22.866,-0.303,-101.474,8.597,paper_rcm_log_20260616_110604_571_5382.csv,22.421524663677143,Unknown,Task3_Insertion,0.0,3.9068699953236328,2.201442917270638
4.5764,InsertionSequence,InsertToTarget,1,0.67994,0.66676,0.82667,124.344,39.935,23.567,0.246161,0.0,0.0,16.761,0.0,-2.171,-1.292,22.986,-0.305,-101.359,8.754,paper_rcm_log_20260616_110604_571_5382.csv,31.64556962025398,Unknown,Task3_Insertion,0.0,3.849038811125257,2.328095334560035
4.6082,InsertionSequence,InsertToTarget,1,0.67553,0.66234,0.83763,126.11,38.305,23.757,0.247196,0.0,0.0,16.655,0.0,-2.209,-1.481,23.11,-0.306,-101.244,8.912,paper_rcm_log_20260616_110604_571_5382.csv,31.446540880502656,Unknown,Task3_Insertion,0.0,3.990863860050187,4.2968498864986024
4.6384,InsertionSequence,InsertToTarget,1,0.67112,0.65792,0.8486,127.878,36.686,23.943,0.248202,0.0,0.0,16.548,0.0,-2.247,-1.672,23.24,-0.307,-101.129,9.068,paper_rcm_log_20260616_110604_571_5382.csv,33.11258278145719,Unknown,Task3_Insertion,0.0,4.0844688941948055,2.5273324245953828
4.6852,InsertionSequence,InsertToTarget,1,0.66449,0.65128,0.86508,130.534,34.278,24.214,0.249655,0.0,0.0,16.385,0.0,-2.304,-1.965,23.445,-0.308,-100.959,9.303,paper_rcm_log_20260616_110604_571_5382.csv,21.367521367521288,Unknown,Task3_Insertion,0.0,4.029195387679857,3.4696538044362857
4.7172,InsertionSequence,InsertToTarget,1,0.66006,0.64684,0.87608,132.306,32.69,24.39,0.250586,0.0,0.0,16.276,0.0,-2.341,-2.165,23.588,-0.309,-100.845,9.459,paper_rcm_log_20260616_110604_571_5382.csv,31.24999999999997,Unknown,Task3_Insertion,0.0,4.201556636605472,7.287153050597292
4.7611,InsertionSequence,InsertToTarget,1,0.6534,0.64017,0.89263,134.97,30.338,24.646,0.251922,0.0,0.0,16.11,0.0,-2.396,-2.47,23.814,-0.309,-100.676,9.691,paper_rcm_log_20260616_110604_571_5382.csv,22.77904328018232,Unknown,Task3_Insertion,0.0,4.595865487467732,5.885139183969912
4.8033,InsertionSequence,InsertToTarget,1,0.64672,0.63348,0.90922,137.641,28.033,24.892,0.253187,0.0,0.0,15.942,0.0,-2.451,-2.783,24.052,-0.308,-100.508,9.922,paper_rcm_log_20260616_110604_571_5382.csv,23.69668246445484,Unknown,Task3_Insertion,0.0,4.676040196479153,3.393223139756061
4.8474,InsertionSequence,InsertToTarget,1,0.64002,0.62678,0.92586,140.319,25.787,25.13,0.254377,0.0,0.0,15.772,0.0,-2.504,-3.103,24.304,-0.306,-100.34,10.15,paper_rcm_log_20260616_110604_571_5382.csv,22.67573696145112,Unknown,Task3_Insertion,0.0,4.786325638252922,3.3276425457341827
4.8895,InsertionSequence,InsertToTarget,1,0.6333,0.62005,0.94255,143.006,23.62,25.358,0.25549,0.0,0.0,15.599,0.0,-2.557,-3.432,24.569,-0.303,-100.173,10.376,paper_rcm_log_20260616_110604_571_5382.csv,23.752969121140378,Unknown,Task3_Insertion,0.0,4.859469760108893,2.6025254151923085
4.934,InsertionSequence,InsertToTarget,1,0.62655,0.61329,0.95931,145.702,21.559,25.575,0.256523,0.0,0.0,15.424,0.0,-2.608,-3.768,24.847,-0.3,-100.007,10.599,paper_rcm_log_20260616_110604_571_5382.csv,22.471910112359446,Unknown,Task3_Insertion,0.0,4.740323477264541,3.3345310324959283
4.9646,InsertionSequence,InsertToTarget,1,0.62203,0.60877,0.97053,147.506,20.261,25.715,0.257165,0.0,0.0,15.307,0.0,-2.641,-3.998,25.041,-0.297,-99.896,10.745,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,4.686519563641505,2.393360721047662
4.9961,InsertionSequence,InsertToTarget,1,0.6175,0.60423,0.98177,149.314,19.039,25.85,0.257769,0.0,0.0,15.188,0.0,-2.674,-4.231,25.241,-0.293,-99.785,10.89,paper_rcm_log_20260616_110604_571_5382.csv,31.746031746031438,Unknown,Task3_Insertion,0.0,4.774376298481844,3.561568468574318
5.0264,InsertionSequence,InsertToTarget,1,0.61296,0.59969,0.99305,151.128,17.912,25.98,0.258333,0.0,0.0,15.068,0.0,-2.706,-4.467,25.447,-0.289,-99.674,11.033,paper_rcm_log_20260616_110604_571_5382.csv,33.0033003300335,Unknown,Task3_Insertion,0.0,4.844302085585416,6.902652849080769
5.0578,InsertionSequence,InsertToTarget,1,0.60909,0.59689,1.0,152.917,16.917,26.043,0.256474,0.0,0.0,14.947,0.0,-2.737,-4.707,25.661,-0.285,-99.566,11.174,paper_rcm_log_20260616_110604_571_5382.csv,31.847133757961238,Unknown,Task3_Insertion,0.0,4.79068031640424,16.206121024367153
5.089,InsertionSequence,InsertToTarget,1,0.60735,0.59689,1.0,154.382,16.234,25.915,0.251963,0.0,0.0,14.837,0.0,-2.77,-4.938,25.9,-0.287,-99.499,11.312,paper_rcm_log_20260616_110604_571_5382.csv,32.05128205128193,Unknown,Task3_Insertion,0.0,4.962747546686504,18.638967707846522
5.1331,InsertionSequence,InsertToTarget,1,0.60544,0.59689,1.0,155.989,15.625,25.691,0.24718,0.0,0.0,14.683,0.0,-2.82,-5.271,26.301,-0.298,-99.465,11.515,paper_rcm_log_20260616_110604_571_5382.csv,22.675736961451577,Unknown,Task3_Insertion,0.0,5.034977157131432,13.412238500949725
5.1652,InsertionSequence,InsertToTarget,1,0.6045,0.59689,1.0,156.77,15.372,25.533,0.244739,0.0,0.0,14.585,0.0,-2.855,-5.485,26.592,-0.31,-99.475,11.648,paper_rcm_log_20260616_110604_571_5382.csv,31.15264797507808,Unknown,Task3_Insertion,0.0,5.073295492489376,12.00930803706018
5.1962,InsertionSequence,InsertToTarget,1,0.60376,0.59689,1.0,157.38,15.184,25.374,0.242629,0.0,0.0,14.487,0.0,-2.889,-5.696,26.898,-0.325,-99.502,11.779,paper_rcm_log_20260616_110604_571_5382.csv,32.25806451612843,Unknown,Task3_Insertion,0.0,5.444952603308351,10.633550513800259
5.2395,InsertionSequence,InsertToTarget,1,0.60292,0.59689,1.0,158.056,14.967,25.132,0.239817,0.0,0.0,14.342,0.0,-2.941,-6.008,27.378,-0.348,-99.569,11.972,paper_rcm_log_20260616_110604_571_5382.csv,23.0946882217093,Unknown,Task3_Insertion,0.0,5.5353178846785545,5.103936137411745
5.271,InsertionSequence,InsertToTarget,1,0.60251,0.59689,1.0,158.388,14.845,24.971,0.238073,0.0,0.0,14.245,0.0,-2.975,-6.213,27.709,-0.366,-99.625,12.098,paper_rcm_log_20260616_110604_571_5382.csv,31.746031746031438,Unknown,Task3_Insertion,0.0,5.4967833109856326,4.7957266778962415
5.3016,InsertionSequence,InsertToTarget,1,0.60217,0.59689,1.0,158.65,14.732,24.808,0.236385,0.0,0.0,14.149,0.0,-3.009,-6.418,28.047,-0.384,-99.688,12.222,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,5.699314072400977,4.902945588770513
5.3463,InsertionSequence,InsertToTarget,1,0.60178,0.59689,1.0,158.944,14.572,24.564,0.233911,0.0,0.0,14.004,0.0,-3.058,-6.723,28.564,-0.411,-99.792,12.402,paper_rcm_log_20260616_110604_571_5382.csv,22.371364653243532,Unknown,Task3_Insertion,0.0,5.690150585496582,2.3855120150334774
5.3776,InsertionSequence,InsertToTarget,1,0.60158,0.59689,1.0,159.092,14.467,24.401,0.232281,0.0,0.0,13.906,0.0,-3.09,-6.926,28.914,-0.43,-99.865,12.519,paper_rcm_log_20260616_110604_571_5382.csv,31.9488817891375,Unknown,Task3_Insertion,0.0,5.714610652292973,3.9518229067552246
5.4078,InsertionSequence,InsertToTarget,1,0.60141,0.59689,1.0,159.21,14.364,24.236,0.230658,0.0,0.0,13.809,0.0,-3.121,-7.129,29.267,-0.449,-99.941,12.633,paper_rcm_log_20260616_110604_571_5382.csv,33.11258278145719,Unknown,Task3_Insertion,0.0,5.8950639380655385,3.0016005174861213
5.4521,InsertionSequence,InsertToTarget,1,0.60121,0.59689,1.0,159.348,14.209,23.988,0.228225,0.0,0.0,13.663,0.0,-3.166,-7.433,29.802,-0.478,-100.057,12.8,paper_rcm_log_20260616_110604_571_5382.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,5.778077214406313,2.7561548647928134
5.4836,InsertionSequence,InsertToTarget,1,0.60109,0.59689,1.0,159.419,14.105,23.822,0.226602,0.0,0.0,13.565,0.0,-3.195,-7.635,30.161,-0.497,-100.135,12.907,paper_rcm_log_20260616_110604_571_5382.csv,31.746031746031438,Unknown,Task3_Insertion,0.0,5.711919975832913,9.717792051705501
5.5142,InsertionSequence,InsertToTarget,1,0.60099,0.59689,1.0,159.479,14.001,23.656,0.224976,0.0,0.0,13.466,0.0,-3.224,-7.837,30.521,-0.516,-100.213,13.012,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,5.192264925243898,23.986010903105665
5.5547,InsertionSequence,InsertToTarget,1,0.60091,0.59689,1.0,159.529,13.896,23.488,0.223345,0.0,0.0,13.368,0.0,-3.251,-8.04,30.883,-0.535,-100.292,13.114,paper_rcm_log_20260616_110604_571_5382.csv,24.691358024690963,Unknown,Task3_Insertion,0.0,3.8469101979624276,12.251812494959564
5.6126,InsertionSequence,InsertToTarget,1,0.60083,0.59689,1.0,159.573,13.791,23.32,0.221711,0.0,0.0,13.269,0.0,-3.278,-8.242,31.245,-0.553,-100.37,13.214,paper_rcm_log_20260616_110604_571_5382.csv,17.271157167530472,Unknown,Task3_Insertion,0.0,4.877269434354495,24.663453165344734
5.6431,InsertionSequence,InsertToTarget,1,0.60075,0.59689,1.0,159.61,13.686,23.152,0.22007,0.0,0.0,13.169,0.0,-3.304,-8.444,31.609,-0.572,-100.448,13.311,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,5.739237053133825,14.357431916941666
5.6745,InsertionSequence,InsertToTarget,1,0.60069,0.59689,1.0,159.644,13.58,22.982,0.218424,0.0,0.0,13.07,0.0,-3.329,-8.646,31.972,-0.59,-100.526,13.405,paper_rcm_log_20260616_110604_571_5382.csv,31.847133757961238,Unknown,Task3_Insertion,0.0,5.738620914184824,2.2755883142283624
5.7049,InsertionSequence,InsertToTarget,1,0.60062,0.59689,1.0,159.674,13.474,22.812,0.216773,0.0,0.0,12.97,0.0,-3.354,-8.848,32.336,-0.608,-100.602,13.497,paper_rcm_log_20260616_110604_571_5382.csv,32.89473684210504,Unknown,Task3_Insertion,0.0,5.857439161640193,1.5756795646769781
5.7499,InsertionSequence,InsertToTarget,1,0.60053,0.59689,1.0,159.714,13.314,22.555,0.214285,0.0,0.0,12.819,0.0,-3.389,-9.151,32.882,-0.635,-100.715,13.631,paper_rcm_log_20260616_110604_571_5382.csv,22.222222222222257,Unknown,Task3_Insertion,0.0,5.726683143649583,2.144265198391902
5.7814,InsertionSequence,InsertToTarget,1,0.60047,0.59689,1.0,159.739,13.207,22.383,0.212619,0.0,0.0,12.718,0.0,-3.412,-9.353,33.246,-0.653,-100.79,13.717,paper_rcm_log_20260616_110604_571_5382.csv,31.746031746032333,Unknown,Task3_Insertion,0.0,5.6919155963388155,1.208333018403644
5.8119,InsertionSequence,InsertToTarget,1,0.60042,0.59689,1.0,159.762,13.1,22.211,0.210947,0.0,0.0,12.617,0.0,-3.434,-9.554,33.61,-0.671,-100.863,13.801,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,5.74421577940595,1.5980032398798867
5.8426,InsertionSequence,InsertToTarget,1,0.60037,0.59689,1.0,159.784,12.992,22.037,0.20927,0.0,0.0,12.516,0.0,-3.455,-9.755,33.973,-0.688,-100.935,13.882,paper_rcm_log_20260616_110604_571_5382.csv,32.57328990227971,Unknown,Task3_Insertion,0.0,5.763156806144191,1.0032375668846547
5.8727,InsertionSequence,InsertToTarget,1,0.60031,0.59689,1.0,159.806,12.884,21.864,0.207587,0.0,0.0,12.414,0.0,-3.475,-9.956,34.335,-0.705,-101.006,13.962,paper_rcm_log_20260616_110604_571_5382.csv,33.22259136212623,Unknown,Task3_Insertion,0.0,5.720614917543741,1.6365745377797658
5.9037,InsertionSequence,InsertToTarget,1,0.60026,0.59689,1.0,159.826,12.776,21.689,0.205898,0.0,0.0,12.312,0.0,-3.495,-10.156,34.697,-0.723,-101.076,14.039,paper_rcm_log_20260616_110604_571_5382.csv,32.25806451612935,Unknown,Task3_Insertion,0.0,5.685576506122828,1.0714892819674782
5.9489,InsertionSequence,InsertToTarget,1,0.60018,0.59689,1.0,159.857,12.613,21.426,0.203355,0.0,0.0,12.158,0.0,-3.524,-10.456,35.239,-0.748,-101.178,14.151,paper_rcm_log_20260616_110604_571_5382.csv,22.123893805309564,Unknown,Task3_Insertion,0.0,5.716233297838183,2.4661321512421486
5.9793,InsertionSequence,InsertToTarget,1,0.60013,0.59689,1.0,159.876,12.504,21.25,0.201654,0.0,0.0,12.055,0.0,-3.542,-10.655,35.598,-0.764,-101.245,14.224,paper_rcm_log_20260616_110604_571_5382.csv,32.89473684210504,Unknown,Task3_Insertion,0.0,5.585756244728101,3.13948171079989
6.0107,InsertionSequence,InsertToTarget,1,0.60008,0.59689,1.0,159.896,12.395,21.073,0.199948,0.0,0.0,11.952,0.0,-3.56,-10.854,35.957,-0.781,-101.31,14.294,paper_rcm_log_20260616_110604_571_5382.csv,31.847133757962137,Unknown,Task3_Insertion,0.0,5.5347208035060005,0.9302539438150255
6.0414,InsertionSequence,InsertToTarget,1,0.60003,0.59689,1.0,159.915,12.285,20.896,0.198236,0.0,0.0,11.849,0.0,-3.577,-11.052,36.314,-0.797,-101.374,14.363,paper_rcm_log_20260616_110604_571_5382.csv,32.57328990227971,Unknown,Task3_Insertion,0.0,5.610319064950342,0.7445968178440796
6.0717,InsertionSequence,InsertToTarget,1,0.59998,0.59689,1.0,159.934,12.175,20.718,0.196522,0.0,0.0,11.745,0.0,-3.594,-11.249,36.671,-0.813,-101.437,14.43,paper_rcm_log_20260616_110604_571_5382.csv,33.0033003300335,Unknown,Task3_Insertion,0.0,5.529246954233804,1.886124443156781
6.103,InsertionSequence,InsertToTarget,1,0.59993,0.59689,1.0,159.953,12.065,20.54,0.194803,0.0,0.0,11.641,0.0,-3.61,-11.445,37.025,-0.829,-101.499,14.495,paper_rcm_log_20260616_110604_571_5382.csv,31.9488817891375,Unknown,Task3_Insertion,0.0,5.510188966354233,1.4154911955753569
6.1332,InsertionSequence,InsertToTarget,1,0.59988,0.59689,1.0,159.972,11.955,20.362,0.19308,0.0,0.0,11.537,0.0,-3.625,-11.641,37.379,-0.845,-101.559,14.558,paper_rcm_log_20260616_110604_571_5382.csv,33.11258278145622,Unknown,Task3_Insertion,0.0,5.588482891955538,0.9670085008593157
