time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
39.1816,0.00462,216.27,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00456,1.30606,0.09965,1.0019,1.30847,0.09994,0.79561,1.49541,0.1218,1.0,1.3,0.1,0.80546,1.50546,0.12088,1.00859,1.30859,0.06717,0.8,1.5,0.1,1.0,1.3,0.1,7.592,278.288,8.683,14.105,32.825,14.105,7.516,439.617,5.3,0.0,0.05928,0.0,2.696,-23.537,-24.59,-94.591,-2.5,0.0,0.115,0.016,-0.189,-3.385,0.154,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.141600000000004
39.2537,0.02293,43.6,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00463,1.30615,0.09963,1.00198,1.30856,0.09991,0.79568,1.49549,0.12174,1.0,1.3,0.1,0.80568,1.50568,0.12076,1.00894,1.30894,0.06736,0.8,1.5,0.1,1.0,1.3,0.1,7.713,278.283,8.789,14.318,32.669,14.318,7.638,439.61,5.296,0.0,0.05992,0.0,2.706,-23.536,-24.604,-94.836,-2.487,0.0,0.146,0.014,-0.194,-3.419,0.202,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.2137
39.3086,0.01126,88.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00469,1.30622,0.0996,1.00203,1.30863,0.09989,0.79573,1.49555,0.1217,1.0,1.3,0.1,0.80585,1.50585,0.12066,1.0092,1.3092,0.06751,0.8,1.5,0.1,1.0,1.3,0.1,7.803,278.28,8.868,14.482,32.548,14.482,7.728,439.605,5.293,0.0,0.05992,0.0,2.713,-23.535,-24.615,-95.025,-2.477,0.0,0.132,0.016,-0.191,-3.42,0.177,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.2686
39.3634,0.01981,50.49,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00475,1.30629,0.09958,1.00209,1.3087,0.09986,0.79578,1.49561,0.12165,1.0,1.3,0.1,0.80602,1.50602,0.12057,1.00946,1.30946,0.06766,0.8,1.5,0.1,1.0,1.3,0.1,7.896,278.276,8.95,14.641,32.424,14.641,7.821,439.599,5.29,0.0,0.06052,0.0,2.721,-23.535,-24.625,-95.215,-2.466,0.0,0.153,0.014,-0.191,-3.453,0.211,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.3234
39.4319,0.02099,47.65,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00483,1.30638,0.09955,1.00217,1.30879,0.09984,0.79584,1.49569,0.12158,1.0,1.3,0.1,0.80623,1.50623,0.12044,1.00979,1.30979,0.06786,0.8,1.5,0.1,1.0,1.3,0.1,8.01,278.272,9.05,14.842,32.266,14.842,7.935,439.592,5.285,0.0,0.06163,0.0,2.732,-23.534,-24.638,-95.454,-2.451,0.0,0.165,0.014,-0.19,-3.515,0.229,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.3919
39.4909,0.01235,80.99,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00489,1.30645,0.09953,1.00223,1.30886,0.09981,0.79589,1.49575,0.12152,1.0,1.3,0.1,0.80641,1.50641,0.12033,1.01007,1.31007,0.06803,0.8,1.5,0.1,1.0,1.3,0.1,8.107,278.268,9.136,15.015,32.129,15.015,8.032,439.585,5.281,0.0,0.06129,0.0,2.741,-23.533,-24.649,-95.663,-2.438,0.0,0.163,0.014,-0.185,-3.496,0.225,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.450900000000004
39.5532,0.01371,72.92,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00496,1.30652,0.0995,1.0023,1.30893,0.09978,0.79595,1.49582,0.12146,1.0,1.3,0.1,0.80659,1.50659,0.12021,1.01037,1.31037,0.06822,0.8,1.5,0.1,1.0,1.3,0.1,8.209,278.265,9.226,15.196,31.98,15.196,8.134,439.578,5.276,0.0,0.06246,0.0,2.751,-23.532,-24.661,-95.884,-2.424,0.0,0.166,0.014,-0.186,-3.563,0.228,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.5132
39.6145,0.03429,29.16,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00503,1.3066,0.09948,1.00237,1.30901,0.09975,0.796,1.49589,0.12139,1.0,1.3,0.1,0.80678,1.50678,0.12009,1.01065,1.31065,0.06841,0.8,1.5,0.1,1.0,1.3,0.1,8.314,278.262,9.32,15.37,31.831,15.37,8.24,439.57,5.271,0.0,0.06308,0.0,2.763,-23.531,-24.672,-96.099,-2.408,0.0,0.205,0.012,-0.189,-3.591,0.29,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.5745
39.6937,0.03216,31.09,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00512,1.3067,0.09944,1.00245,1.30911,0.09972,0.79608,1.49598,0.1213,1.0,1.3,0.1,0.80701,1.50701,0.11993,1.01102,1.31102,0.06866,0.8,1.5,0.1,1.0,1.3,0.1,8.448,278.257,9.438,15.595,31.634,15.595,8.373,439.559,5.264,0.0,0.06356,0.0,2.778,-23.53,-24.687,-96.384,-2.387,0.0,0.205,0.012,-0.185,-3.62,0.288,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.6537
39.7467,0.00475,210.32,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00517,1.30676,0.09941,1.00251,1.30917,0.09969,0.79612,1.49603,0.12124,1.0,1.3,0.1,0.80717,1.50717,0.11982,1.01127,1.31127,0.06884,0.8,1.5,0.1,1.0,1.3,0.1,8.533,278.254,9.514,15.748,31.501,15.748,8.458,439.552,5.259,0.0,0.06316,0.0,2.788,-23.53,-24.696,-96.577,-2.374,0.0,0.172,0.013,-0.175,-3.603,0.235,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.7067
39.8024,0.01863,53.69,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00523,1.30683,0.09939,1.00257,1.30924,0.09966,0.79617,1.49609,0.12118,1.0,1.3,0.1,0.80733,1.50733,0.1197,1.01152,1.31152,0.06903,0.8,1.5,0.1,1.0,1.3,0.1,8.624,278.252,9.595,15.906,31.359,15.906,8.55,439.544,5.254,0.0,0.06271,0.0,2.798,-23.529,-24.706,-96.779,-2.359,0.0,0.2,0.01,-0.173,-3.572,0.278,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.7624
39.8745,0.03284,30.45,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00531,1.30692,0.09935,1.00265,1.30933,0.09963,0.79623,1.49617,0.12109,1.0,1.3,0.1,0.80754,1.50754,0.11954,1.01185,1.31185,0.06928,0.8,1.5,0.1,1.0,1.3,0.1,8.744,278.248,9.703,16.108,31.172,16.108,8.67,439.533,5.247,0.0,0.06512,0.0,2.813,-23.528,-24.719,-97.045,-2.338,0.0,0.229,0.011,-0.178,-3.706,0.324,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.8345
39.934,0.00955,104.77,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00537,1.30699,0.09932,1.00271,1.3094,0.0996,0.79628,1.49623,0.12102,1.0,1.3,0.1,0.80771,1.50771,0.11941,1.01212,1.31212,0.06949,0.8,1.5,0.1,1.0,1.3,0.1,8.838,278.245,9.786,16.278,31.016,16.278,8.763,439.525,5.241,0.0,0.06534,0.0,2.825,-23.527,-24.729,-97.265,-2.321,0.0,0.203,0.011,-0.169,-3.723,0.282,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.894
40.0017,0.0212,47.17,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00544,1.30707,0.09928,1.00278,1.30948,0.09956,0.79634,1.4963,0.12093,1.0,1.3,0.1,0.8079,1.5079,0.11925,1.01243,1.31243,0.06973,0.8,1.5,0.1,1.0,1.3,0.1,8.946,278.242,9.884,16.468,30.836,16.468,8.872,439.515,5.234,0.0,0.06469,0.0,2.84,-23.527,-24.74,-97.512,-2.301,0.0,0.224,0.011,-0.168,-3.682,0.313,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,39.9617
40.0579,0.00924,108.28,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0055,1.30713,0.09925,1.00284,1.30954,0.09953,0.79639,1.49636,0.12086,1.0,1.3,0.1,0.80806,1.50806,0.11912,1.01268,1.31268,0.06994,0.8,1.5,0.1,1.0,1.3,0.1,9.036,278.24,9.964,16.626,30.685,16.626,8.961,439.506,5.228,0.0,0.06382,0.0,2.852,-23.526,-24.75,-97.719,-2.284,0.0,0.22,0.009,-0.159,-3.633,0.308,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.0179
40.1116,0.00738,135.49,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00556,1.3072,0.09923,1.00289,1.30961,0.0995,0.79643,1.49642,0.12078,1.0,1.3,0.1,0.80822,1.50822,0.11899,1.01292,1.31292,0.07015,0.8,1.5,0.1,1.0,1.3,0.1,9.125,278.237,10.045,16.772,30.538,16.772,9.051,439.497,5.222,0.0,0.06445,0.0,2.865,-23.526,-24.758,-97.92,-2.265,0.0,0.212,0.01,-0.158,-3.671,0.294,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.071600000000004
40.1633,0.0151,66.21,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00561,1.30726,0.0992,1.00295,1.30966,0.09947,0.79647,1.49647,0.12071,1.0,1.3,0.1,0.80836,1.50836,0.11886,1.01315,1.31315,0.07034,0.8,1.5,0.1,1.0,1.3,0.1,9.205,278.235,10.117,16.917,30.397,16.917,9.131,439.489,5.216,0.0,0.06403,0.0,2.877,-23.525,-24.767,-98.111,-2.249,0.0,0.231,0.009,-0.156,-3.644,0.324,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.1233
40.222,0.01354,73.87,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00567,1.30732,0.09916,1.00301,1.30973,0.09944,0.79652,1.49653,0.12063,1.0,1.3,0.1,0.80852,1.50852,0.11871,1.0134,1.3134,0.07058,0.8,1.5,0.1,1.0,1.3,0.1,9.298,278.233,10.201,17.078,30.234,17.078,9.224,439.479,5.209,0.0,0.06603,0.0,2.891,-23.525,-24.776,-98.331,-2.23,0.0,0.239,0.01,-0.156,-3.758,0.334,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.182
40.2724,0.02077,48.15,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00572,1.30738,0.09914,1.00306,1.30979,0.09941,0.79656,1.49658,0.12056,1.0,1.3,0.1,0.80866,1.50866,0.11859,1.01362,1.31362,0.07078,0.8,1.5,0.1,1.0,1.3,0.1,9.377,278.231,10.272,17.217,30.093,17.217,9.303,439.47,5.204,0.0,0.06422,0.0,2.903,-23.524,-24.783,-98.517,-2.212,0.0,0.252,0.008,-0.152,-3.651,0.354,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.2324
40.3332,0.02045,48.89,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00578,1.30745,0.0991,1.00312,1.30986,0.09937,0.79661,1.49664,0.12046,1.0,1.3,0.1,0.80883,1.50883,0.11843,1.01388,1.31388,0.07103,0.8,1.5,0.1,1.0,1.3,0.1,9.473,278.229,10.359,17.382,29.921,17.382,9.4,439.459,5.196,0.0,0.06596,0.0,2.919,-23.524,-24.793,-98.744,-2.191,0.0,0.251,0.009,-0.152,-3.751,0.351,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.2932
40.4024,0.0211,47.4,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00585,1.30753,0.09906,1.00319,1.30994,0.09933,0.79666,1.4967,0.12036,1.0,1.3,0.1,0.80902,1.50902,0.11825,1.01418,1.31418,0.07131,0.8,1.5,0.1,1.0,1.3,0.1,9.581,278.227,10.457,17.57,29.723,17.57,9.507,439.447,5.187,0.0,0.06482,0.0,2.936,-23.523,-24.803,-99.001,-2.166,0.0,0.271,0.006,-0.142,-3.681,0.384,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.3624
40.4564,0.00511,195.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00591,1.30759,0.09903,1.00324,1.31,0.0993,0.79671,1.49676,0.12028,1.0,1.3,0.1,0.80916,1.50916,0.1181,1.01441,1.31441,0.07154,0.8,1.5,0.1,1.0,1.3,0.1,9.665,278.225,10.533,17.715,29.568,17.715,9.592,439.436,5.18,0.0,0.06598,0.0,2.951,-23.523,-24.81,-99.201,-2.145,0.0,0.245,0.009,-0.141,-3.754,0.341,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.4164
40.5155,0.02259,44.26,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00597,1.30766,0.09899,1.0033,1.31006,0.09926,0.79675,1.49681,0.12018,1.0,1.3,0.1,0.80932,1.50932,0.11794,1.01466,1.31465,0.0718,0.8,1.5,0.1,1.0,1.3,0.1,9.759,278.223,10.618,17.872,29.395,17.872,9.686,439.425,5.172,0.0,0.0653,0.0,2.967,-23.522,-24.818,-99.421,-2.122,0.0,0.283,0.007,-0.137,-3.707,0.402,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.475500000000004
40.5836,0.02131,46.92,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00603,1.30773,0.09895,1.00337,1.31014,0.09922,0.7968,1.49688,0.12007,1.0,1.3,0.1,0.8095,1.5095,0.11775,1.01494,1.31494,0.07209,0.8,1.5,0.1,1.0,1.3,0.1,9.863,278.221,10.713,18.054,29.196,18.054,9.789,439.412,5.163,0.0,0.06607,0.0,2.985,-23.522,-24.827,-99.675,-2.096,0.0,0.286,0.006,-0.133,-3.75,0.405,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.5436
40.6406,0.0086,116.28,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00609,1.30779,0.09891,1.00343,1.3102,0.09918,0.79684,1.49693,0.11998,1.0,1.3,0.1,0.80965,1.50965,0.11759,1.01517,1.31517,0.07235,0.8,1.5,0.1,1.0,1.3,0.1,9.95,278.22,10.792,18.206,29.029,18.206,9.876,439.401,5.155,0.0,0.06516,0.0,3.001,-23.522,-24.835,-99.886,-2.074,0.0,0.269,0.005,-0.125,-3.702,0.379,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.6006
40.7016,0.0152,65.8,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00615,1.30786,0.09887,1.00349,1.31027,0.09914,0.79689,1.49699,0.11988,1.0,1.3,0.1,0.80981,1.50981,0.11741,1.01542,1.31542,0.07262,0.8,1.5,0.1,1.0,1.3,0.1,10.045,278.218,10.879,18.365,28.846,18.365,9.972,439.389,5.147,0.0,0.06495,0.0,3.02,-23.522,-24.842,-100.109,-2.048,0.0,0.292,0.005,-0.121,-3.684,0.417,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.6616
40.7839,0.03293,30.37,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00623,1.30795,0.09882,1.00357,1.31036,0.09909,0.79695,1.49707,0.11973,1.0,1.3,0.1,0.81002,1.51002,0.11717,1.01575,1.31575,0.073,0.8,1.5,0.1,1.0,1.3,0.1,10.174,278.216,10.996,18.577,28.598,18.577,10.101,439.371,5.134,0.0,0.06542,0.0,3.045,-23.521,-24.852,-100.415,-2.011,0.0,0.327,0.003,-0.116,-3.702,0.47,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.743900000000004
40.8428,0.01464,68.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00629,1.30802,0.09878,1.00362,1.31042,0.09905,0.79699,1.49712,0.11963,1.0,1.3,0.1,0.81017,1.51017,0.11699,1.01599,1.31599,0.07328,0.8,1.5,0.1,1.0,1.3,0.1,10.26,278.215,11.075,18.732,28.423,18.732,10.187,439.36,5.126,0.0,0.06504,0.0,3.062,-23.521,-24.858,-100.63,-1.986,0.0,0.307,0.002,-0.107,-3.686,0.442,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.8028
40.9047,0.03374,29.64,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00635,1.30808,0.09874,1.00369,1.31049,0.099,0.79703,1.49717,0.11952,1.0,1.3,0.1,0.81032,1.51032,0.11681,1.01623,1.31623,0.07358,0.8,1.5,0.1,1.0,1.3,0.1,10.356,278.213,11.163,18.889,28.234,18.889,10.283,439.346,5.116,0.0,0.06436,0.0,3.082,-23.521,-24.865,-100.853,-1.958,0.0,0.336,0.002,-0.106,-3.639,0.483,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.8647
40.9711,0.0202,49.49,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00641,1.30815,0.0987,1.00375,1.31056,0.09896,0.79708,1.49723,0.1194,1.0,1.3,0.1,0.81049,1.51049,0.1166,1.01649,1.31649,0.0739,0.8,1.5,0.1,1.0,1.3,0.1,10.453,278.212,11.252,19.061,28.035,19.061,10.38,439.332,5.106,0.0,0.06498,0.0,3.103,-23.521,-24.871,-101.094,-1.928,0.0,0.329,0.002,-0.098,-3.677,0.476,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,40.9311
41.0426,0.02552,39.19,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00648,1.30823,0.09865,1.00382,1.31063,0.09891,0.79712,1.49729,0.11926,1.0,1.3,0.1,0.81066,1.51066,0.11638,1.01676,1.31676,0.07425,0.8,1.5,0.1,1.0,1.3,0.1,10.56,278.211,11.35,19.242,27.817,19.242,10.487,439.317,5.094,0.0,0.06362,0.0,3.127,-23.521,-24.878,-101.35,-1.894,0.0,0.351,-0.001,-0.088,-3.591,0.511,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.0026
41.0943,0.02211,45.23,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00653,1.30828,0.09861,1.00386,1.31069,0.09887,0.79716,1.49734,0.11916,1.0,1.3,0.1,0.81079,1.51079,0.11621,1.01696,1.31696,0.07451,0.8,1.5,0.1,1.0,1.3,0.1,10.635,278.21,11.419,19.374,27.661,19.374,10.562,439.305,5.086,0.0,0.06424,0.0,3.144,-23.521,-24.882,-101.535,-1.869,0.0,0.355,-0.002,-0.082,-3.626,0.519,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.0543
41.1618,0.01966,50.85,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00659,1.30835,0.09857,1.00393,1.31076,0.09883,0.7972,1.49739,0.11903,1.0,1.3,0.1,0.81095,1.51095,0.116,1.01721,1.31721,0.07485,0.8,1.5,0.1,1.0,1.3,0.1,10.735,278.209,11.511,19.542,27.454,19.542,10.663,439.29,5.074,0.0,0.06304,0.0,3.167,-23.521,-24.887,-101.772,-1.835,0.0,0.352,-0.002,-0.076,-3.557,0.514,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.1218
41.2442,0.033,30.3,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00667,1.30844,0.09851,1.004,1.31084,0.09877,0.79725,1.49746,0.11886,1.0,1.3,0.1,0.81114,1.51114,0.11573,1.01752,1.31752,0.07527,0.8,1.5,0.1,1.0,1.3,0.1,10.858,278.208,11.625,19.745,27.2,19.745,10.786,439.271,5.06,0.0,0.0632,0.0,3.197,-23.521,-24.893,-102.06,-1.791,0.0,0.393,-0.004,-0.066,-3.552,0.581,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.2042
41.3251,0.03462,28.88,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00674,1.30852,0.09845,1.00408,1.31092,0.09871,0.7973,1.49752,0.1187,1.0,1.3,0.1,0.81133,1.51133,0.11546,1.01781,1.31781,0.0757,0.8,1.5,0.1,1.0,1.3,0.1,10.974,278.207,11.731,19.945,26.953,19.945,10.902,439.252,5.046,0.0,0.06218,0.0,3.226,-23.521,-24.898,-102.334,-1.749,0.0,0.388,-0.003,-0.062,-3.495,0.57,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.2851
41.3925,0.02236,44.72,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.0068,1.30858,0.0984,1.00414,1.31099,0.09866,0.79734,1.49758,0.11857,1.0,1.3,0.1,0.81148,1.51148,0.11523,1.01805,1.31805,0.07606,0.8,1.5,0.1,1.0,1.3,0.1,11.069,278.206,11.818,20.112,26.749,20.112,10.997,439.236,5.035,0.0,0.0604,0.0,3.25,-23.522,-24.902,-102.561,-1.714,0.0,0.374,-0.004,-0.053,-3.396,0.55,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.3525
41.4498,0.00846,118.14,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00685,1.30864,0.09836,1.00419,1.31104,0.09862,0.79737,1.49762,0.11845,1.0,1.3,0.1,0.81161,1.51161,0.11503,1.01825,1.31825,0.07636,0.8,1.5,0.1,1.0,1.3,0.1,11.148,278.206,11.892,20.252,26.575,20.252,11.077,439.223,5.025,0.0,0.05921,0.0,3.271,-23.522,-24.905,-102.751,-1.683,0.0,0.365,-0.003,-0.046,-3.329,0.539,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.409800000000004
41.5159,0.02405,41.57,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00691,1.30871,0.09831,1.00425,1.31111,0.09857,0.79741,1.49767,0.11831,1.0,1.3,0.1,0.81175,1.51176,0.1148,1.01848,1.31848,0.07672,0.8,1.5,0.1,1.0,1.3,0.1,11.243,278.205,11.98,20.41,26.373,20.41,11.171,439.207,5.013,0.0,0.05911,0.0,3.296,-23.522,-24.908,-102.971,-1.646,0.0,0.388,-0.005,-0.041,-3.315,0.574,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.4759
41.5953,0.03381,29.58,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00699,1.30878,0.09825,1.00432,1.31119,0.09851,0.79745,1.49773,0.11813,1.0,1.3,0.1,0.81193,1.51193,0.11453,1.01875,1.31875,0.07716,0.8,1.5,0.1,1.0,1.3,0.1,11.357,278.205,12.085,20.598,26.13,20.598,11.286,439.187,4.997,0.0,0.05774,0.0,3.328,-23.523,-24.91,-103.225,-1.598,0.0,0.431,-0.008,-0.024,-3.216,0.647,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.5553
41.6617,0.02119,47.2,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00704,1.30885,0.09821,1.00438,1.31125,0.09846,0.79748,1.49777,0.11798,1.0,1.3,0.1,0.81207,1.51207,0.11429,1.01898,1.31898,0.07753,0.8,1.5,0.1,1.0,1.3,0.1,11.448,278.205,12.169,20.756,25.932,20.756,11.376,439.171,4.985,0.0,0.05655,0.0,3.354,-23.523,-24.912,-103.435,-1.559,0.0,0.409,-0.007,-0.02,-3.155,0.611,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.621700000000004
41.7348,0.03366,29.71,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00711,1.30892,0.09815,1.00444,1.31132,0.0984,0.79752,1.49782,0.11781,1.0,1.3,0.1,0.81222,1.51222,0.11403,1.01922,1.31922,0.07795,0.8,1.5,0.1,1.0,1.3,0.1,11.552,278.205,12.265,20.925,25.71,20.925,11.481,439.152,4.97,0.0,0.05638,0.0,3.385,-23.524,-24.913,-103.661,-1.512,0.0,0.448,-0.008,-0.009,-3.127,0.676,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.6948
41.7892,0.00756,132.24,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00715,1.30897,0.09811,1.00449,1.31137,0.09836,0.79754,1.49786,0.11769,1.0,1.3,0.1,0.81233,1.51233,0.11383,1.01939,1.31939,0.07826,0.8,1.5,0.1,1.0,1.3,0.1,11.623,278.205,12.331,21.054,25.551,21.054,11.552,439.138,4.96,0.0,0.05347,0.0,3.407,-23.524,-24.913,-103.824,-1.48,0.0,0.392,-0.007,-0.008,-2.981,0.588,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.7492
41.8543,0.03248,30.79,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00721,1.30903,0.09806,1.00454,1.31143,0.09831,0.79757,1.4979,0.11754,1.0,1.3,0.1,0.81247,1.51247,0.11359,1.0196,1.3196,0.07863,0.8,1.5,0.1,1.0,1.3,0.1,11.716,278.205,12.417,21.201,25.355,21.201,11.645,439.121,4.946,0.0,0.0535,0.0,3.436,-23.525,-24.913,-104.018,-1.435,0.0,0.468,-0.013,0.013,-2.944,0.713,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.8143
41.9126,0.01403,71.29,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00726,1.30908,0.09802,1.00459,1.31148,0.09827,0.7976,1.49794,0.1174,1.0,1.3,0.1,0.81258,1.51258,0.11337,1.01978,1.31978,0.07897,0.8,1.5,0.1,1.0,1.3,0.1,11.791,278.206,12.487,21.336,25.186,21.336,11.721,439.106,4.935,0.0,0.05177,0.0,3.46,-23.525,-24.912,-104.188,-1.399,0.0,0.418,-0.008,0.006,-2.868,0.632,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.8726
41.9738,0.03253,30.74,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9992,0.995,1.00731,1.30914,0.09797,1.00464,1.31154,0.09822,0.79763,1.49798,0.11725,1.0,1.3,0.1,0.8127,1.5127,0.11314,1.01997,1.31997,0.07933,0.8,1.5,0.1,1.0,1.3,0.1,11.876,278.205,12.566,21.472,25.005,21.472,11.806,439.09,4.922,0.0,0.05296,0.0,3.488,-23.526,-24.911,-104.365,-1.356,0.0,0.479,-0.013,0.025,-2.905,0.732,0.0,0,1,1,project4_multircm_20260619_215005_206.csv,41.9338
