time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
6.2759,InsertionSequence,InsertToTarget,1,0.60062,0.59689,1.0,159.676,13.464,22.796,0.216619,0.0,0.0,12.96,0.0,-3.355,-8.868,32.373,-0.61,-100.61,13.502,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,6.073512917029979,10.386567425278136
6.3192,InsertionSequence,InsertToTarget,1,0.60053,0.59689,1.0,159.716,13.304,22.539,0.21413,0.0,0.0,12.81,0.0,-3.39,-9.171,32.919,-0.637,-100.723,13.636,paper_rcm_log_20260616_110735_044_6492.csv,23.094688221708825,Unknown,Task3_Insertion,0.0,5.184008350938454,26.646184734481967
6.3603,InsertionSequence,InsertToTarget,1,0.60047,0.59689,1.0,159.741,13.197,22.367,0.212463,0.0,0.0,12.709,0.0,-3.413,-9.373,33.282,-0.654,-100.797,13.722,paper_rcm_log_20260616_110735_044_6492.csv,24.330900243309447,Unknown,Task3_Insertion,0.0,3.8516953009364734,11.845470649503183
6.4139,InsertionSequence,InsertToTarget,1,0.60041,0.59689,1.0,159.764,13.09,22.195,0.21079,0.0,0.0,12.608,0.0,-3.435,-9.574,33.646,-0.672,-100.87,13.805,paper_rcm_log_20260616_110735_044_6492.csv,18.65671641791034,Unknown,Task3_Insertion,0.0,4.657994220838786,21.05236263524971
6.4591,InsertionSequence,InsertToTarget,1,0.60033,0.59689,1.0,159.797,12.928,21.934,0.208271,0.0,0.0,12.455,0.0,-3.466,-9.875,34.19,-0.698,-100.978,13.927,paper_rcm_log_20260616_110735_044_6492.csv,22.123893805309564,Unknown,Task3_Insertion,0.0,5.8376921860140385,14.519166596928258
6.5038,InsertionSequence,InsertToTarget,1,0.60026,0.59689,1.0,159.828,12.766,21.672,0.205738,0.0,0.0,12.302,0.0,-3.496,-10.176,34.733,-0.724,-101.083,14.043,paper_rcm_log_20260616_110735_044_6492.csv,22.37136465324398,Unknown,Task3_Insertion,0.0,5.972496835175563,1.9252270914885667
6.5466,InsertionSequence,InsertToTarget,1,0.60018,0.59689,1.0,159.858,12.602,21.409,0.203194,0.0,0.0,12.148,0.0,-3.525,-10.475,35.274,-0.749,-101.185,14.155,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Task3_Insertion,0.0,5.986865954889787,2.824204756813048
6.5906,InsertionSequence,InsertToTarget,1,0.6001,0.59689,1.0,159.888,12.439,21.145,0.200639,0.0,0.0,11.994,0.0,-3.552,-10.774,35.813,-0.774,-101.285,14.263,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Task3_Insertion,0.0,5.735217095581475,2.9158821126567784
6.6211,InsertionSequence,InsertToTarget,1,0.60005,0.59689,1.0,159.907,12.329,20.968,0.198929,0.0,0.0,11.891,0.0,-3.57,-10.972,36.171,-0.79,-101.349,14.332,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,5.714714013094104,1.7017770519895323
6.665,InsertionSequence,InsertToTarget,1,0.59998,0.59689,1.0,159.936,12.165,20.701,0.196358,0.0,0.0,11.735,0.0,-3.595,-11.268,36.706,-0.814,-101.444,14.433,paper_rcm_log_20260616_110735_044_6492.csv,22.77904328018232,Unknown,Task3_Insertion,0.0,5.911598794130603,4181.8687682613545
6.7075,InsertionSequence,InsertToTarget,1,0.59991,0.59689,1.0,159.964,12.0,20.434,0.193777,0.0,0.0,11.579,0.0,-3.618,-11.563,37.237,-0.838,-101.535,14.53,paper_rcm_log_20260616_110735_044_6492.csv,23.52941176470614,Unknown,Task3_Insertion,0.0,348.5379434329027,3964.6556367089174
6.7554,EntryRCM_TipCone,Done,1,0.0,0.0,1.0,515.658,503.277,205.535,2.940645,0.0,0.0,55.648,0.0,-0.05,-19.991,28.104,0.079,-16.481,0.645,paper_rcm_log_20260616_110735_044_6492.csv,20.876826722338084,Unknown,Unknown,0.0,308.9768854157047,5357.877951336776
6.7956,EntryRCM_TipCone,Done,1,0.0,0.0,1.0,485.066,454.77,170.779,2.600884,0.0,0.0,50.773,0.0,-0.173,-23.736,32.671,0.266,-22.016,1.97,paper_rcm_log_20260616_110735_044_6492.csv,24.87562189054698,Unknown,Unknown,0.0,80.0710569606644,4969.884831610729
6.8405,EntryRCM_TipCone,Done,1,0.0,0.0,1.0,457.683,410.509,141.675,2.303559,0.0,0.0,46.023,0.0,-0.32,-27.092,37.391,0.451,-27.977,3.279,paper_rcm_log_20260616_110735_044_6492.csv,22.27171492204936,Unknown,Unknown,0.0,97.0355611846443,386.2773662815474
6.8707,EntryRCM_TipCone,Done,1,0.0,0.0,1.0,432.894,370.093,117.587,2.043117,0.0,0.0,41.519,0.0,-0.482,-30.009,41.961,0.605,-34.001,4.519,paper_rcm_log_20260616_110735_044_6492.csv,33.11258278145622,Unknown,Unknown,0.0,107.72196640022182,184.79551103785633
6.9008,EntryRCM_TipCone,Done,1,0.00274,0.0,1.0,410.447,333.407,98.471,1.817339,0.0,0.0,37.35,0.0,-0.651,-32.479,46.206,0.715,-39.836,5.66,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212623,Unknown,Unknown,0.0,103.77200375926964,257.429153679827
6.9427,EntryRCM_TipCone,Done,1,0.06661,0.0,1.0,380.377,284.248,75.74,1.525502,0.0,0.0,31.557,0.0,-0.907,-35.276,51.719,0.759,-48.235,7.199,paper_rcm_log_20260616_110735_044_6492.csv,23.866348448687322,Unknown,Unknown,0.0,93.75222589744995,346.5060553659546
6.9872,EntryRCM_TipCone,Done,1,0.12462,0.0,1.0,354.343,241.891,56.924,1.278204,0.0,0.0,26.361,0.0,-1.154,-37.087,56.136,0.675,-55.981,8.541,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112359897,Unknown,Unknown,0.0,77.86136600764732,421.2681411355586
7.0301,EntryRCM_TipCone,Done,1,0.17615,0.0,1.0,332.214,208.103,43.599,1.09673,0.0,0.0,22.257,0.0,-1.391,-38.073,59.565,0.497,-62.508,9.673,paper_rcm_log_20260616_110735_044_6492.csv,23.3100233100231,Unknown,Unknown,0.0,58.82523249003565,447.6270801728603
7.0754,EntryRCM_TipCone,Done,1,0.22459,0.0,1.0,313.08,187.592,43.356,1.014785,0.0,0.0,20.509,0.0,-1.63,-38.25,62.21,0.213,-66.696,10.573,paper_rcm_log_20260616_110735_044_6492.csv,22.07505518763791,Unknown,Unknown,0.0,39.67770812733145,275.5517573352198
7.1065,EntryRCM_TipCone,Done,1,0.2539,0.0,1.0,301.646,176.865,44.441,0.970706,0.0,0.0,19.838,0.0,-1.777,-38.312,63.772,0.041,-68.85,11.085,paper_rcm_log_20260616_110735_044_6492.csv,32.15434083601342,Unknown,Unknown,0.0,34.81127680523396,136.7908976075276
7.1502,EntryRCM_TipCone,Done,1,0.2944,0.0,1.0,285.86,162.851,45.864,0.912556,0.0,0.0,19.112,0.0,-1.982,-38.414,65.935,-0.187,-71.618,11.771,paper_rcm_log_20260616_110735_044_6492.csv,22.883295194507856,Unknown,Unknown,0.0,30.863519322603633,97.28049061732776
7.1942,EntryRCM_TipCone,Done,1,0.33014,0.0,1.0,271.988,151.506,47.097,0.865526,0.0,0.0,18.688,0.0,-2.168,-38.553,67.89,-0.372,-73.842,12.368,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Unknown,0.0,26.745496511227397,85.97361117960249
7.2385,EntryRCM_TipCone,Done,1,0.36265,0.0,1.0,259.283,141.371,47.59,0.825238,0.0,0.0,18.344,0.0,-2.343,-38.717,69.695,-0.534,-75.819,12.916,paper_rcm_log_20260616_110735_044_6492.csv,22.573363431151353,Unknown,Unknown,0.0,23.720403627787217,68.7160063147284
7.2814,EntryRCM_TipCone,Done,1,0.39112,0.0,1.0,248.244,133.675,48.304,0.793233,0.0,0.0,18.238,0.0,-2.504,-38.921,71.348,-0.661,-77.365,13.406,paper_rcm_log_20260616_110735_044_6492.csv,23.310023310023585,Unknown,Unknown,0.0,21.243801360387963,59.032222899279894
7.3249,EntryRCM_TipCone,Done,1,0.4172,0.0,1.0,238.045,126.73,48.453,0.765706,0.0,0.0,18.144,0.0,-2.659,-39.138,72.887,-0.775,-78.778,13.869,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126034,Unknown,Unknown,0.0,18.972587477274672,60.029430695526464
7.3688,EntryRCM_TipCone,Done,1,0.44019,0.0,1.0,229.074,121.248,48.53,0.743932,0.0,0.0,18.153,0.0,-2.804,-39.383,74.302,-0.866,-79.936,14.298,paper_rcm_log_20260616_110735_044_6492.csv,22.77904328018232,Unknown,Unknown,0.0,16.40885173265037,46.847618033849265
7.399,EntryRCM_TipCone,Done,1,0.45412,0.0,1.0,223.665,118.439,48.704,0.731609,0.0,0.0,18.227,0.0,-2.897,-39.561,75.195,-0.917,-80.575,14.57,paper_rcm_log_20260616_110735_044_6492.csv,33.11258278145719,Unknown,Unknown,0.0,15.524623371710518,26.076156628940947
7.442,EntryRCM_TipCone,Done,1,0.47359,0.0,1.0,216.051,114.527,48.612,0.715494,0.0,0.0,18.321,0.0,-3.033,-39.832,76.459,-0.987,-81.476,14.966,paper_rcm_log_20260616_110735_044_6492.csv,23.255813953488293,Unknown,Unknown,0.0,14.917340481855684,31.29304586952163
7.4852,EntryRCM_TipCone,Done,1,0.49131,0.0,1.0,209.047,110.971,48.17,0.702097,0.0,0.0,18.399,0.0,-3.164,-40.107,77.633,-1.049,-82.303,15.345,paper_rcm_log_20260616_110735_044_6492.csv,23.14814814814832,Unknown,Unknown,0.0,13.077014712978086,44.02281274248495
7.5153,EntryRCM_TipCone,Done,1,0.50167,0.0,1.0,204.997,109.423,48.084,0.695129,0.0,0.0,18.523,0.0,-3.248,-40.309,78.366,-1.078,-82.713,15.588,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212623,Unknown,Unknown,0.0,12.211442058160618,32.63286678072563
7.5577,EntryRCM_TipCone,Done,1,0.51598,0.0,1.0,199.428,107.723,48.036,0.686088,0.0,0.0,18.75,0.0,-3.372,-40.622,79.415,-1.114,-83.227,15.942,paper_rcm_log_20260616_110735_044_6492.csv,23.584905660377487,Unknown,Unknown,0.0,11.569886295781322,19.539559286469693
7.6022,EntryRCM_TipCone,Done,1,0.52908,0.0,1.0,194.287,106.227,47.791,0.678454,0.0,0.0,18.965,0.0,-3.492,-40.937,80.399,-1.146,-83.689,16.287,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112359446,Unknown,Unknown,0.0,10.738460602165363,17.403441767797784
7.6453,EntryRCM_TipCone,Done,1,0.54102,0.0,1.0,189.556,104.907,47.384,0.672071,0.0,0.0,19.17,0.0,-3.609,-41.254,81.321,-1.174,-84.099,16.622,paper_rcm_log_20260616_110735_044_6492.csv,23.201856148491924,Unknown,Unknown,0.0,10.186149342348447,19.208978986744118
7.6888,EntryRCM_TipCone,Done,1,0.55187,0.0,1.0,185.221,103.747,46.852,0.666778,0.0,0.0,19.369,0.0,-3.723,-41.57,82.182,-1.197,-84.459,16.948,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,9.203062383056489,21.605284291805972
7.7194,EntryRCM_TipCone,Done,1,0.55852,0.0,1.0,182.543,103.056,46.444,0.663778,0.0,0.0,19.499,0.0,-3.798,-41.781,82.724,-1.21,-84.67,17.16,paper_rcm_log_20260616_110735_044_6492.csv,32.67973856209083,Unknown,Unknown,0.0,8.804635640319987,21.458209800010387
7.762,EntryRCM_TipCone,Done,1,0.56737,0.0,1.0,179.025,102.587,46.051,0.660131,0.0,0.0,19.748,0.0,-3.907,-42.111,83.495,-1.219,-84.876,17.472,paper_rcm_log_20260616_110735_044_6492.csv,23.47417840375625,Unknown,Unknown,0.0,8.464442509520854,18.163140496548046
7.8064,EntryRCM_TipCone,Done,1,0.57529,0.0,1.0,175.889,102.483,45.773,0.65705,0.0,0.0,20.027,0.0,-4.015,-42.447,84.225,-1.222,-85.006,17.78,paper_rcm_log_20260616_110735_044_6492.csv,22.5225225225223,Unknown,Unknown,0.0,8.000804114834422,12.172644073053371
7.8494,EntryRCM_TipCone,Done,1,0.58254,0.0,1.0,173.0,102.424,45.43,0.654376,0.0,0.0,20.3,0.0,-4.121,-42.782,84.915,-1.222,-85.104,18.081,paper_rcm_log_20260616_110735_044_6492.csv,23.255813953488293,Unknown,Unknown,0.0,7.752153137402291,10.907393181370866
7.8925,EntryRCM_TipCone,Done,1,0.58916,0.0,1.0,170.34,102.4,45.035,0.652048,0.0,0.0,20.569,0.0,-4.225,-43.116,85.566,-1.22,-85.172,18.376,paper_rcm_log_20260616_110735_044_6492.csv,23.201856148491924,Unknown,Unknown,0.0,7.263238365475913,11.714558279441885
7.9373,EntryRCM_TipCone,Done,1,0.5952,0.0,1.0,167.895,102.405,44.6,0.650011,0.0,0.0,20.832,0.0,-4.327,-43.447,86.18,-1.215,-85.212,18.665,paper_rcm_log_20260616_110735_044_6492.csv,22.321428571428818,Unknown,Unknown,0.0,6.914774953019095,9.223170875737885
7.9807,EntryRCM_TipCone,Done,1,0.60069,0.0,1.0,165.653,102.435,44.135,0.648218,0.0,0.0,21.093,0.0,-4.428,-43.776,86.76,-1.208,-85.224,18.948,paper_rcm_log_20260616_110735_044_6492.csv,23.041474654377826,Unknown,Unknown,0.0,6.682980944600851,8.578576136828444
8.0249,EntryRCM_TipCone,Done,1,0.60568,0.0,1.0,163.597,102.485,43.648,0.646627,0.0,0.0,21.35,0.0,-4.527,-44.102,87.307,-1.199,-85.212,19.226,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389139807,Unknown,Unknown,0.0,6.399095694809105,8.524353257974653
8.0685,EntryRCM_TipCone,Done,1,0.61021,0.0,1.0,161.714,102.553,43.147,0.645203,0.0,0.0,21.604,0.0,-4.624,-44.424,87.824,-1.187,-85.175,19.497,paper_rcm_log_20260616_110735_044_6492.csv,22.93577981651395,Unknown,Unknown,0.0,6.15871631328935,7.698787526791432
8.1128,EntryRCM_TipCone,Done,1,0.61433,0.0,1.0,159.991,102.634,42.637,0.643918,0.0,0.0,21.856,0.0,-4.719,-44.743,88.312,-1.173,-85.117,19.764,paper_rcm_log_20260616_110735_044_6492.csv,22.573363431151353,Unknown,Unknown,0.0,5.9544932381841305,6.836248129091887
8.1561,EntryRCM_TipCone,Done,1,0.61808,0.0,1.0,158.414,102.728,42.122,0.642745,0.0,0.0,22.106,0.0,-4.813,-45.057,88.772,-1.157,-85.04,20.025,paper_rcm_log_20260616_110735_044_6492.csv,23.094688221708825,Unknown,Unknown,0.0,5.80296393044732,6.820552903864066
8.1997,EntryRCM_TipCone,Done,1,0.62143,0.0,1.0,156.972,102.831,41.606,0.641665,0.0,0.0,22.353,0.0,-4.905,-45.368,89.208,-1.139,-84.944,20.28,paper_rcm_log_20260616_110735_044_6492.csv,22.93577981651395,Unknown,Unknown,0.0,5.576632749783172,13.979938765759622
8.2437,EntryRCM_TipCone,Done,1,0.6245,0.0,1.0,155.653,102.941,41.092,0.640662,0.0,0.0,22.598,0.0,-4.996,-45.674,89.619,-1.119,-84.832,20.53,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Unknown,0.0,4.632661115597607,26.288785990999276
8.2841,EntryRCM_TipCone,Done,1,0.62639,0.0,1.0,154.837,103.019,40.751,0.640029,0.0,0.0,22.76,0.0,-5.056,-45.875,89.881,-1.104,-84.749,20.695,paper_rcm_log_20260616_110735_044_6492.csv,24.752475247524757,Unknown,Unknown,0.0,3.4045528612132876,12.787216712507888
8.3398,EntryRCM_TipCone,Done,1,0.62815,0.0,1.0,154.067,103.099,40.413,0.63942,0.0,0.0,22.921,0.0,-5.115,-46.075,90.134,-1.089,-84.66,20.856,paper_rcm_log_20260616_110735_044_6492.csv,17.953321364452467,Unknown,Unknown,0.0,4.087492769666749,16.678053546264113
8.3836,EntryRCM_TipCone,Done,1,0.63058,0.0,1.0,152.995,103.223,39.911,0.638549,0.0,0.0,23.161,0.0,-5.202,-46.37,90.495,-1.064,-84.516,21.095,paper_rcm_log_20260616_110735_044_6492.csv,22.831050228310932,Unknown,Unknown,0.0,4.954725372663183,7.455834694451273
8.4296,EntryRCM_TipCone,Done,1,0.63281,0.0,1.0,152.011,103.35,39.416,0.637719,0.0,0.0,23.398,0.0,-5.288,-46.66,90.838,-1.038,-84.361,21.329,paper_rcm_log_20260616_110735_044_6492.csv,21.739130434782066,Unknown,Unknown,0.0,4.651449895473548,27.656751177878625
8.4609,EntryRCM_TipCone,Done,1,0.63416,0.0,1.0,151.401,103.437,39.091,0.637186,0.0,0.0,23.555,0.0,-5.345,-46.85,91.057,-1.02,-84.252,21.482,paper_rcm_log_20260616_110735_044_6492.csv,31.9488817891375,Unknown,Unknown,0.0,3.3416320105367348,27.891060301413425
8.5056,EntryRCM_TipCone,Done,1,0.63481,0.0,1.0,151.109,103.481,38.93,0.636925,0.0,0.0,23.633,0.0,-5.373,-46.945,91.163,-1.01,-84.196,21.558,paper_rcm_log_20260616_110735_044_6492.csv,22.371364653244424,Unknown,Unknown,0.0,2.9933107915872936,19.068173243460844
8.54,EntryRCM_TipCone,Done,1,0.63607,0.0,1.0,150.544,103.59,38.626,0.636413,0.0,0.0,23.79,0.0,-5.429,-47.132,91.372,-0.991,-84.08,21.708,paper_rcm_log_20260616_110735_044_6492.csv,29.069767441860666,Unknown,Unknown,0.0,4.356866532097785,25.511143473233343
8.5839,EntryRCM_TipCone,Done,1,0.63793,0.0,1.0,149.712,103.775,38.195,0.635672,0.0,0.0,24.024,0.0,-5.512,-47.408,91.676,-0.962,-83.906,21.932,paper_rcm_log_20260616_110735_044_6492.csv,22.77904328018186,Unknown,Unknown,0.0,4.68411323901766,1.3565101943114344
8.6272,EntryRCM_TipCone,Done,1,0.63978,0.0,1.0,148.891,103.956,37.773,0.634961,0.0,0.0,24.252,0.0,-5.594,-47.676,91.971,-0.934,-83.734,22.151,paper_rcm_log_20260616_110735_044_6492.csv,23.094688221708825,Unknown,Unknown,0.0,4.460748355603921,3.3156333617849296
8.6577,EntryRCM_TipCone,Done,1,0.64098,0.0,1.0,148.351,104.074,37.496,0.634504,0.0,0.0,24.402,0.0,-5.649,-47.852,92.162,-0.916,-83.621,22.295,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Unknown,0.0,4.404547388727061,2.753779636806877
8.7005,EntryRCM_TipCone,Done,1,0.64278,0.0,1.0,147.55,104.248,37.087,0.633841,0.0,0.0,24.621,0.0,-5.73,-48.11,92.44,-0.888,-83.454,22.508,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,4.243185023135322,3.158462516912629
8.7485,EntryRCM_TipCone,Done,1,0.64455,0.0,1.0,146.762,104.416,36.686,0.633207,0.0,0.0,24.836,0.0,-5.81,-48.361,92.71,-0.861,-83.289,22.717,paper_rcm_log_20260616_110735_044_6492.csv,20.833333333333314,Unknown,Unknown,0.0,4.132811334458251,0.8146610828859187
8.7913,EntryRCM_TipCone,Done,1,0.64631,0.0,1.0,145.985,104.58,36.293,0.632599,0.0,0.0,25.046,0.0,-5.89,-48.607,92.97,-0.835,-83.126,22.923,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,4.255181171643092,1.3352001698049363
8.8341,EntryRCM_TipCone,Done,1,0.64803,0.0,1.0,145.222,104.74,35.906,0.632018,0.0,0.0,25.251,0.0,-5.968,-48.846,93.223,-0.809,-82.966,23.124,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,4.033196206688881,4.06335311872121
8.8641,EntryRCM_TipCone,Done,1,0.64917,0.0,1.0,144.72,104.845,35.653,0.631645,0.0,0.0,25.385,0.0,-6.02,-49.002,93.386,-0.792,-82.86,23.257,paper_rcm_log_20260616_110735_044_6492.csv,33.33333333333207,Unknown,Unknown,0.0,3.9384324860069575,2.4325298473315042
8.9076,EntryRCM_TipCone,Done,1,0.65085,0.0,1.0,143.977,104.998,35.279,0.631105,0.0,0.0,25.582,0.0,-6.097,-49.232,93.625,-0.766,-82.704,23.452,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,3.8870190508730245,2.645107353180322
8.952,EntryRCM_TipCone,Done,1,0.6525,0.0,1.0,143.248,105.147,34.912,0.630589,0.0,0.0,25.775,0.0,-6.173,-49.457,93.856,-0.741,-82.55,23.644,paper_rcm_log_20260616_110735_044_6492.csv,22.52252252252275,Unknown,Unknown,0.0,3.7084821001013593,21.881783943127886
8.9823,EntryRCM_TipCone,Done,1,0.65358,0.0,1.0,142.769,105.245,34.671,0.630258,0.0,0.0,25.902,0.0,-6.223,-49.604,94.006,-0.724,-82.448,23.77,paper_rcm_log_20260616_110735_044_6492.csv,33.00330033003252,Unknown,Unknown,0.0,2.676300542154723,22.709822722649246
9.0315,EntryRCM_TipCone,Done,1,0.65411,0.0,1.0,142.532,105.293,34.552,0.630096,0.0,0.0,25.964,0.0,-6.248,-49.676,94.08,-0.716,-82.398,23.832,paper_rcm_log_20260616_110735_044_6492.csv,20.325203252032924,Unknown,Unknown,0.0,2.466458261424109,12.728271789985303
9.0752,EntryRCM_TipCone,Done,1,0.6557,0.0,1.0,141.83,105.435,34.198,0.629625,0.0,0.0,26.148,0.0,-6.322,-49.89,94.296,-0.691,-82.248,24.016,paper_rcm_log_20260616_110735_044_6492.csv,22.88329519450739,Unknown,Unknown,0.0,3.681747359692974,12.736968362024754
9.1178,EntryRCM_TipCone,Done,1,0.65725,0.0,1.0,141.141,105.573,33.852,0.629175,0.0,0.0,26.329,0.0,-6.395,-50.099,94.505,-0.666,-82.1,24.197,paper_rcm_log_20260616_110735_044_6492.csv,23.47417840375576,Unknown,Unknown,0.0,3.597845603987602,2.648188313445097
9.1616,EntryRCM_TipCone,Done,1,0.65879,0.0,1.0,140.466,105.708,33.512,0.628745,0.0,0.0,26.505,0.0,-6.466,-50.304,94.708,-0.641,-81.954,24.374,paper_rcm_log_20260616_110735_044_6492.csv,22.831050228310932,Unknown,Unknown,0.0,3.455730917762307,2.4856660341651122
9.2056,EntryRCM_TipCone,Done,1,0.66028,0.0,1.0,139.804,105.84,33.178,0.628335,0.0,0.0,26.677,0.0,-6.537,-50.503,94.904,-0.617,-81.81,24.548,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Unknown,0.0,3.385382152275854,2.298558799725749
9.2491,EntryRCM_TipCone,Done,1,0.66175,0.0,1.0,139.156,105.968,32.851,0.627943,0.0,0.0,26.846,0.0,-6.607,-50.698,95.094,-0.593,-81.668,24.718,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,3.261764196792722,1.8343703545149184
9.2792,EntryRCM_TipCone,Done,1,0.6627,0.0,1.0,138.732,106.052,32.636,0.627692,0.0,0.0,26.957,0.0,-6.653,-50.826,95.217,-0.576,-81.574,24.83,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212721,Unknown,Unknown,0.0,3.23204469866428,2.5817093384379795
9.322,EntryRCM_TipCone,Done,1,0.66413,0.0,1.0,138.107,106.175,32.319,0.627329,0.0,0.0,27.119,0.0,-6.721,-51.014,95.397,-0.552,-81.435,24.994,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,3.0295298346969237,4.73795260264402
9.3545,EntryRCM_TipCone,Done,1,0.66505,0.0,1.0,137.697,106.256,32.111,0.627097,0.0,0.0,27.226,0.0,-6.766,-51.136,95.513,-0.536,-81.343,25.102,paper_rcm_log_20260616_110735_044_6492.csv,30.769230769230163,Unknown,Unknown,0.0,2.877059773167361,0.6534602354174605
9.3856,EntryRCM_TipCone,Done,1,0.66596,0.0,1.0,137.295,106.335,31.905,0.626872,0.0,0.0,27.331,0.0,-6.81,-51.257,95.627,-0.52,-81.252,25.209,paper_rcm_log_20260616_110735_044_6492.csv,32.1543408360125,Unknown,Unknown,0.0,2.9860948110902905,2.241688730825993
9.4291,EntryRCM_TipCone,Done,1,0.66731,0.0,1.0,136.701,106.452,31.602,0.626547,0.0,0.0,27.486,0.0,-6.876,-51.435,95.794,-0.496,-81.117,25.366,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,3.0038169220629007,0.702628638056529
9.4736,EntryRCM_TipCone,Done,1,0.66862,0.0,1.0,136.122,106.565,31.305,0.626237,0.0,0.0,27.638,0.0,-6.941,-51.609,95.955,-0.473,-80.984,25.519,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112359897,Unknown,Unknown,0.0,2.9378100053642076,1.3128055674950327
9.517,EntryRCM_TipCone,Done,1,0.66989,0.0,1.0,135.556,106.676,31.013,0.625941,0.0,0.0,27.786,0.0,-7.004,-51.779,96.111,-0.449,-80.852,25.67,paper_rcm_log_20260616_110735_044_6492.csv,23.041474654377826,Unknown,Unknown,0.0,2.8982755202294204,4.462215216472325
9.5609,EntryRCM_TipCone,Done,1,0.67114,0.0,1.0,135.004,106.784,30.726,0.625659,0.0,0.0,27.931,0.0,-7.067,-51.946,96.262,-0.425,-80.721,25.817,paper_rcm_log_20260616_110735_044_6492.csv,22.77904328018186,Unknown,Unknown,0.0,2.5468522041216404,5.4956040302160964
9.5965,EntryRCM_TipCone,Done,1,0.67196,0.0,1.0,134.643,106.855,30.539,0.625479,0.0,0.0,28.027,0.0,-7.108,-52.055,96.36,-0.409,-80.635,25.914,paper_rcm_log_20260616_110735_044_6492.csv,28.089887640449028,Unknown,Unknown,0.0,2.424670331752976,1.2061141464369876
9.6283,EntryRCM_TipCone,Done,1,0.67276,0.0,1.0,134.288,106.925,30.353,0.625303,0.0,0.0,28.121,0.0,-7.149,-52.162,96.456,-0.393,-80.549,26.009,paper_rcm_log_20260616_110735_044_6492.csv,31.44654088050441,Unknown,Unknown,0.0,2.5903353370923683,3.2806198940741305
9.6728,EntryRCM_TipCone,Done,1,0.67394,0.0,1.0,133.767,107.027,30.08,0.625051,0.0,0.0,28.259,0.0,-7.209,-52.32,96.596,-0.369,-80.422,26.149,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112358998,Unknown,Unknown,0.0,2.6142047602060807,0.41161097839597527
9.7029,EntryRCM_TipCone,Done,1,0.67471,0.0,1.0,133.427,107.094,29.9,0.624889,0.0,0.0,28.35,0.0,-7.248,-52.423,96.687,-0.354,-80.338,26.241,paper_rcm_log_20260616_110735_044_6492.csv,33.22259136212721,Unknown,Unknown,0.0,2.603894647465753,0.7878938659462014
9.7463,EntryRCM_TipCone,Done,1,0.67584,0.0,1.0,132.928,107.193,29.636,0.624655,0.0,0.0,28.484,0.0,-7.307,-52.576,96.819,-0.33,-80.214,26.377,paper_rcm_log_20260616_110735_044_6492.csv,23.041474654377826,Unknown,Unknown,0.0,2.5622099411514263,4748.081698193749
9.7915,EntryRCM_TipCone,Done,1,0.67694,0.0,1.0,132.441,107.288,29.375,0.624432,0.0,0.0,28.616,0.0,-7.364,-52.725,96.947,-0.306,-80.09,26.51,paper_rcm_log_20260616_110735_044_6492.csv,22.123893805309997,Unknown,Unknown,0.0,437.13117811575887,3673.389800864288
