time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
12.9825,0.01459,68.56,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4273,0.85084,0.87499,1.42314,0.09795,0.80009,1.50007,0.10018,0.67773,1.62575,0.10382,0.88546,1.41454,0.1,0.78942,1.48943,0.11649,0.98337,1.28337,0.07408,0.8,1.5,0.1,1.0,1.3,0.1,175.484,0.211,282.833,176.698,178.468,175.484,2.444,612.597,1.416,0.0,0.09244,-0.03926,7.54,-47.239,-3.821,-30.387,8.06,0.0,-0.124,3.762,-3.353,-1.564,-0.443,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,12.872
13.0466,0.02143,46.67,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4337,0.84832,0.87626,1.42185,0.09792,0.80009,1.50007,0.10018,0.67898,1.62445,0.10378,0.88674,1.41326,0.1,0.78958,1.48958,0.11669,0.98362,1.28362,0.07376,0.8,1.5,0.1,1.0,1.3,0.1,173.673,0.216,282.833,174.892,176.681,173.673,2.472,610.785,1.411,0.0,0.09284,-0.03926,7.533,-46.998,-4.038,-30.489,8.033,0.0,-0.114,3.768,-3.383,-1.572,-0.41,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,12.9361
13.0966,0.02985,33.51,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4387,0.84635,0.87725,1.42084,0.0979,0.80009,1.50008,0.10019,0.67996,1.62343,0.10375,0.88775,1.41226,0.1,0.78971,1.48971,0.11684,0.98382,1.28382,0.07352,0.8,1.5,0.1,1.0,1.3,0.1,172.259,0.221,282.833,173.484,175.287,172.259,2.494,609.371,1.406,0.0,0.09311,-0.03925,7.527,-46.809,-4.208,-30.568,8.013,0.0,-0.108,3.772,-3.401,-1.581,-0.392,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,12.9861
13.1502,0.0133,75.2,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4441,0.84425,0.87832,1.41976,0.09788,0.80009,1.50008,0.10019,0.68101,1.62234,0.10371,0.88882,1.41118,0.1,0.78984,1.48984,0.117,0.98403,1.28403,0.07327,0.8,1.5,0.1,1.0,1.3,0.1,170.747,0.225,282.833,171.977,173.795,170.747,2.516,607.857,1.401,0.0,0.09355,-0.03926,7.522,-46.607,-4.391,-30.653,7.994,0.0,-0.098,3.778,-3.433,-1.592,-0.36,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.0397
13.2066,0.0134,74.64,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4497,0.84204,0.87944,1.41863,0.09786,0.80009,1.50008,0.1002,0.68211,1.62119,0.10367,0.88994,1.41006,0.1,0.78998,1.48998,0.11717,0.98425,1.28425,0.073,0.8,1.5,0.1,1.0,1.3,0.1,169.153,0.23,282.833,170.39,172.225,169.153,2.539,606.263,1.395,0.0,0.09388,-0.03926,7.517,-46.394,-4.585,-30.743,7.974,0.0,-0.09,3.783,-3.456,-1.599,-0.337,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.0961
13.2635,0.01394,71.71,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4554,0.83981,0.88057,1.41749,0.09784,0.80009,1.50008,0.1002,0.68323,1.62003,0.10362,0.89108,1.40892,0.1,0.79013,1.49013,0.11734,0.98448,1.28448,0.07274,0.8,1.5,0.1,1.0,1.3,0.1,167.546,0.234,282.833,168.789,170.641,167.546,2.561,604.656,1.388,0.0,0.0943,-0.03925,7.512,-46.178,-4.783,-30.835,7.956,0.0,-0.081,3.787,-3.481,-1.621,-0.309,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.153
13.3199,0.00671,149.04,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4611,0.83759,0.88169,1.41635,0.09782,0.8001,1.50008,0.1002,0.68433,1.61888,0.10358,0.89221,1.40779,0.1,0.79027,1.49027,0.1175,0.98471,1.28471,0.07248,0.8,1.5,0.1,1.0,1.3,0.1,165.951,0.238,282.833,167.202,169.071,165.951,2.582,603.06,1.382,0.0,0.09474,-0.03926,7.508,-45.964,-4.98,-30.927,7.939,0.0,-0.071,3.794,-3.51,-1.633,-0.28,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.2094
13.3797,0.01013,98.71,T3_safe_insertion,InsertionSequence,InsertToTarget,0.467,0.83524,0.88288,1.41515,0.0978,0.8001,1.50008,0.10021,0.6855,1.61766,0.10353,0.89341,1.40659,0.1,0.79043,1.49043,0.11767,0.98495,1.28495,0.07221,0.8,1.5,0.1,1.0,1.3,0.1,164.263,0.242,282.832,165.522,167.409,164.263,2.603,601.372,1.374,0.0,0.09507,-0.03925,7.504,-45.738,-5.19,-31.024,7.923,0.0,-0.064,3.799,-3.534,-1.635,-0.257,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.2692
13.4318,0.01402,71.31,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4722,0.8332,0.88391,1.4141,0.09779,0.8001,1.50008,0.10021,0.68652,1.6166,0.10349,0.89445,1.40555,0.1,0.79057,1.49057,0.11782,0.98517,1.28517,0.07198,0.8,1.5,0.1,1.0,1.3,0.1,162.789,0.246,282.832,164.056,165.959,162.789,2.62,599.897,1.367,0.0,0.09547,-0.03925,7.501,-45.539,-5.375,-31.111,7.91,0.0,-0.055,3.803,-3.555,-1.662,-0.233,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.3213
13.497,0.02181,45.85,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4788,0.83064,0.88521,1.41279,0.09777,0.8001,1.50009,0.10021,0.6878,1.61527,0.10344,0.89575,1.40425,0.1,0.79074,1.49074,0.118,0.98544,1.28544,0.0717,0.8,1.5,0.1,1.0,1.3,0.1,160.949,0.251,282.832,162.226,164.15,160.949,2.641,598.056,1.359,0.0,0.09584,-0.03926,7.497,-45.291,-5.608,-31.219,7.896,0.0,-0.047,3.808,-3.58,-1.671,-0.209,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.3865
13.552,0.00545,183.55,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4843,0.82848,0.8863,1.41169,0.09776,0.8001,1.50009,0.10022,0.68888,1.61415,0.10339,0.89685,1.40315,0.1,0.79089,1.49089,0.11815,0.98567,1.28567,0.07146,0.8,1.5,0.1,1.0,1.3,0.1,159.394,0.254,282.832,160.681,162.622,159.394,2.657,596.501,1.351,0.0,0.09622,-0.03926,7.495,-45.082,-5.806,-31.311,7.886,0.0,-0.04,3.815,-3.608,-1.67,-0.183,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.4415
13.6136,0.01341,74.58,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4904,0.82606,0.88753,1.41045,0.09774,0.8001,1.50009,0.10022,0.69008,1.6129,0.10334,0.89808,1.40192,0.1,0.79105,1.49105,0.11832,0.98593,1.28593,0.0712,0.8,1.5,0.1,1.0,1.3,0.1,157.653,0.258,282.832,158.95,160.911,157.653,2.674,594.759,1.341,0.0,0.0966,-0.03926,7.493,-44.846,-6.029,-31.415,7.875,0.0,-0.032,3.819,-3.63,-1.687,-0.161,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.5031
13.6705,0.01411,70.87,T3_safe_insertion,InsertionSequence,InsertToTarget,0.4961,0.82383,0.88866,1.40931,0.09773,0.8001,1.50009,0.10022,0.6912,1.61174,0.10329,0.89922,1.40078,0.1,0.79121,1.49121,0.11846,0.98618,1.28618,0.07097,0.8,1.5,0.1,1.0,1.3,0.1,156.046,0.262,282.832,157.353,159.333,156.046,2.688,593.152,1.333,0.0,0.09696,-0.03925,7.491,-44.629,-6.236,-31.51,7.867,0.0,-0.025,3.824,-3.654,-1.692,-0.136,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.56
13.73,0.01671,59.86,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5021,0.82149,0.88984,1.40811,0.09772,0.80011,1.50009,0.10023,0.69237,1.61053,0.10323,0.90041,1.39959,0.1,0.79137,1.49137,0.11862,0.98643,1.28643,0.07073,0.8,1.5,0.1,1.0,1.3,0.1,154.362,0.265,282.832,155.682,157.682,154.362,2.702,591.468,1.323,0.0,0.0973,-0.03926,7.49,-44.401,-6.455,-31.612,7.859,0.0,-0.019,3.828,-3.673,-1.709,-0.12,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.6195
13.7836,0.01452,68.88,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5074,0.81939,0.89091,1.40703,0.09771,0.80011,1.50009,0.10023,0.69342,1.60944,0.10319,0.90148,1.39852,0.1,0.79152,1.49152,0.11875,0.98667,1.28667,0.07051,0.8,1.5,0.1,1.0,1.3,0.1,152.85,0.268,282.832,154.181,156.199,152.85,2.714,589.955,1.314,0.0,0.09761,-0.03925,7.489,-44.196,-6.652,-31.704,7.854,0.0,-0.013,3.832,-3.692,-1.717,-0.101,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.6731
13.8387,0.00898,111.37,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5129,0.81722,0.892,1.40593,0.0977,0.80011,1.50009,0.10023,0.6945,1.60832,0.10314,0.90259,1.39741,0.1,0.79167,1.49167,0.11889,0.98691,1.28691,0.0703,0.8,1.5,0.1,1.0,1.3,0.1,151.29,0.271,282.832,152.633,154.671,151.29,2.725,588.395,1.304,0.0,0.09812,-0.03926,7.489,-43.984,-6.857,-31.799,7.849,0.0,-0.003,3.838,-3.717,-1.745,-0.076,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.7282
13.8965,0.01606,62.28,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5187,0.81495,0.89315,1.40477,0.09769,0.80011,1.50009,0.10023,0.69563,1.60714,0.10308,0.90374,1.39626,0.1,0.79184,1.49184,0.11903,0.98716,1.28716,0.07008,0.8,1.5,0.1,1.0,1.3,0.1,149.657,0.274,282.832,151.013,153.071,149.657,2.735,586.762,1.294,0.0,0.09837,-0.03926,7.489,-43.762,-7.072,-31.9,7.845,0.0,0.001,3.842,-3.735,-1.746,-0.061,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.786
13.9516,0.01453,68.8,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5242,0.81279,0.89425,1.40366,0.09769,0.80011,1.5001,0.10023,0.69671,1.60602,0.10303,0.90485,1.39516,0.1,0.79199,1.49199,0.11916,0.98741,1.28741,0.06987,0.8,1.5,0.1,1.0,1.3,0.1,148.099,0.276,282.832,149.468,151.547,148.099,2.743,585.203,1.283,0.0,0.09873,-0.03926,7.489,-43.551,-7.279,-31.996,7.843,0.0,0.008,3.847,-3.757,-1.756,-0.039,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.841099999999999
14.0076,0.01104,90.58,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5298,0.81059,0.89537,1.40254,0.09768,0.80011,1.5001,0.10024,0.69781,1.60488,0.10298,0.90596,1.39404,0.1,0.79215,1.49215,0.1193,0.98766,1.28766,0.06966,0.8,1.5,0.1,1.0,1.3,0.1,146.517,0.279,282.832,147.9,150.0,146.517,2.75,583.621,1.272,0.0,0.09913,-0.03926,7.49,-43.335,-7.49,-32.094,7.842,0.0,0.016,3.853,-3.784,-1.759,-0.014,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.8971
14.08,0.02977,33.6,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5371,0.80775,0.89681,1.40109,0.09768,0.80011,1.5001,0.10024,0.69922,1.60341,0.10291,0.90741,1.39259,0.1,0.79236,1.49236,0.11946,0.98799,1.28799,0.0694,0.8,1.5,0.1,1.0,1.3,0.1,144.472,0.281,282.832,145.874,148.002,144.472,2.758,581.576,1.258,0.0,0.09951,-0.03926,7.491,-43.056,-7.765,-32.223,7.841,0.0,0.023,3.857,-3.801,-1.787,0.003,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,13.9695
14.1366,0.01655,60.42,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5427,0.80553,0.89794,1.39995,0.09768,0.80011,1.5001,0.10024,0.70033,1.60225,0.10285,0.90854,1.39146,0.1,0.79252,1.49252,0.11959,0.98824,1.28824,0.0692,0.8,1.5,0.1,1.0,1.3,0.1,142.872,0.283,282.832,144.29,146.44,142.872,2.762,579.976,1.246,0.0,0.09986,-0.03926,7.493,-42.838,-7.981,-32.324,7.842,0.0,0.028,3.862,-3.822,-1.793,0.02,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.0261
14.1921,0.01492,67.01,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5483,0.80335,0.89904,1.39884,0.09768,0.80012,1.5001,0.10024,0.70142,1.60112,0.1028,0.90965,1.39035,0.1,0.79268,1.49268,0.11971,0.9885,1.2885,0.06901,0.8,1.5,0.1,1.0,1.3,0.1,141.302,0.285,282.832,142.736,144.908,141.302,2.765,578.406,1.234,0.0,0.10022,-0.03927,7.495,-42.623,-8.194,-32.423,7.844,0.0,0.034,3.867,-3.844,-1.799,0.04,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.0816
14.2507,0.01409,70.98,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5541,0.80105,0.90021,1.39766,0.09768,0.80012,1.5001,0.10024,0.70257,1.59993,0.10274,0.91083,1.38918,0.1,0.79286,1.49286,0.11984,0.98877,1.28877,0.06881,0.8,1.5,0.1,1.0,1.3,0.1,139.647,0.287,282.832,141.098,143.296,139.647,2.767,576.75,1.221,0.0,0.1005,-0.03928,7.497,-42.396,-8.42,-32.529,7.847,0.0,0.039,3.871,-3.862,-1.803,0.054,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.1402
14.3023,0.00555,180.18,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5593,0.79902,0.90124,1.39663,0.09768,0.80012,1.5001,0.10024,0.70358,1.59888,0.10269,0.91186,1.38814,0.1,0.79301,1.49301,0.11994,0.98901,1.28901,0.06864,0.8,1.5,0.1,1.0,1.3,0.1,138.186,0.288,282.832,139.653,141.873,138.186,2.767,575.289,1.21,0.0,0.10089,-0.03927,7.499,-42.196,-8.62,-32.622,7.85,0.0,0.045,3.876,-3.883,-1.819,0.072,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.1918
14.3636,0.02385,41.93,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5654,0.79661,0.90247,1.3954,0.09768,0.80012,1.5001,0.10024,0.70478,1.59763,0.10263,0.91308,1.38692,0.1,0.79319,1.49319,0.12007,0.98929,1.28929,0.06845,0.8,1.5,0.1,1.0,1.3,0.1,136.453,0.29,282.832,137.94,140.187,136.453,2.766,573.556,1.195,0.0,0.10111,-0.03927,7.502,-41.958,-8.858,-32.734,7.855,0.0,0.048,3.879,-3.893,-1.83,0.08,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.2531
14.4194,0.00577,173.34,T3_safe_insertion,InsertionSequence,InsertToTarget,0.571,0.79442,0.90358,1.39428,0.09769,0.80012,1.5001,0.10024,0.70587,1.59649,0.10258,0.9142,1.3858,0.1,0.79336,1.49336,0.12018,0.98955,1.28955,0.06827,0.8,1.5,0.1,1.0,1.3,0.1,134.876,0.29,282.832,136.382,138.654,134.876,2.764,571.98,1.182,0.0,0.1015,-0.03927,7.505,-41.742,-9.076,-32.836,7.86,0.0,0.054,3.886,-3.918,-1.833,0.099,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.3089
14.4798,0.02124,47.07,T3_safe_insertion,InsertionSequence,InsertToTarget,0.577,0.79205,0.90479,1.39307,0.09769,0.80012,1.5001,0.10025,0.70706,1.59526,0.10252,0.91541,1.38459,0.1,0.79354,1.49354,0.1203,0.98984,1.28984,0.06809,0.8,1.5,0.1,1.0,1.3,0.1,133.166,0.291,282.832,134.694,136.995,133.166,2.759,570.27,1.167,0.0,0.10167,-0.03927,7.508,-41.507,-9.313,-32.947,7.867,0.0,0.055,3.888,-3.928,-1.838,0.105,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.369299999999999
14.5306,0.02788,35.87,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5821,0.79005,0.9058,1.39206,0.0977,0.80012,1.5001,0.10025,0.70805,1.59423,0.10246,0.91642,1.38358,0.1,0.79369,1.49369,0.12039,0.99008,1.29008,0.06794,0.8,1.5,0.1,1.0,1.3,0.1,131.73,0.292,282.832,133.276,135.602,131.73,2.755,568.834,1.155,0.0,0.10203,-0.03927,7.511,-41.309,-9.514,-33.041,7.873,0.0,0.062,3.893,-3.948,-1.848,0.125,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.4201
14.5967,0.01986,50.35,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5887,0.78746,0.90713,1.39074,0.09771,0.80012,1.5001,0.10025,0.70935,1.59288,0.1024,0.91775,1.38225,0.1,0.79389,1.49389,0.12051,0.99039,1.29039,0.06774,0.8,1.5,0.1,1.0,1.3,0.1,129.862,0.292,282.832,131.433,133.792,129.862,2.747,566.966,1.138,0.0,0.10235,-0.03927,7.515,-41.052,-9.775,-33.163,7.882,0.0,0.065,3.898,-3.965,-1.857,0.134,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.4862
14.6507,0.01511,66.2,T3_safe_insertion,InsertionSequence,InsertToTarget,0.5941,0.78534,0.90821,1.38966,0.09772,0.80012,1.50011,0.10025,0.7104,1.59178,0.10235,0.91883,1.38117,0.1,0.79405,1.49406,0.12061,0.99065,1.29065,0.06759,0.8,1.5,0.1,1.0,1.3,0.1,128.335,0.292,282.832,129.927,132.313,128.335,2.738,565.439,1.123,0.0,0.10261,-0.03929,7.519,-40.841,-9.99,-33.264,7.889,0.0,0.069,3.902,-3.984,-1.854,0.149,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.5402
14.7105,0.01395,71.68,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6001,0.78299,0.9094,1.38846,0.09773,0.80012,1.50011,0.10025,0.71157,1.59056,0.10229,0.92002,1.37998,0.1,0.79424,1.49424,0.12071,0.99094,1.29094,0.06743,0.8,1.5,0.1,1.0,1.3,0.1,126.644,0.292,282.833,128.261,130.679,126.644,2.728,563.749,1.107,0.0,0.10288,-0.03926,7.523,-40.608,-10.229,-33.375,7.899,0.0,0.072,3.906,-4.001,-1.857,0.161,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.6
14.7701,0.01593,62.79,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6061,0.78065,0.9106,1.38727,0.09774,0.80012,1.50011,0.10024,0.71274,1.58934,0.10223,0.92121,1.37879,0.1,0.79442,1.49442,0.12082,0.99123,1.29123,0.06727,0.8,1.5,0.1,1.0,1.3,0.1,124.957,0.292,282.833,126.599,129.05,124.957,2.716,562.062,1.091,0.0,0.10312,-0.03927,7.528,-40.375,-10.468,-33.486,7.909,0.0,0.075,3.911,-4.016,-1.857,0.171,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.6596
14.8328,0.01842,54.3,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6123,0.77818,0.91186,1.38602,0.09775,0.80012,1.50011,0.10024,0.71397,1.58807,0.10216,0.92247,1.37753,0.1,0.79461,1.49462,0.12092,0.99153,1.29153,0.06711,0.8,1.5,0.1,1.0,1.3,0.1,123.183,0.292,282.833,124.853,127.34,123.183,2.701,560.288,1.074,0.0,0.10345,-0.03928,7.533,-40.129,-10.721,-33.604,7.92,0.0,0.078,3.914,-4.028,-1.885,0.176,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.7223
14.8886,0.0152,65.8,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6179,0.77599,0.91298,1.38491,0.09777,0.80012,1.50011,0.10024,0.71506,1.58693,0.10211,0.92359,1.37642,0.1,0.79479,1.49479,0.121,0.99181,1.29181,0.06697,0.8,1.5,0.1,1.0,1.3,0.1,121.604,0.291,282.833,123.299,125.819,121.604,2.687,558.71,1.058,0.0,0.10369,-0.03928,7.537,-39.91,-10.946,-33.708,7.93,0.0,0.082,3.92,-4.051,-1.864,0.195,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.7781
14.966,0.03241,30.85,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6257,0.77296,0.91453,1.38337,0.09779,0.80012,1.50011,0.10024,0.71657,1.58535,0.10203,0.92513,1.37487,0.1,0.79503,1.49503,0.12112,0.99218,1.29218,0.06679,0.8,1.5,0.1,1.0,1.3,0.1,119.417,0.289,282.833,121.149,123.717,119.417,2.665,556.524,1.035,0.0,0.10385,-0.03928,7.544,-39.607,-11.26,-33.853,7.945,0.0,0.082,3.924,-4.062,-1.863,0.195,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.8555
15.0212,0.01452,68.89,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6312,0.77079,0.91564,1.38227,0.0978,0.80012,1.50011,0.10024,0.71766,1.58422,0.10198,0.92624,1.37376,0.1,0.7952,1.4952,0.1212,0.99246,1.29246,0.06667,0.8,1.5,0.1,1.0,1.3,0.1,117.854,0.288,282.833,119.613,122.216,117.854,2.647,554.961,1.019,0.0,0.10429,-0.03928,7.548,-39.39,-11.485,-33.957,7.956,0.0,0.086,3.929,-4.079,-1.891,0.206,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.9107
15.0802,0.02907,34.4,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6371,0.76847,0.91683,1.3811,0.09782,0.80012,1.5001,0.10024,0.71881,1.58302,0.10192,0.92742,1.37258,0.1,0.79539,1.49539,0.12128,0.99275,1.29275,0.06654,0.8,1.5,0.1,1.0,1.3,0.1,116.185,0.286,282.833,117.974,120.616,116.185,2.627,553.292,1.001,0.0,0.10442,-0.03927,7.553,-39.158,-11.726,-34.068,7.969,0.0,0.088,3.932,-4.092,-1.879,0.215,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,14.9697
15.1468,0.02167,46.15,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6437,0.76585,0.91817,1.37977,0.09785,0.80012,1.5001,0.10024,0.72011,1.58166,0.10186,0.92875,1.37125,0.1,0.7956,1.4956,0.12137,0.99308,1.29308,0.0664,0.8,1.5,0.1,1.0,1.3,0.1,114.302,0.284,282.833,116.127,118.813,114.302,2.601,551.41,0.981,0.0,0.10467,-0.03928,7.559,-38.896,-11.999,-34.192,7.984,0.0,0.09,3.937,-4.111,-1.873,0.224,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.0363
15.1994,0.01555,64.31,T3_safe_insertion,InsertionSequence,InsertToTarget,0.649,0.76379,0.91923,1.37873,0.09786,0.80012,1.5001,0.10024,0.72114,1.58058,0.10181,0.9298,1.3702,0.1,0.79577,1.49577,0.12144,0.99334,1.29334,0.06629,0.8,1.5,0.1,1.0,1.3,0.1,112.814,0.283,282.834,114.668,117.392,112.814,2.58,549.923,0.964,0.0,0.10479,-0.03926,7.564,-38.689,-12.216,-34.29,7.996,0.0,0.089,3.941,-4.124,-1.856,0.228,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.0889
15.2643,0.02006,49.86,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6555,0.76124,0.92054,1.37744,0.09789,0.80012,1.5001,0.10023,0.72241,1.57926,0.10175,0.9311,1.3689,0.1,0.79597,1.49597,0.12152,0.99367,1.29367,0.06617,0.8,1.5,0.1,1.0,1.3,0.1,110.978,0.28,282.834,112.868,115.64,110.978,2.552,548.087,0.943,0.0,0.10502,-0.03929,7.57,-38.433,-12.484,-34.411,8.011,0.0,0.091,3.946,-4.137,-1.86,0.233,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.1538
15.319,0.01584,63.13,T3_safe_insertion,InsertionSequence,InsertToTarget,0.661,0.75909,0.92164,1.37635,0.09791,0.80011,1.5001,0.10023,0.72348,1.57814,0.1017,0.93219,1.36781,0.1,0.79615,1.49615,0.12158,0.99394,1.29394,0.06607,0.8,1.5,0.1,1.0,1.3,0.1,109.428,0.277,282.834,111.351,114.164,109.428,2.526,546.538,0.926,0.0,0.10521,-0.03927,7.575,-38.217,-12.712,-34.513,8.024,0.0,0.091,3.95,-4.151,-1.853,0.238,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.2085
15.3699,0.0056,178.63,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6661,0.75709,0.92267,1.37535,0.09793,0.80011,1.5001,0.10023,0.72447,1.5771,0.10165,0.93321,1.36679,0.1,0.79631,1.49631,0.12164,0.9942,1.2942,0.06598,0.8,1.5,0.1,1.0,1.3,0.1,107.988,0.275,282.834,109.942,112.794,107.988,2.501,545.099,0.909,0.0,0.10542,-0.03927,7.58,-38.016,-12.923,-34.607,8.036,0.0,0.093,3.955,-4.17,-1.838,0.249,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.2594
15.431,0.02371,42.17,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6722,0.75469,0.9239,1.37414,0.09796,0.80011,1.5001,0.10023,0.72566,1.57585,0.10159,0.93443,1.36557,0.1,0.79651,1.49651,0.1217,0.99451,1.29451,0.06587,0.8,1.5,0.1,1.0,1.3,0.1,106.26,0.271,282.834,108.252,111.154,106.26,2.47,543.372,0.889,0.0,0.1056,-0.03928,7.585,-37.774,-13.178,-34.72,8.051,0.0,0.094,3.958,-4.179,-1.846,0.252,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.3205
15.4872,0.0063,158.62,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6778,0.75248,0.92504,1.37303,0.09798,0.80011,1.5001,0.10022,0.72676,1.5747,0.10154,0.93556,1.36444,0.1,0.79669,1.49669,0.12176,0.99479,1.29479,0.06578,0.8,1.5,0.1,1.0,1.3,0.1,104.67,0.268,282.834,106.698,109.647,104.67,2.439,541.782,0.87,0.0,0.10572,-0.03927,7.591,-37.551,-13.414,-34.823,8.065,0.0,0.093,3.963,-4.195,-1.822,0.255,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.3767
15.5471,0.02052,48.74,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6838,0.75013,0.92625,1.37184,0.09801,0.80011,1.5001,0.10022,0.72793,1.57348,0.10149,0.93675,1.36325,0.1,0.79688,1.49688,0.12182,0.99509,1.29509,0.06569,0.8,1.5,0.1,1.0,1.3,0.1,102.976,0.264,282.835,105.045,108.045,102.976,2.405,540.09,0.85,0.0,0.10591,-0.03928,7.596,-37.314,-13.665,-34.932,8.081,0.0,0.094,3.966,-4.204,-1.83,0.258,0.0,1,0,1,project4_multircm_20260624_092806_475.csv,15.4366
